"","EVI2017"
"2141",3878
"2142",3928
"2143",4088
"2144",4014
"2145",2953
"2146",3926
"2147",3870
"2148",3986
"2149",4328
"2150",3832
"2151",3811
"2152",4025
"2153",4415
"2154",4581
"2155",4457
"2156",3798
"2157",4359
"2158",3538
"2159",4252
"2160",4313
"2161",3919
"2162",2675
"2163",3788
"2164",3536
"2165",3836
"2166",4625
"2167",4197
"2168",4342
"2169",4262
"2170",3555
"2171",4246
"2172",4056
"2173",3865
"2174",3533
"2175",4217
"2176",4080
"2177",4433
"2178",4089
"2179",4670
"2180",4154
"2181",3798
"2182",3994
"2183",4255
"2184",4613
"2185",4218
"2186",3916
"2187",4100
"2188",4124
"2189",4124
"2190",3553
"2191",4303
"2192",4057
"2193",4220
"2194",4196
"2195",4140
"2196",3838
"2197",4398
"2198",4150
"2199",4166
"2200",4062
"2201",4250
"2202",4166
"2203",4154
"2204",4047
"2205",3855
"2206",3433
"2207",3682
"2208",3924
"2209",3855
"2210",3900
"2211",4251
"2212",3999
"2213",4087
"2214",4069
"2215",4104
"2216",3860
"2217",3250
"2218",3853
"2219",3972
"2220",4333
"2221",4044
"2222",4208
"2223",3779
"2224",4057
"2225",3318
"2226",3472
"2227",3555
"2228",3263
"2229",3854
"2230",4291
"2231",3687
"2232",3071
"2233",4349
"2234",4245
"2235",3975
"2236",4125
"2237",4234
"2238",4390
"2239",4462
"2240",4282
"2241",4631
"2242",4342
"2243",4335
"2244",4416
"2245",3935
"2246",4037
"2247",2958
"2248",3734
"2249",4373
"2250",4514
"2251",4029
"2252",4426
"2253",4029
"2254",4182
"2255",4068
"2256",3169
"2257",4316
"2258",4327
"2259",3599
"2260",3865
"2261",4094
"2262",4056
"2263",3928
"2264",4186
"2265",4419
"2266",4296
"2267",3990
"2268",3678
"2269",4050
"2270",3846
"2271",4256
"2272",4430
"2273",3952
"2274",3601
"2275",4651
"2276",4072
"2277",4330
"2278",4354
"2279",4095
"2280",4330
"2281",4406
"2282",4217
"2283",3859
"2284",4275
"2285",4487
"2286",4504
"2287",4542
"2288",4335
"2289",4101
"2290",3626
"2291",4171
"2292",4352
"2293",4436
"2294",4391
"2295",3902
"2296",3792
"2297",4477
"2298",3725
"2299",4077
"2300",4292
"2301",4180
"2302",4145
"2303",4108
"2304",3989
"2305",4180
"2306",4262
"2307",4051
"2308",4026
"2309",3967
"2310",4295
"2311",4406
"2312",3976
"2313",4044
"2314",4207
"2315",4259
"2316",3302
"2317",3887
"2318",3531
"2319",4281
"2320",4157
"2321",4035
"2322",4269
"2323",4363
"2324",4089
"2325",4288
"2326",4196
"2327",3900
"2328",4353
"2329",4420
"2330",4004
"2331",4086
"2332",3910
"2333",4186
"2334",3847
"2335",4527
"2336",4333
"2337",4425
"2338",4115
"2339",4326
"2340",3779
"2341",4413
"2342",4358
"2343",4101
"2344",4378
"2345",4109
"2346",4176
"2347",4038
"2348",4104
"2349",4333
"2350",4331
"2351",4477
"2352",4174
"2353",4063
"2354",4370
"2355",4187
"2356",4466
"2357",4660
"2358",3951
"2359",3894
"2360",3978
"2361",4139
"2362",4314
"2363",4525
"2364",3650
"2365",4187
"2366",4176
"2367",3726
"2368",3873
"2369",4469
"2370",3584
"2371",3941
"2372",4134
"2373",4134
"2374",3956
"2375",4355
"2376",3726
"2377",4383
"2378",4070
"2379",3430
"2380",4198
"2381",4505
"2382",4325
"2383",4269
"2384",4233
"2385",4383
"2386",4661
"2387",4380
"2388",3686
"2389",4446
"2390",4578
"2391",4348
"2392",3819
"2393",4399
"2394",4429
"2395",4395
"2396",4202
"2397",4264
"2398",4582
"2399",4672
"2400",4316
"2401",4036
"2402",4430
"2403",4012
"2404",4092
"2405",4227
"2406",4602
"2407",4271
"2408",4389
"2409",3849
"2410",4099
"2411",3953
"2412",3252
"2413",4313
"2414",3988
"2415",4192
"2416",4200
"2417",4292
"2418",4102
"2419",4387
"2420",4326
"2421",4380
"2422",4396
"2423",4471
"2424",4000
"2425",4265
"2426",4344
"2427",3863
"2428",4133
"2429",4466
"2430",4268
"2431",4034
"2432",4467
"2433",4523
"2434",4789
"2435",4276
"2436",4141
"2437",4782
"2438",4360
"2439",4384
"2440",4455
"2441",4442
"2442",3899
"2443",3962
"2444",4402
"2445",4417
"2446",4383
"2447",4213
"2448",4564
"2449",4481
"2450",4626
"2451",4553
"2452",3742
"2453",4076
"2454",4281
"2455",4332
"2456",4629
"2457",4694
"2458",3823
"2459",4272
"2460",4478
"2461",4231
"2462",4045
"2463",4487
"2464",4400
"2465",4506
"2466",4308
"2467",4412
"2468",4153
"2469",4614
"2470",4536
"2471",4692
"2472",4482
"2473",4284
"2474",4087
"2475",4010
"2476",4211
"2477",4635
"2478",4420
"2479",4515
"2480",4564
"2481",3650
"2482",4202
"2483",3828
"2484",4980
"2485",4114
"2486",4190
"2487",4653
"2488",4246
"2489",4260
"2490",4425
"2491",4324
"2492",4084
"2493",4384
"2494",4263
"2495",4509
"2496",4408
"2497",4252
"2498",4164
"2499",4553
"2500",4311
"2501",4219
"2502",4308
"2503",4136
"2504",4316
"2505",4621
"2506",4305
"2507",4381
"2508",3881
"2509",4145
"2510",4412
"2511",4372
"2512",4372
"2513",4412
"2514",3805
"2515",4513
"2516",4152
"2517",4265
"2518",4338
"2519",4569
"2520",4373
"2521",4487
"2522",3955
"2523",4296
"2524",3983
"2525",4171
"2526",4115
"2527",4074
"2528",4176
"2529",4634
"2530",4270
"2531",3986
"2532",4389
"2533",4357
"2534",4204
"2535",4256
"2536",4309
"2537",4460
"2538",4360
"2539",4507
"2540",4637
"2541",4245
"2542",3482
"2543",4338
"2544",4338
"2545",3774
"2546",4344
"2547",4460
"2548",4471
"2549",4381
"2550",4384
"2551",4247
"2552",4221
"2553",4135
"2554",4329
"2555",4666
"2556",4022
"2557",4820
"2558",3460
"2559",4421
"2560",3924
"2561",4356
"2562",4142
"2563",4392
"2564",4249
"2565",4404
"2566",4424
"2567",4511
"2568",4539
"2569",4598
"2570",4508
"2571",4444
"2572",4361
"2573",4522
"2574",4376
"2575",4490
"2576",4395
"2577",4171
"2578",4496
"2579",4533
"2580",4440
"2581",4994
"2582",4056
"2583",4155
"2584",4263
"2585",4288
"2586",4294
"2587",4459
"2588",4514
"2589",4088
"2590",4544
"2591",4409
"2592",4338
"2593",4500
"2594",4584
"2595",4521
"2596",3881
"2597",4252
"2598",4377
"2599",4492
"2600",4178
"2601",4574
"2602",4145
"2603",4538
"2604",4378
"2605",4481
"2606",4651
"2607",4818
"2608",4241
"2609",4252
"2610",4226
"2611",4361
"2612",4431
"2613",4034
"2614",4396
"2615",4688
"2616",4493
"2617",4468
"2618",4402
"2619",4505
"2620",4358
"2621",4358
"2622",4429
"2623",4092
"2624",4084
"2625",4083
"2626",4547
"2627",4044
"2628",4326
"2629",4395
"2630",4104
"2631",4105
"2632",4620
"2633",4768
"2634",4311
"2635",4501
"2636",4517
"2637",4423
"2638",4674
"2639",4538
"2640",4070
"2641",4355
"2642",4133
"2643",4390
"2644",4296
"2645",4347
"2646",4513
"2647",4911
"2648",4438
"2649",4445
"2650",4313
"2651",4395
"2652",4419
"2653",4527
"2654",4314
"2655",4490
"2656",4404
"2657",4337
"2658",4410
"2659",4290
"2660",4511
"2661",4765
"2662",4832
"2663",4410
"2664",4475
"2665",4361
"2666",4353
"2667",4551
"2668",3999
"2669",4306
"2670",4801
"2671",4628
"2672",3746
"2673",3869
"2674",4467
"2675",4334
"2676",4520
"2677",4545
"2678",4491
"2679",4470
"2680",4499
"2681",4347
"2682",4334
"2683",4545
"2684",4300
"2685",4511
"2686",4480
"2687",4220
"2688",4290
"2689",4515
"2690",4340
"2691",4033
"2692",4359
"2693",4404
"2694",4302
"2695",4410
"2696",4492
"2697",4488
"2698",4494
"2699",4554
"2700",4338
"2701",4438
"2702",4505
"2703",4385
"2704",4586
"2705",4313
"2706",4496
"2707",4305
"2708",4206
"2709",4582
"2710",4498
"2711",4503
"2712",4707
"2713",4891
"2714",4262
"2715",4494
"2716",4523
"2717",4539
"2718",4533
"2719",4677
"2720",4568
"2721",4383
"2722",4443
"2723",4500
"2724",4342
"2725",4396
"2726",4512
"2727",4440
"2728",4278
"2729",4401
"2730",4408
"2731",4524
"2732",4710
"2733",4164
"2734",4294
"2735",4710
"2736",4525
"2737",4470
"2738",4361
"2739",4316
"2740",4444
"2741",4503
"2742",4626
"2743",4429
"2744",4486
"2745",4467
"2746",4475
"2747",4542
"2748",4381
"2749",4388
"2750",4325
"2751",4393
"2752",4476
"2753",4485
"2754",4445
"2755",4429
"2756",4176
"2757",4571
"2758",4991
"2759",4736
"2760",4337
"2761",4429
"2762",4377
"2763",4456
"2764",4362
"2765",4413
"2766",4831
"2767",4459
"2768",4441
"2769",4582
"2770",4392
"2771",4687
"2772",4467
"2773",4543
"2774",4229
"2775",4340
"2776",4977
"2777",4984
"2778",5072
"2779",5033
"2780",4788
"2781",4010
"2782",3662
"2783",4464
"2784",4263
"2785",4306
"2786",4538
"2787",4477
"2788",4333
"2789",4349
"2790",4631
"2791",4320
"2792",4510
"2793",4457
"2794",4292
"2795",4468
"2796",4629
"2797",4506
"2798",4335
"2799",5122
"2800",4070
"2801",4876
"2802",5300
"2803",4336
"2804",4616
"2805",4574
"2806",4550
"2807",4279
"2808",4568
"2809",4563
"2810",4428
"2811",4266
"2812",4419
"2813",4371
"2814",4304
"2815",4560
"2816",4507
"2817",4440
"2818",4400
"2819",4587
"2820",4361
"2821",4282
"2822",4458
"2823",4388
"2824",4375
"2825",3920
"2826",4213
"2827",4188
"2828",4247
"2829",4494
"2830",4598
"2831",4690
"2832",4543
"2833",4400
"2834",4402
"2835",4185
"2836",4303
"2837",4455
"2838",4272
"2839",4286
"2840",4314
"2841",4294
"2842",4259
"2843",4560
"2844",4358
"2845",4627
"2846",4116
"2847",4246
"2848",4637
"2849",4592
"2850",4554
"2851",4744
"2852",4410
"2853",4282
"2854",4519
"2855",4692
"2856",4499
"2857",4619
"2858",4532
"2859",4627
"2860",3861
"2861",4548
"2862",4375
"2863",4181
"2864",4413
"2865",4273
"2866",4267
"2867",4502
"2868",4349
"2869",4302
"2870",4230
"2871",3919
"2872",4339
"2873",4445
"2874",4885
"2875",4352
"2876",4253
"2877",4543
"2878",4762
"2879",4744
"2880",4554
"2881",4542
"2882",4464
"2883",3937
"2884",4287
"2885",4300
"2886",3925
"2887",4279
"2888",4310
"2889",4548
"2890",4241
"2891",4275
"2892",4428
"2893",4388
"2894",3865
"2895",4080
"2896",4295
"2897",4544
"2898",4598
"2899",4848
"2900",4754
"2901",4704
"2902",4356
"2903",4037
"2904",4319
"2905",4563
"2906",4314
"2907",4446
"2908",4557
"2909",3987
"2910",4315
"2911",4519
"2912",4249
"2913",4486
"2914",4565
"2915",4493
"2916",4496
"2917",4496
"2918",4547
"2919",4574
"2920",3880
"2921",4566
"2922",4304
"2923",4428
"2924",4531
"2925",4584
"2926",4321
"2927",4284
"2928",4408
"2929",4783
"2930",4342
"2931",4841
"2932",4570
"2933",4164
"2934",4205
"2935",4890
"2936",4507
"2937",4851
"2938",4557
"2939",4460
"2940",4205
"2941",4440
"2942",4644
"2943",4400
"2944",4317
"2945",4565
"2946",4430
"2947",4339
"2948",4462
"2949",4557
"2950",4189
"2951",4542
"2952",4517
"2953",4497
"2954",4551
"2955",4981
"2956",4517
"2957",4385
"2958",4157
"2959",4348
"2960",4314
"2961",4576
"2962",4207
"2963",4266
"2964",4476
"2965",4449
"2966",4707
"2967",5191
"2968",4815
"2969",4530
"2970",4541
"2971",4491
"2972",4486
"2973",4527
"2974",4543
"2975",4514
"2976",4591
"2977",4480
"2978",5020
"2979",4168
"2980",4210
"2981",4699
"2982",4668
"2983",4355
"2984",4618
"2985",4544
"2986",4140
"2987",5060
"2988",4027
"2989",4270
"2990",4326
"2991",4069
"2992",4360
"2993",4440
"2994",4453
"2995",4295
"2996",4643
"2997",4198
"2998",4486
"2999",4274
"3000",4481
"3001",4535
"3002",4453
"3003",4435
"3004",4380
"3005",4640
"3006",4466
"3007",4445
"3008",4619
"3009",4394
"3010",4440
"3011",4588
"3012",4036
"3013",4572
"3014",4874
"3015",4651
"3016",4703
"3017",4422
"3018",4323
"3019",4409
"3020",4398
"3021",4639
"3022",4756
"3023",4411
"3024",4426
"3025",4373
"3026",4335
"3027",4446
"3028",4672
"3029",4676
"3030",4475
"3031",4409
"3032",4359
"3033",4533
"3034",4446
"3035",4698
"3036",2123
"3037",3652
"3038",4606
"3039",4256
"3040",4339
"3041",4195
"3042",4334
"3043",4555
"3044",4403
"3045",4764
"3046",4498
"3047",4393
"3048",4373
"3049",4678
"3050",4691
"3051",4405
"3052",4592
"3053",4530
"3054",4446
"3055",4329
"3056",4258
"3057",4548
"3058",4677
"3059",4198
"3060",4803
"3061",4509
"3062",4572
"3063",4567
"3064",3720
"3065",4410
"3066",4566
"3067",2184
"3068",4740
"3069",4675
"3070",4010
"3071",4431
"3072",4756
"3073",4264
"3074",4478
"3075",4558
"3076",4451
"3077",4517
"3078",4549
"3079",4272
"3080",4227
"3081",4271
"3082",4425
"3083",4689
"3084",4406
"3085",4463
"3086",4537
"3087",4109
"3088",4783
"3089",4780
"3090",4719
"3091",4706
"3092",4244
"3093",4593
"3094",4165
"3095",4378
"3096",3986
"3097",3848
"3098",4426
"3099",4643
"3100",4484
"3101",4149
"3102",4398
"3103",4666
"3104",4510
"3105",4047
"3106",4207
"3107",4280
"3108",4323
"3109",4656
"3110",4694
"3111",3753
"3112",4330
"3113",4555
"3114",4410
"3115",3985
"3116",3958
"3117",4450
"3118",4359
"3119",4856
"3120",4554
"3121",4838
"3122",4422
"3123",4411
"3124",4282
"3125",4777
"3126",4626
"3127",4578
"3128",4380
"3129",4388
"3130",4302
"3131",4802
"3132",4920
"3133",4563
"3134",4678
"3135",4460
"3136",4713
"3137",4760
"3138",4779
"3139",4627
"3140",4562
"3141",4414
"3142",4308
"3143",4627
"3144",4623
"3145",4431
"3146",4551
"3147",4635
"3148",4830
"3149",4093
"3150",3796
"3151",4273
"3152",4810
"3153",4955
"3154",4761
"3155",4878
"3156",4615
"3157",4667
"3158",4239
"3159",4411
"3160",4203
"3161",4335
"3162",4514
"3163",4461
"3164",4905
"3165",4455
"3166",4439
"3167",4151
"3168",4816
"3169",5234
"3170",4465
"3171",4354
"3172",4020
"3173",4509
"3174",4494
"3175",4860
"3176",4702
"3177",4728
"3178",4265
"3179",4522
"3180",4607
"3181",4360
"3182",4396
"3183",4559
"3184",4513
"3185",4438
"3186",4460
"3187",4295
"3188",4557
"3189",4683
"3190",4477
"3191",4271
"3192",4694
"3193",5017
"3194",4532
"3195",4077
"3196",4732
"3197",4669
"3198",4713
"3199",4615
"3200",4512
"3201",4465
"3202",3788
"3203",4307
"3204",4436
"3205",4434
"3206",4553
"3207",4467
"3208",4264
"3209",4216
"3210",4358
"3211",4642
"3212",4496
"3213",4637
"3214",4368
"3215",4300
"3216",4482
"3217",4467
"3218",4391
"3219",5091
"3220",4451
"3221",4202
"3222",2800
"3223",4424
"3224",4409
"3225",4316
"3226",5206
"3227",4898
"3228",4155
"3229",3699
"3230",4464
"3231",4794
"3232",4751
"3233",4842
"3234",5099
"3235",4415
"3236",4476
"3237",4519
"3238",4275
"3239",3979
"3240",4306
"3241",4697
"3242",4327
"3243",4225
"3244",4246
"3245",4547
"3246",4807
"3247",4646
"3248",4735
"3249",4752
"3250",4594
"3251",4395
"3252",4468
"3253",4785
"3254",5002
"3255",4758
"3256",4641
"3257",4724
"3258",4439
"3259",4544
"3260",4801
"3261",4441
"3262",3905
"3263",4182
"3264",4364
"3265",4536
"3266",4689
"3267",3748
"3268",4265
"3269",4737
"3270",5144
"3271",4741
"3272",4325
"3273",4950
"3274",4369
"3275",4393
"3276",4197
"3277",4510
"3278",4897
"3279",3959
"3280",4886
"3281",4510
"3282",4422
"3283",4148
"3284",4611
"3285",5103
"3286",3758
"3287",4508
"3288",4623
"3289",4152
"3290",4783
"3291",4600
"3292",4652
"3293",4466
"3294",5292
"3295",4544
"3296",5023
"3297",4675
"3298",4788
"3299",4224
"3300",4760
"3301",4448
"3302",4436
"3303",4088
"3304",3799
"3305",4449
"3306",4670
"3307",4761
"3308",4769
"3309",4659
"3310",4622
"3311",4728
"3312",4333
"3313",4622
"3314",4360
"3315",4377
"3316",4441
"3317",4128
"3318",3769
"3319",4322
"3320",4697
"3321",4679
"3322",5655
"3323",4646
"3324",3469
"3325",4354
"3326",4502
"3327",4697
"3328",4698
"3329",4933
"3330",4800
"3331",4641
"3332",4702
"3333",4551
"3334",4265
"3335",4308
"3336",4482
"3337",4386
"3338",3997
"3339",4938
"3340",4739
"3341",4568
"3342",3984
"3343",4807
"3344",4708
"3345",5090
"3346",5169
"3347",4918
"3348",4704
"3349",4493
"3350",4486
"3351",4218
"3352",4962
"3353",4474
"3354",4917
"3355",5126
"3356",4453
"3357",4767
"3358",4666
"3359",4453
"3360",4549
"3361",4749
"3362",4846
"3363",4633
"3364",4659
"3365",4511
"3366",4431
"3367",4490
"3368",4702
"3369",4355
"3370",4932
"3371",4417
"3372",4559
"3373",4635
"3374",4252
"3375",3981
"3376",4478
"3377",4744
"3378",4463
"3379",4539
"3380",4431
"3381",4505
"3382",4958
"3383",4705
"3384",4563
"3385",4902
"3386",4285
"3387",4309
"3388",4584
"3389",4211
"3390",4294
"3391",4378
"3392",4317
"3393",4522
"3394",4711
"3395",4573
"3396",4384
"3397",4517
"3398",4477
"3399",4415
"3400",4512
"3401",3753
"3402",3753
"3403",3753
"3404",3753
"3405",3962
"3406",4491
"3407",4650
"3408",4624
"3409",4754
"3410",4947
"3411",4833
"3412",5094
"3413",4225
"3414",3888
"3415",4395
"3416",3964
"3417",4033
"3418",4070
"3419",4043
"3420",4385
"3421",4384
"3422",4837
"3423",4608
"3424",4175
"3425",3850
"3426",3980
"3427",4464
"3428",4771
"3429",4767
"3430",4518
"3431",4639
"3432",4629
"3433",4639
"3434",4747
"3435",4517
"3436",4584
"3437",4326
"3438",4523
"3439",3763
"3440",4554
"3441",4752
"3442",4675
"3443",3967
"3444",4223
"3445",4365
"3446",5020
"3447",5068
"3448",4383
"3449",5010
"3450",4167
"3451",4928
"3452",4558
"3453",4115
"3454",3505
"3455",4381
"3456",4658
"3457",4226
"3458",4497
"3459",4972
"3460",4632
"3461",4451
"3462",4197
"3463",4331
"3464",4464
"3465",4653
"3466",4583
"3467",4022
"3468",4982
"3469",4303
"3470",4470
"3471",4842
"3472",4681
"3473",4887
"3474",5039
"3475",4527
"3476",3834
"3477",4760
"3478",4522
"3479",4394
"3480",4518
"3481",4635
"3482",4536
"3483",4300
"3484",4252
"3485",4388
"3486",4265
"3487",4259
"3488",4078
"3489",4549
"3490",4428
"3491",4681
"3492",4257
"3493",4304
"3494",4664
"3495",4002
"3496",4424
"3497",4194
"3498",3780
"3499",4484
"3500",4657
"3501",4334
"3502",4516
"3503",4172
"3504",4205
"3505",4275
"3506",4270
"3507",4138
"3508",4299
"3509",4508
"3510",4331
"3511",4413
"3512",4077
"3513",4410
"3514",4406
"3515",3786
"3516",3686
"3517",3720
"3518",4851
"3519",4547
"3520",4396
"3521",3824
"3522",4534
"3523",4480
"3524",4814
"3525",4533
"3526",3670
"3527",4370
"3528",4542
"3529",4515
"3530",4381
"3531",4453
"3532",4248
"3533",4364
"3534",4227
"3535",4293
"3536",4530
"3537",4147
"3538",4016
"3539",3860
"3540",3999
"3541",3710
"3542",4428
"3543",4634
"3544",4433
"3545",4570
"3546",4824
"3547",4870
"3548",4675
"3549",4888
"3550",4420
"3551",4397
"3552",4509
"3553",4338
"3554",4464
"3555",4569
"3556",4815
"3557",4353
"3558",4769
"3559",4418
"3560",4410
"3561",4378
"3562",4840
"3563",4367
"3564",4306
"3565",4368
"3566",4358
"3567",4598
"3568",4360
"3569",4596
"3570",4390
"3571",4519
"3572",4370
"3573",4333
"3574",4106
"3575",3990
"3576",4622
"3577",4465
"3578",3994
"3579",4235
"3580",4671
"3581",4771
"3582",5060
"3583",4725
"3584",4246
"3585",4446
"3586",4273
"3587",4579
"3588",5104
"3589",5112
"3590",4584
"3591",4451
"3592",4690
"3593",4291
"3594",4415
"3595",4366
"3596",3371
"3597",4435
"3598",4484
"3599",4656
"3600",4319
"3601",4479
"3602",4351
"3603",4391
"3604",4390
"3605",4461
"3606",4691
"3607",4599
"3608",4402
"3609",4445
"3610",4445
"3611",4184
"3612",4563
"3613",4289
"3614",4804
"3615",4685
"3616",4261
"3617",4035
"3618",4338
"3619",4616
"3620",4300
"3621",5149
"3622",4197
"3623",5003
"3624",4495
"3625",4425
"3626",4357
"3627",4585
"3628",4699
"3629",4829
"3630",4572
"3631",4496
"3632",4327
"3633",4661
"3634",4545
"3635",4492
"3636",4599
"3637",4349
"3638",4215
"3639",4221
"3640",4589
"3641",4315
"3642",4297
"3643",3471
"3644",4954
"3645",4612
"3646",4230
"3647",4740
"3648",4096
"3649",4000
"3650",4224
"3651",4789
"3652",4605
"3653",4531
"3654",3889
"3655",4253
"3656",4838
"3657",4262
"3658",4618
"3659",4433
"3660",4433
"3661",4549
"3662",4495
"3663",4507
"3664",4276
"3665",4130
"3666",4114
"3667",4452
"3668",4518
"3669",4593
"3670",4697
"3671",4844
"3672",4159
"3673",4261
"3674",4686
"3675",4195
"3676",4918
"3677",5073
"3678",4938
"3679",4658
"3680",4632
"3681",4845
"3682",4747
"3683",3939
"3684",4525
"3685",4532
"3686",4230
"3687",4416
"3688",4375
"3689",4637
"3690",4741
"3691",4106
"3692",4138
"3693",3659
"3694",4518
"3695",4445
"3696",4379
"3697",4306
"3698",4216
"3699",4250
"3700",4182
"3701",4248
"3702",4561
"3703",4448
"3704",4773
"3705",4342
"3706",4660
"3707",4323
"3708",4679
"3709",4382
"3710",4745
"3711",4749
"3712",4478
"3713",4754
"3714",4289
"3715",4044
"3716",4829
"3717",3219
"3718",4505
"3719",4439
"3720",4389
"3721",4472
"3722",4225
"3723",4627
"3724",4280
"3725",4232
"3726",4322
"3727",4239
"3728",4315
"3729",4311
"3730",4539
"3731",4562
"3732",3992
"3733",4470
"3734",4817
"3735",5011
"3736",4916
"3737",5058
"3738",4514
"3739",4053
"3740",4570
"3741",3909
"3742",4390
"3743",4783
"3744",4877
"3745",4194
"3746",4556
"3747",4564
"3748",4332
"3749",4220
"3750",4205
"3751",4365
"3752",4494
"3753",4283
"3754",4371
"3755",4266
"3756",4375
"3757",4641
"3758",3997
"3759",4536
"3760",4598
"3761",3989
"3762",5172
"3763",4536
"3764",4340
"3765",4653
"3766",4294
"3767",4742
"3768",3803
"3769",4162
"3770",3671
"3771",4365
"3772",4674
"3773",4309
"3774",4464
"3775",4596
"3776",4949
"3777",2735
"3778",4279
"3779",4155
"3780",4467
"3781",4527
"3782",4459
"3783",4232
"3784",4226
"3785",4252
"3786",4252
"3787",4076
"3788",5294
"3789",4328
"3790",4729
"3791",4557
"3792",4377
"3793",4378
"3794",4440
"3795",4655
"3796",4092
"3797",4274
"3798",4644
"3799",4795
"3800",4344
"3801",4230
"3802",4288
"3803",4289
"3804",4549
"3805",4282
"3806",4454
"3807",4330
"3808",4184
"3809",4251
"3810",4198
"3811",5571
"3812",4634
"3813",3949
"3814",4548
"3815",4193
"3816",3809
"3817",4311
"3818",4193
"3819",4524
"3820",4079
"3821",4313
"3822",4549
"3823",4807
"3824",4607
"3825",4189
"3826",4373
"3827",4261
"3828",4601
"3829",4167
"3830",4595
"3831",3909
"3832",4198
"3833",4387
"3834",4432
"3835",4217
"3836",4296
"3837",4336
"3838",4489
"3839",4419
"3840",4782
"3841",4729
"3842",4408
"3843",4712
"3844",4328
"3845",4909
"3846",4035
"3847",4432
"3848",4842
"3849",4580
"3850",4456
"3851",4418
"3852",3930
"3853",4215
"3854",4466
"3855",4504
"3856",4106
"3857",4231
"3858",4274
"3859",4311
"3860",4230
"3861",4248
"3862",4363
"3863",4107
"3864",4159
"3865",4414
"3866",4398
"3867",4654
"3868",4683
"3869",4484
"3870",3942
"3871",4589
"3872",4074
"3873",4622
"3874",3929
"3875",4082
"3876",4131
"3877",3797
"3878",3938
"3879",4154
"3880",4249
"3881",4143
"3882",4327
"3883",4160
"3884",4148
"3885",4004
"3886",4450
"3887",4593
"3888",3483
"3889",4263
"3890",4531
"3891",4528
"3892",4304
"3893",4248
"3894",4637
"3895",4410
"3896",2908
"3897",4154
"3898",4784
"3899",4534
"3900",4443
"3901",4406
"3902",4506
"3903",3119
"3904",4439
"3905",4557
"3906",4458
"3907",4271
"3908",4413
"3909",4559
"3910",4310
"3911",4362
"3912",4420
"3913",3559
"3914",4326
"3915",4222
"3916",4115
"3917",4022
"3918",4189
"3919",4402
"3920",4740
"3921",4100
"3922",4409
"3923",4358
"3924",4028
"3925",4360
"3926",4421
"3927",4255
"3928",4465
"3929",4380
"3930",4368
"3931",4495
"3932",4667
"3933",4796
"3934",4161
"3935",4627
"3936",4352
"3937",4260
"3938",4192
"3939",4238
"3940",4437
"3941",4315
"3942",4393
"3943",4571
"3944",4491
"3945",3811
"3946",3866
"3947",3571
"3948",4451
"3949",4257
"3950",4424
"3951",4417
"3952",4552
"3953",4255
"3954",3979
"3955",4504
"3956",4690
"3957",4941
"3958",4060
"3959",4302
"3960",4285
"3961",3794
"3962",4130
"3963",4225
"3964",4117
"3965",4218
"3966",4104
"3967",4269
"3968",3982
"3969",4145
"3970",4172
"3971",4531
"3972",4537
"3973",4627
"3974",4763
"3975",4446
"3976",3590
"3977",4615
"3978",4492
"3979",4288
"3980",3952
"3981",4787
"3982",3704
"3983",3024
"3984",3436
"3985",4298
"3986",4475
"3987",4323
"3988",4573
"3989",4057
"3990",3847
"3991",4355
"3992",4038
"3993",4631
"3994",4339
"3995",4528
"3996",4176
"3997",3837
"3998",4302
"3999",4281
"4000",4408
"4001",4333
"4002",4277
"4003",4322
"4004",5219
"4005",4332
"4006",4097
"4007",4064
"4008",4432
"4009",4259
"4010",4636
"4011",4321
"4012",4528
"4013",4405
"4014",4043
"4015",4314
"4016",4355
"4017",3915
"4018",4346
"4019",4346
"4020",4412
"4021",4133
"4022",4133
"4023",3962
"4024",4498
"4025",4422
"4026",4657
"4027",4146
"4028",4336
"4029",4655
"4030",4283
"4031",4799
"4032",4306
"4033",4892
"4034",5038
"4035",4985
"4036",4206
"4037",4211
"4038",4442
"4039",4354
"4040",4490
"4041",4442
"4042",4508
"4043",3396
"4044",3865
"4045",4337
"4046",4457
"4047",3969
"4048",4047
"4049",4130
"4050",3692
"4051",2609
"4052",4410
"4053",4446
"4054",3889
"4055",4360
"4056",4336
"4057",4336
"4058",4500
"4059",4242
"4060",4739
"4061",4691
"4062",4590
"4063",4275
"4064",4958
"4065",4716
"4066",2754
"4067",4611
"4068",4629
"4069",3525
"4070",4307
"4071",3894
"4072",3803
"4073",4227
"4074",4297
"4075",4057
"4076",4348
"4077",4315
"4078",4110
"4079",3680
"4080",3705
"4081",3768
"4082",4533
"4083",4251
"4084",4196
"4085",4087
"4086",4254
"4087",3940
"4088",4437
"4089",4309
"4090",4355
"4091",4631
"4092",5198
"4093",5061
"4094",4453
"4095",4373
"4096",4485
"4097",3943
"4098",4448
"4099",5202
"4100",4536
"4101",2529
"4102",5012
"4103",4564
"4104",4671
"4105",4447
"4106",4291
"4107",4711
"4108",4131
"4109",4497
"4110",4255
"4111",4347
"4112",4325
"4113",4424
"4114",4059
"4115",4777
"4116",4207
"4117",4393
"4118",4702
"4119",4381
"4120",4093
"4121",4877
"4122",3915
"4123",4869
"4124",5006
"4125",4426
"4126",4295
"4127",5014
"4128",4224
"4129",4476
"4130",4597
"4131",4599
"4132",4420
"4133",4528
"4134",4542
"4135",1563.5
"4136",3115
"4137",3809
"4138",3938
