"","NDVI2014"
"2140",6112
"2141",6973
"2142",7661
"2143",7396
"2144",7184
"2145",5125
"2146",7179
"2147",6494
"2148",6958
"2149",7144
"2150",6716
"2151",6563
"2152",7561
"2153",6556
"2154",7634
"2155",7598
"2156",7916
"2157",7730
"2158",7311
"2159",7280
"2160",7460
"2161",7594
"2162",5066
"2163",7115
"2164",6034
"2165",7231
"2166",7019
"2167",7610
"2168",7294
"2169",6879
"2170",7472
"2171",5912
"2172",7343
"2173",6645
"2174",7357
"2175",6643
"2176",7710
"2177",8178
"2178",7242
"2179",6232
"2180",7520
"2181",6980
"2182",7723
"2183",7494
"2184",6776
"2185",7499
"2186",7289
"2187",7619
"2188",7235
"2189",7235
"2190",7295
"2191",7789
"2192",7743
"2193",7395
"2194",7448
"2195",7892
"2196",5637
"2197",7111
"2198",7613
"2199",7331
"2200",7564
"2201",7311
"2202",7625
"2203",7420
"2204",7520
"2205",7255
"2206",5648
"2207",6595
"2208",6920
"2209",7255
"2210",7857
"2211",7586
"2212",6648
"2213",8064
"2214",7461
"2215",7799
"2216",7443
"2217",4639
"2218",6987
"2219",7007
"2220",7884
"2221",6393
"2222",7275
"2223",7888
"2224",7547
"2225",7568
"2226",6018
"2227",7880
"2228",7426
"2229",7553
"2230",7893
"2231",7526
"2232",4696
"2233",7363
"2234",6749
"2235",6916
"2236",7516
"2237",7592
"2238",7829
"2239",8095
"2240",7913
"2241",7551
"2242",7854
"2243",7398
"2244",7671
"2245",6480
"2246",7449
"2247",4522
"2248",6936
"2249",7963
"2250",7897
"2251",8031
"2252",7322
"2253",7217
"2254",7382
"2255",7405
"2256",4992
"2257",7051
"2258",7524
"2259",6510
"2260",7745
"2261",7328
"2262",7433
"2263",7880
"2264",7830
"2265",7859
"2266",7379
"2267",7338
"2268",7963
"2269",7352
"2270",7997
"2271",7635
"2272",7563
"2273",7538
"2274",6539
"2275",6922
"2276",7046
"2277",7720
"2278",7923
"2279",7247
"2280",7720
"2281",7635
"2282",7494
"2283",7777
"2284",8035
"2285",7587
"2286",7747
"2287",7834
"2288",7486
"2289",7799
"2290",6995
"2291",6919
"2292",8072
"2293",7889
"2294",7374
"2295",7205
"2296",4832
"2297",7374
"2298",6630
"2299",7448
"2300",7595
"2301",7559
"2302",8076
"2303",7753
"2304",7970
"2305",8010
"2306",7656
"2307",8013
"2308",7595
"2309",7373
"2310",7750
"2311",7100
"2312",6269
"2313",7548
"2314",7333
"2315",7887
"2316",5694
"2317",7538
"2318",6555
"2319",7744
"2320",7951
"2321",8250
"2322",7594
"2323",7176
"2324",7914
"2325",7720
"2326",7809
"2327",7987
"2328",7005
"2329",7446
"2330",7143
"2331",7696
"2332",7945
"2333",8099
"2334",7798
"2335",7709
"2336",8200
"2337",7646
"2338",7364
"2339",7826
"2340",7048
"2341",7298
"2342",7307
"2343",6671
"2344",7510
"2345",7460
"2346",7287
"2347",7522
"2348",7751
"2349",8123
"2350",7902
"2351",7979
"2352",7442
"2353",7480
"2354",7787
"2355",7509
"2356",7725
"2357",7755
"2358",6768
"2359",7743
"2360",7981
"2361",7564
"2362",7425
"2363",7767
"2364",7280
"2365",7509
"2366",7287
"2367",7705
"2368",6713
"2369",7747
"2370",5787
"2371",6301
"2372",7629
"2373",7629
"2374",7057
"2375",7517
"2376",7705
"2377",6276
"2378",7435
"2379",7666
"2380",7728
"2381",8045
"2382",8003
"2383",7557
"2384",7935
"2385",7981
"2386",7532
"2387",8038
"2388",7283
"2389",7442
"2390",7938
"2391",7846
"2392",6865
"2393",8196
"2394",8027
"2395",8163
"2396",7643
"2397",7396
"2398",7297
"2399",8010
"2400",7498
"2401",7406
"2402",7339
"2403",7001
"2404",7579
"2405",7815
"2406",8002
"2407",7829
"2408",7855
"2409",7193
"2410",7524
"2411",7083
"2412",7320
"2413",7085
"2414",7408
"2415",7009
"2416",7108
"2417",8053
"2418",7769
"2419",7794
"2420",7635
"2421",7193
"2422",7672
"2423",7937
"2424",7882
"2425",7970
"2426",7676
"2427",7853
"2428",8151
"2429",7839
"2430",7752
"2431",6901
"2432",7610
"2433",7884
"2434",8187
"2435",7941
"2436",7097
"2437",6249
"2438",7654
"2439",8349
"2440",7290
"2441",7709
"2442",6773
"2443",6967
"2444",7702
"2445",7747
"2446",7967
"2447",7739
"2448",8000
"2449",7927
"2450",8230
"2451",7945
"2452",7268
"2453",7781
"2454",8091
"2455",7215
"2456",8250
"2457",7069
"2458",6658
"2459",7954
"2460",7702
"2461",7196
"2462",6582
"2463",8038
"2464",6897
"2465",7888
"2466",7918
"2467",8014
"2468",7708
"2469",7911
"2470",8145
"2471",7869
"2472",8017
"2473",7530
"2474",7991
"2475",6743
"2476",7295
"2477",7220
"2478",8175
"2479",7315
"2480",6000
"2481",7556
"2482",7656
"2483",7537
"2484",7769
"2485",6490
"2486",7267
"2487",7885
"2488",8052
"2489",7649
"2490",7743
"2491",7775
"2492",7621
"2493",7546
"2494",7878
"2495",7960
"2496",8117
"2497",8043
"2498",8045
"2499",8068
"2500",8056
"2501",7208
"2502",7781
"2503",7640
"2504",7883
"2505",8247
"2506",7279
"2507",7524
"2508",8217
"2509",7907
"2510",7461
"2511",7535
"2512",7535
"2513",7461
"2514",6757
"2515",7961
"2516",7634
"2517",7861
"2518",7934
"2519",7966
"2520",8056
"2521",8016
"2522",6683
"2523",6848
"2524",7622
"2525",6275
"2526",7176
"2527",7264
"2528",7455
"2529",7992
"2530",7954
"2531",7200
"2532",7997
"2533",7749
"2534",7804
"2535",7015
"2536",7864
"2537",7976
"2538",7817
"2539",8098
"2540",8020
"2541",7393
"2542",6067
"2543",7705
"2544",7705
"2545",6809
"2546",8015
"2547",8156
"2548",7959
"2549",8046
"2550",7476
"2551",7443
"2552",7531
"2553",7501
"2554",6841
"2555",7565
"2556",6400
"2557",7600
"2558",5589
"2559",7971
"2560",7562
"2561",8142
"2562",7311
"2563",7226
"2564",7741
"2565",7637
"2566",7851
"2567",8034
"2568",7911
"2569",8136
"2570",8078
"2571",8125
"2572",8260
"2573",7968
"2574",8016
"2575",7670
"2576",6986
"2577",7675
"2578",8169
"2579",8343
"2580",8152
"2581",6544
"2582",7357
"2583",7461
"2584",7470
"2585",8022
"2586",7891
"2587",7657
"2588",7752
"2589",7449
"2590",7742
"2591",7844
"2592",8006
"2593",8155
"2594",8122
"2595",7968
"2596",6383
"2597",7842
"2598",7946
"2599",7251
"2600",8174
"2601",8073
"2602",7672
"2603",8205
"2604",8143
"2605",7613
"2606",7043
"2607",7153
"2608",7921
"2609",7842
"2610",7779
"2611",7194
"2612",8196
"2613",7556
"2614",7890
"2615",7804
"2616",7644
"2617",7818
"2618",7906
"2619",8179
"2620",7981
"2621",8085
"2622",8131
"2623",7644
"2624",7778
"2625",7144
"2626",7896
"2627",6752
"2628",8016
"2629",8003
"2630",7783
"2631",7061
"2632",7904
"2633",6162
"2634",7706
"2635",7896
"2636",7183
"2637",7862
"2638",7811
"2639",7953
"2640",7297
"2641",7855
"2642",7552
"2643",7964
"2644",7669
"2645",7848
"2646",8223
"2647",7907
"2648",7943
"2649",8282
"2650",8262
"2651",8082
"2652",7715
"2653",7678
"2654",7679
"2655",7752
"2656",7640
"2657",7707
"2658",7886
"2659",7430
"2660",7349
"2661",7403
"2662",7406
"2663",7853
"2664",7818
"2665",6880
"2666",7657
"2667",7347
"2668",6556
"2669",7720
"2670",7720
"2671",8071
"2672",6265
"2673",6940
"2674",8094
"2675",8013
"2676",8039
"2677",8090
"2678",7949
"2679",8015
"2680",7898
"2681",7892
"2682",7771
"2683",7943
"2684",7460
"2685",7881
"2686",7319
"2687",6886
"2688",7430
"2689",7780
"2690",6231
"2691",7074
"2692",7730
"2693",8019
"2694",7877
"2695",8075
"2696",8123
"2697",8186
"2698",8191
"2699",7983
"2700",7553
"2701",8068
"2702",8289
"2703",7803
"2704",7941
"2705",7943
"2706",7805
"2707",7539
"2708",7538
"2709",7381
"2710",5583
"2711",7970
"2712",7736
"2713",6327
"2714",6562
"2715",7906
"2716",8063
"2717",7901
"2718",8147
"2719",8213
"2720",8148
"2721",7840
"2722",7608
"2723",8095
"2724",8181
"2725",7996
"2726",8005
"2727",8079
"2728",8088
"2729",8090
"2730",7914
"2731",8031
"2732",7638
"2733",6990
"2734",7350
"2735",7354
"2736",7945
"2737",8104
"2738",7877
"2739",7439
"2740",7883
"2741",7832
"2742",8303
"2743",7901
"2744",7945
"2745",8113
"2746",7923
"2747",7781
"2748",8022
"2749",8081
"2750",8055
"2751",7959
"2752",7806
"2753",7977
"2754",7917
"2755",8046
"2756",8322
"2757",5038
"2758",7940
"2759",7433
"2760",8214
"2761",8156
"2762",8239
"2763",8177
"2764",7957
"2765",8025
"2766",8407
"2767",7924
"2768",7559
"2769",8151
"2770",8173
"2771",7901
"2772",7878
"2773",7416
"2774",7086
"2775",7395
"2776",7908
"2777",7600
"2778",7691
"2779",7512
"2780",7910
"2781",7399
"2782",6020
"2783",6548
"2784",6917
"2785",7546
"2786",8379
"2787",8273
"2788",7996
"2789",8085
"2790",8264
"2791",7497
"2792",8071
"2793",8204
"2794",7968
"2795",7705
"2796",7837
"2797",7197
"2798",7207
"2799",7498
"2800",7182
"2801",7445
"2802",6951
"2803",7226
"2804",7557
"2805",7512
"2806",7751
"2807",7901
"2808",8108
"2809",7716
"2810",8056
"2811",7828
"2812",8061
"2813",7828
"2814",8112
"2815",8078
"2816",7985
"2817",8156
"2818",8178
"2819",8189
"2820",7778
"2821",7888
"2822",7809
"2823",5629
"2824",7366
"2825",6106
"2826",7305
"2827",7566
"2828",7630
"2829",7749
"2830",8135
"2831",8104
"2832",7966
"2833",7777
"2834",8274
"2835",8153
"2836",8146
"2837",8236
"2838",8188
"2839",7761
"2840",7604
"2841",8113
"2842",7529
"2843",7472
"2844",7371
"2845",7076
"2846",7656
"2847",6364
"2848",6795
"2849",7213
"2850",7408
"2851",6743
"2852",7565
"2853",7041
"2854",7797
"2855",7646
"2856",8083
"2857",8246
"2858",7838
"2859",7996
"2860",6163
"2861",7999
"2862",7988
"2863",7702
"2864",8018
"2865",7669
"2866",7856
"2867",7846
"2868",6774
"2869",6798
"2870",7875
"2871",6856
"2872",6880
"2873",7727
"2874",7479
"2875",7574
"2876",7743
"2877",7835
"2878",8325
"2879",8242
"2880",8356
"2881",7681
"2882",8241
"2883",7290
"2884",7919
"2885",7799
"2886",7136
"2887",6955
"2888",7433
"2889",7770
"2890",7532
"2891",7725
"2892",7809
"2893",7809
"2894",7233
"2895",6621
"2896",7754
"2897",7835
"2898",8246
"2899",8367
"2900",7918
"2901",8065
"2902",7939
"2903",8052
"2904",7972
"2905",7349
"2906",7803
"2907",7842
"2908",7577
"2909",6788
"2910",7180
"2911",7585
"2912",7860
"2913",6812
"2914",7681
"2915",7906
"2916",8109
"2917",7701
"2918",7465
"2919",7528
"2920",5901
"2921",7917
"2922",7790
"2923",7925
"2924",8197
"2925",8201
"2926",8017
"2927",8161
"2928",7933
"2929",7690
"2930",7526
"2931",7736
"2932",7673
"2933",7549
"2934",7890
"2935",7844
"2936",8068
"2937",7551
"2938",6951
"2939",6855
"2940",7910
"2941",7933
"2942",7977
"2943",8191
"2944",7595
"2945",8088
"2946",7767
"2947",7943
"2948",8085
"2949",7924
"2950",7679
"2951",7715
"2952",7489
"2953",7776
"2954",8054
"2955",7775
"2956",7615
"2957",8159
"2958",6596
"2959",6406
"2960",7801
"2961",8053
"2962",6912
"2963",7711
"2964",7909
"2965",7607
"2966",7978
"2967",8288
"2968",8295
"2969",7992
"2970",8381
"2971",7933
"2972",7739
"2973",7458
"2974",7794
"2975",7584
"2976",7328
"2977",7854
"2978",7963
"2979",8101
"2980",7427
"2981",7463
"2982",8093
"2983",7178
"2984",8218
"2985",7637
"2986",7818
"2987",7747
"2988",6965
"2989",7789
"2990",7642
"2991",7930
"2992",7562
"2993",8371
"2994",7997
"2995",8025
"2996",7763
"2997",7459
"2998",8241
"2999",7723
"3000",8180
"3001",7846
"3002",7438
"3003",7524
"3004",7584
"3005",8014
"3006",7280
"3007",6875
"3008",8058
"3009",7172
"3010",8150
"3011",7936
"3012",7913
"3013",7541
"3014",7450
"3015",7652
"3016",7675
"3017",7988
"3018",8094
"3019",7587
"3020",7983
"3021",8089
"3022",7915
"3023",8158
"3024",8040
"3025",8104
"3026",7949
"3027",8063
"3028",7675
"3029",7607
"3030",7384
"3031",7587
"3032",7791
"3033",7907
"3034",7581
"3035",8014
"3036",3481
"3037",6341
"3038",6811
"3039",7725
"3040",8211
"3041",7268
"3042",7934
"3043",8232
"3044",7972
"3045",8213
"3046",7914
"3047",7936
"3048",7812
"3049",7701
"3050",7437
"3051",7570
"3052",7440
"3053",7803
"3054",7752
"3055",7843
"3056",7705
"3057",8195
"3058",8016
"3059",6943
"3060",7892
"3061",7664
"3062",7747
"3063",7599
"3064",5736
"3065",8149
"3066",7304
"3067",3255
"3068",7764
"3069",8080
"3070",6965
"3071",8290
"3072",8202
"3073",8022
"3074",8112
"3075",7955
"3076",7847
"3077",7462
"3078",7623
"3079",7742
"3080",7786
"3081",8020
"3082",7933
"3083",7947
"3084",7918
"3085",5969
"3086",5895
"3087",7938
"3088",7621
"3089",7630
"3090",8035
"3091",7806
"3092",7979
"3093",7738
"3094",7758
"3095",7875
"3096",7374
"3097",5830
"3098",7472
"3099",8296
"3100",8111
"3101",8220
"3102",7641
"3103",7497
"3104",7427
"3105",7682
"3106",7501
"3107",7753
"3108",7977
"3109",7549
"3110",7809
"3111",6368
"3112",7865
"3113",7872
"3114",7743
"3115",7269
"3116",6478
"3117",7764
"3118",7831
"3119",8258
"3120",8393
"3121",7908
"3122",7072
"3123",8006
"3124",7243
"3125",7477
"3126",7587
"3127",7453
"3128",7344
"3129",7463
"3130",7686
"3131",8276
"3132",7932
"3133",7833
"3134",7554
"3135",7449
"3136",7851
"3137",8107
"3138",8004
"3139",8090
"3140",8004
"3141",8080
"3142",7510
"3143",6977
"3144",7306
"3145",7411
"3146",8108
"3147",8073
"3148",8180
"3149",6429
"3150",6613
"3151",7999
"3152",8083
"3153",8152
"3154",8295
"3155",8383
"3156",7530
"3157",7686
"3158",7136
"3159",7476
"3160",7552
"3161",8152
"3162",7817
"3163",8164
"3164",7374
"3165",7785
"3166",6645
"3167",7229
"3168",7980
"3169",7911
"3170",8198
"3171",7615
"3172",7340
"3173",8291
"3174",8176
"3175",8170
"3176",8238
"3177",8397
"3178",7176
"3179",7374
"3180",6705
"3181",6741
"3182",7097
"3183",7497
"3184",7130
"3185",7905
"3186",8210
"3187",8142
"3188",7485
"3189",7714
"3190",7985
"3191",7897
"3192",7626
"3193",7137
"3194",7309
"3195",6843
"3196",8054
"3197",7972
"3198",8290
"3199",8345
"3200",7623
"3201",7288
"3202",6076
"3203",7427
"3204",7451
"3205",7447
"3206",7234
"3207",7880
"3208",8032
"3209",8084
"3210",8024
"3211",8265
"3212",7825
"3213",7803
"3214",7894
"3215",8068
"3216",7656
"3217",7591
"3218",7923
"3219",7663
"3220",7618
"3221",7353
"3222",4342
"3223",7806
"3224",7623
"3225",7447
"3226",7996
"3227",6734
"3228",7788
"3229",6993
"3230",8098
"3231",8167
"3232",8339
"3233",8418
"3234",8379
"3235",7457
"3236",7470
"3237",7510
"3238",7713
"3239",7807
"3240",8095
"3241",7984
"3242",7789
"3243",7896
"3244",7613
"3245",7621
"3246",7430
"3247",7713
"3248",8061
"3249",7617
"3250",7347
"3251",7605
"3252",8120
"3253",8190
"3254",7993
"3255",7749
"3256",8100
"3257",7744
"3258",7465
"3259",7725
"3260",7471
"3261",7441
"3262",7954
"3263",8070
"3264",7939
"3265",7939
"3266",7754
"3267",7117
"3268",7116
"3269",7848
"3270",7729
"3271",7466
"3272",7850
"3273",7894
"3274",7687
"3275",7339
"3276",7579
"3277",7229
"3278",7643
"3279",7572
"3280",7701
"3281",7384
"3282",7735
"3283",7546
"3284",7896
"3285",7837
"3286",6209
"3287",7847
"3288",7731
"3289",7792
"3290",7999
"3291",7357
"3292",8332
"3293",7667
"3294",7675
"3295",7541
"3296",8255
"3297",7779
"3298",8195
"3299",7476
"3300",8350
"3301",7539
"3302",7383
"3303",7312
"3304",7308
"3305",7385
"3306",7921
"3307",8323
"3308",8215
"3309",8437
"3310",8304
"3311",7543
"3312",7748
"3313",7646
"3314",7770
"3315",8148
"3316",7469
"3317",7027
"3318",7567
"3319",8089
"3320",8214
"3321",7962
"3322",7631
"3323",7402
"3324",5847
"3325",7763
"3326",8081
"3327",8207
"3328",8279
"3329",8454
"3330",8400
"3331",8300
"3332",8326
"3333",7922
"3334",7612
"3335",7916
"3336",7333
"3337",7476
"3338",6782
"3339",7419
"3340",8050
"3341",8024
"3342",6726
"3343",7767
"3344",7866
"3345",8247
"3346",8276
"3347",8486
"3348",8546
"3349",8488
"3350",8402
"3351",7394
"3352",7714
"3353",7760
"3354",7191
"3355",7982
"3356",8219
"3357",8322
"3358",8500
"3359",8352
"3360",8409
"3361",8489
"3362",8101
"3363",8170
"3364",7988
"3365",7428
"3366",7387
"3367",7498
"3368",7605
"3369",7620
"3370",7381
"3371",6910
"3372",7219
"3373",7404
"3374",6752
"3375",7657
"3376",7878
"3377",7943
"3378",8299
"3379",8407
"3380",8336
"3381",8168
"3382",8434
"3383",8148
"3384",7947
"3385",8156
"3386",7594
"3387",7596
"3388",7745
"3389",7764
"3390",7178
"3391",7259
"3392",7728
"3393",7907
"3394",8106
"3395",8279
"3396",7999
"3397",8003
"3398",6536
"3399",7757
"3400",7867
"3401",7368
"3402",7368
"3403",7368
"3404",7368
"3405",6713
"3406",7887
"3407",8333
"3408",8435
"3409",8457
"3410",7968
"3411",7822
"3412",8135
"3413",7613
"3414",7484
"3415",7675
"3416",7455
"3417",8000
"3418",7500
"3419",6655
"3420",7849
"3421",7682
"3422",7638
"3423",8065
"3424",7832
"3425",7260
"3426",7222
"3427",7836
"3428",8394
"3429",8569
"3430",7968
"3431",7714
"3432",8087
"3433",7673
"3434",7977
"3435",8135
"3436",7634
"3437",6824
"3438",6932
"3439",7372
"3440",8251
"3441",8208
"3442",6922
"3443",6773
"3444",7600
"3445",8311
"3446",7799
"3447",7816
"3448",7892
"3449",7536
"3450",7217
"3451",7073
"3452",7986
"3453",7823
"3454",5972
"3455",7738
"3456",7581
"3457",7742
"3458",8281
"3459",8167
"3460",7952
"3461",7791
"3462",7860
"3463",7691
"3464",7954
"3465",7995
"3466",8105
"3467",8465
"3468",8317
"3469",8522
"3470",8342
"3471",7524
"3472",6971
"3473",8119
"3474",8114
"3475",7757
"3476",6513
"3477",7928
"3478",7645
"3479",7943
"3480",8098
"3481",8070
"3482",7694
"3483",7382
"3484",7741
"3485",7655
"3486",7681
"3487",7951
"3488",5690
"3489",7906
"3490",8356
"3491",8201
"3492",8085
"3493",8249
"3494",7517
"3495",7551
"3496",7416
"3497",6664
"3498",4984
"3499",7796
"3500",8005
"3501",7875
"3502",8140
"3503",6632
"3504",7688
"3505",7180
"3506",7178
"3507",7160
"3508",8097
"3509",7366
"3510",7875
"3511",8091
"3512",6900
"3513",7559
"3514",7765
"3515",8628
"3516",8468
"3517",8644
"3518",8536
"3519",8426
"3520",8394
"3521",8414
"3522",8431
"3523",8038
"3524",7406
"3525",7724
"3526",5818
"3527",6922
"3528",7955
"3529",8027
"3530",7767
"3531",8139
"3532",7477
"3533",7660
"3534",7799
"3535",7882
"3536",7334
"3537",7609
"3538",8214
"3539",8510
"3540",8576
"3541",8586
"3542",8101
"3543",8350
"3544",8315
"3545",8258
"3546",7909
"3547",8025
"3548",7872
"3549",7755
"3550",7481
"3551",7396
"3552",7111
"3553",8014
"3554",7312
"3555",7952
"3556",7429
"3557",8372
"3558",7192
"3559",6436
"3560",7730
"3561",7620
"3562",7836
"3563",7913
"3564",7990
"3565",7869
"3566",7986
"3567",8042
"3568",7608
"3569",7661
"3570",7635
"3571",7596
"3572",7772
"3573",7435
"3574",7203
"3575",7522
"3576",7673
"3577",7656
"3578",7157
"3579",6954
"3580",7158
"3581",7987
"3582",8424
"3583",8332
"3584",8414
"3585",7434
"3586",8158
"3587",8352
"3588",7755
"3589",7176
"3590",7698
"3591",7900
"3592",7822
"3593",7565
"3594",7502
"3595",7535
"3596",5310
"3597",7738
"3598",7762
"3599",8230
"3600",7848
"3601",7417
"3602",7706
"3603",7680
"3604",7786
"3605",7544
"3606",7820
"3607",7720
"3608",7845
"3609",7333
"3610",7644
"3611",7204
"3612",7477
"3613",7542
"3614",8002
"3615",8399
"3616",8456
"3617",8281
"3618",8393
"3619",7671
"3620",7214
"3621",8398
"3622",8088
"3623",8139
"3624",8134
"3625",6595
"3626",7948
"3627",8128
"3628",7696
"3629",7793
"3630",8193
"3631",7614
"3632",7744
"3633",7908
"3634",7526
"3635",7815
"3636",7864
"3637",8039
"3638",8028
"3639",8127
"3640",7890
"3641",8070
"3642",7905
"3643",8479
"3644",7573
"3645",8174
"3646",8188
"3647",7850
"3648",7121
"3649",7662
"3650",7351
"3651",8156
"3652",8129
"3653",8360
"3654",7298
"3655",7559
"3656",7430
"3657",6397
"3658",7788
"3659",7887
"3660",7813
"3661",7883
"3662",7698
"3663",7868
"3664",8032
"3665",7884
"3666",7332
"3667",7909
"3668",5697
"3669",7672
"3670",7405
"3671",7500
"3672",7983
"3673",7548
"3674",8321
"3675",8277
"3676",8131
"3677",8023
"3678",6731
"3679",7218
"3680",7343
"3681",8115
"3682",7642
"3683",7693
"3684",7819
"3685",7413
"3686",7666
"3687",7675
"3688",7844
"3689",7767
"3690",7700
"3691",7165
"3692",6132
"3693",5657
"3694",8059
"3695",8021
"3696",8036
"3697",7972
"3698",7815
"3699",8221
"3700",7876
"3701",7579
"3702",7230
"3703",8127
"3704",7358
"3705",7697
"3706",6642
"3707",7897
"3708",7961
"3709",7687
"3710",7649
"3711",7784
"3712",8020
"3713",7959
"3714",7080
"3715",7541
"3716",7974
"3717",5379
"3718",7238
"3719",7625
"3720",7280
"3721",7606
"3722",7561
"3723",7741
"3724",8021
"3725",7918
"3726",7882
"3727",7380
"3728",7768
"3729",7281
"3730",7945
"3731",7718
"3732",6932
"3733",8033
"3734",7788
"3735",7926
"3736",7358
"3737",7873
"3738",8037
"3739",7991
"3740",7900
"3741",7242
"3742",7527
"3743",7591
"3744",7812
"3745",7839
"3746",7473
"3747",7905
"3748",7808
"3749",7819
"3750",7377
"3751",7725
"3752",7619
"3753",7673
"3754",7001
"3755",7574
"3756",7721
"3757",7584
"3758",6814
"3759",7004
"3760",7710
"3761",7958
"3762",7028
"3763",7797
"3764",7622
"3765",7552
"3766",8397
"3767",8401
"3768",8097
"3769",7958
"3770",7517
"3771",7000
"3772",7816
"3773",7807
"3774",7697
"3775",7769
"3776",7781
"3777",4196
"3778",7666
"3779",7745
"3780",7690
"3781",7782
"3782",7273
"3783",7697
"3784",7836
"3785",6878
"3786",6878
"3787",7049
"3788",7533
"3789",7915
"3790",8239
"3791",8174
"3792",7427
"3793",7614
"3794",8117
"3795",8153
"3796",7664
"3797",7479
"3798",7679
"3799",7429
"3800",7057
"3801",7449
"3802",7995
"3803",7950
"3804",7545
"3805",7778
"3806",8063
"3807",7990
"3808",7755
"3809",6814
"3810",7864
"3811",8294
"3812",8089
"3813",7881
"3814",7925
"3815",7786
"3816",7982
"3817",7403
"3818",8180
"3819",8038
"3820",8068
"3821",7179
"3822",8020
"3823",7954
"3824",7670
"3825",6226
"3826",8049
"3827",8140
"3828",7973
"3829",7887
"3830",6797
"3831",7709
"3832",7597
"3833",7892
"3834",7538
"3835",7621
"3836",6600
"3837",7401
"3838",7719
"3839",7885
"3840",8055
"3841",7888
"3842",7959
"3843",7535
"3844",7905
"3845",7888
"3846",7923
"3847",7589
"3848",7907
"3849",7962
"3850",8094
"3851",8064
"3852",6879
"3853",7385
"3854",7806
"3855",7909
"3856",7422
"3857",7789
"3858",7677
"3859",7699
"3860",7614
"3861",7605
"3862",7760
"3863",7845
"3864",7846
"3865",8283
"3866",8284
"3867",8129
"3868",8054
"3869",8055
"3870",7959
"3871",8147
"3872",8124
"3873",7886
"3874",7224
"3875",7382
"3876",7473
"3877",6957
"3878",7439
"3879",7195
"3880",7369
"3881",7589
"3882",7553
"3883",7733
"3884",7876
"3885",6335
"3886",7885
"3887",8053
"3888",6084
"3889",7423
"3890",8059
"3891",7806
"3892",7927
"3893",7803
"3894",7935
"3895",7812
"3896",3985
"3897",7421
"3898",7502
"3899",7909
"3900",7239
"3901",7470
"3902",7760
"3903",4723
"3904",7778
"3905",7964
"3906",8306
"3907",8007
"3908",7332
"3909",7839
"3910",7624
"3911",7612
"3912",7667
"3913",4967
"3914",7491
"3915",8031
"3916",7320
"3917",6547
"3918",7156
"3919",7615
"3920",7547
"3921",7577
"3922",7763
"3923",7775
"3924",7503
"3925",7501
"3926",7947
"3927",7880
"3928",7697
"3929",7342
"3930",8014
"3931",8165
"3932",8386
"3933",7858
"3934",7237
"3935",7864
"3936",7713
"3937",7336
"3938",6959
"3939",7537
"3940",8181
"3941",8179
"3942",8212
"3943",7898
"3944",7422
"3945",7978
"3946",7747
"3947",4769
"3948",6581
"3949",7442
"3950",7521
"3951",7095
"3952",6637
"3953",7449
"3954",7629
"3955",7224
"3956",7452
"3957",7671
"3958",7819
"3959",7891
"3960",7413
"3961",6556
"3962",5764
"3963",7729
"3964",7412
"3965",7357
"3966",7530
"3967",7725
"3968",6622
"3969",7473
"3970",7403
"3971",6565
"3972",7857
"3973",7779
"3974",7611
"3975",7757
"3976",6492
"3977",7455
"3978",7563
"3979",7566
"3980",6386
"3981",7317
"3982",6024
"3983",5528
"3984",6446
"3985",7697
"3986",8027
"3987",8036
"3988",8133
"3989",7691
"3990",7534
"3991",7832
"3992",7626
"3993",8023
"3994",8022
"3995",7636
"3996",7499
"3997",6899
"3998",7063
"3999",7913
"4000",8118
"4001",8054
"4002",8274
"4003",7494
"4004",8104
"4005",6963
"4006",7356
"4007",7534
"4008",8145
"4009",8187
"4010",7614
"4011",7807
"4012",7529
"4013",7373
"4014",7382
"4015",6246
"4016",7083
"4017",7042
"4018",7596
"4019",6113
"4020",5907
"4021",6750
"4022",7220
"4023",6955
"4024",8313
"4025",7969
"4026",8289
"4027",8189
"4028",8364
"4029",8307
"4030",7330
"4031",8307
"4032",8342
"4033",7848
"4034",8343
"4035",8372
"4036",8152
"4037",7161
"4038",6899
"4039",7694
"4040",7978
"4041",7521
"4042",7572
"4043",5499
"4044",6853
"4045",7715
"4046",7452
"4047",6917
"4048",7240
"4049",7182
"4050",6880
"4051",5225
"4052",7152
"4053",7627
"4054",5831
"4055",7889
"4056",8275
"4057",8275
"4058",8443
"4059",8082
"4060",7757
"4061",7092
"4062",7434
"4063",8021
"4064",7809
"4065",8256
"4066",5649
"4067",8210
"4068",7997
"4069",7704
"4070",7649
"4071",6644
"4072",7000
"4073",7574
"4074",7608
"4075",7307
"4076",7240
"4077",7230
"4078",7443
"4079",6840
"4080",6783
"4081",5972
"4082",8386
"4083",7576
"4084",7423
"4085",7812
"4086",7939
"4087",7948
"4088",8327
"4089",8276
"4090",8316
"4091",7673
"4092",8181
"4093",8395
"4094",7354
"4095",7718
"4096",7396
"4097",6948
"4098",7955
"4099",7970
"4100",7877
"4101",5568
"4102",8097
"4103",8328
"4104",8331
"4105",8157
"4106",7050
"4107",7256
"4108",6663
"4109",7835
"4110",7416
"4111",8163
"4112",8485
"4113",7796
"4114",7920
"4115",7608
"4116",7739
"4117",7843
"4118",7644
"4119",7891
"4120",7498
"4121",8254
"4122",7647
"4123",8247
"4124",8441
"4125",7489
"4126",7649
"4127",7496
"4128",7961
"4129",8550
"4130",7273
"4131",8605
"4132",7569
"4133",7439
"4134",7564
"4135",2977
"4136",5771
"4137",7288
