"","EVI2010"
"2141",4363
"2142",3666
"2143",3829
"2144",3992
"2145",3052
"2146",3812
"2147",3545
"2148",4081
"2149",3878
"2150",4418
"2151",3713
"2152",4243
"2153",4402
"2154",4115
"2155",4611
"2156",4441
"2157",4281
"2158",4163
"2159",3500
"2160",4267
"2161",3616
"2162",4054
"2163",3837
"2164",4270
"2165",3620
"2166",4115
"2167",4652
"2168",4200
"2169",3903
"2170",3854
"2171",3995
"2172",3513
"2173",4304
"2174",4229
"2175",3975
"2176",4499
"2177",4755
"2178",3686
"2179",4289
"2180",4096
"2181",4140
"2182",4128
"2183",4426
"2184",3811
"2185",3539
"2186",3595
"2187",3947
"2188",3417
"2189",3417
"2190",3868
"2191",4351
"2192",4204
"2193",3914
"2194",4126
"2195",4442
"2196",3932
"2197",3939
"2198",3617
"2199",3239
"2200",4359
"2201",4381
"2202",4294
"2203",3371
"2204",3628
"2205",3682
"2206",3664
"2207",3876
"2208",3366
"2209",3682
"2210",4585
"2211",3537
"2212",3988
"2213",4056
"2214",3866
"2215",3822
"2216",3515
"2217",4697
"2218",4090
"2219",4151
"2220",4299
"2221",3774
"2222",3528
"2223",3231
"2224",3349
"2225",3368
"2226",3970
"2227",4162
"2228",4465
"2229",4049
"2230",4047
"2231",3701
"2232",3247
"2233",3854
"2234",3379
"2235",3816
"2236",4367
"2237",4543
"2238",4664
"2239",4037
"2240",4098
"2241",4086
"2242",4218
"2243",4116
"2244",3796
"2245",3805
"2246",3223
"2247",3628
"2248",3906
"2249",4378
"2250",4283
"2251",4400
"2252",4486
"2253",3294
"2254",3406
"2255",2990
"2256",3437
"2257",4066
"2258",3962
"2259",3989
"2260",4362
"2261",4018
"2262",4130
"2263",4134
"2264",4003
"2265",4356
"2266",4019
"2267",3208
"2268",4065
"2269",4516
"2270",4470
"2271",3974
"2272",4046
"2273",4144
"2274",3342
"2275",3937
"2276",3699
"2277",4003
"2278",4120
"2279",4150
"2280",4003
"2281",4202
"2282",4023
"2283",4301
"2284",4328
"2285",3733
"2286",3783
"2287",4123
"2288",4168
"2289",3638
"2290",2961
"2291",4115
"2292",4167
"2293",3842
"2294",3963
"2295",4030
"2296",3770
"2297",4334
"2298",3341
"2299",4313
"2300",4033
"2301",4103
"2302",4131
"2303",4009
"2304",4329
"2305",4454
"2306",4322
"2307",4030
"2308",4229
"2309",4072
"2310",3971
"2311",4191
"2312",3753
"2313",4050
"2314",4285
"2315",4217
"2316",3673
"2317",4024
"2318",3104
"2319",4344
"2320",4319
"2321",4314
"2322",4210
"2323",4005
"2324",4333
"2325",4300
"2326",4489
"2327",4328
"2328",3663
"2329",3827
"2330",4025
"2331",3513
"2332",3468
"2333",4408
"2334",4234
"2335",4261
"2336",4083
"2337",4190
"2338",3663
"2339",4392
"2340",3235
"2341",4004
"2342",3944
"2343",3571
"2344",3568
"2345",3816
"2346",3709
"2347",4310
"2348",4321
"2349",4279
"2350",4342
"2351",3309
"2352",3813
"2353",4263
"2354",4210
"2355",3870
"2356",4507
"2357",4807
"2358",3981
"2359",3504
"2360",3940
"2361",4369
"2362",4330
"2363",3711
"2364",4411
"2365",3870
"2366",3709
"2367",4420
"2368",3502
"2369",3958
"2370",3342
"2371",3951
"2372",4161
"2373",4161
"2374",4008
"2375",4151
"2376",4420
"2377",4224
"2378",4277
"2379",3878
"2380",3964
"2381",4447
"2382",4446
"2383",3859
"2384",4372
"2385",4658
"2386",3967
"2387",4190
"2388",3429
"2389",3572
"2390",3905
"2391",4064
"2392",3499
"2393",4147
"2394",4360
"2395",4371
"2396",4019
"2397",3945
"2398",3968
"2399",3839
"2400",3695
"2401",3820
"2402",4397
"2403",4044
"2404",4295
"2405",4340
"2406",4356
"2407",4113
"2408",4026
"2409",3911
"2410",3957
"2411",4213
"2412",4142
"2413",4065
"2414",3702
"2415",4192
"2416",4046
"2417",4188
"2418",3661
"2419",4465
"2420",4538
"2421",4534
"2422",4385
"2423",4359
"2424",4151
"2425",4045
"2426",3872
"2427",3506
"2428",3937
"2429",3942
"2430",3782
"2431",3883
"2432",4402
"2433",3978
"2434",4489
"2435",3945
"2436",3654
"2437",3818
"2438",3955
"2439",4354
"2440",4308
"2441",4277
"2442",4055
"2443",3842
"2444",4478
"2445",4537
"2446",4418
"2447",4488
"2448",4504
"2449",4422
"2450",4143
"2451",4414
"2452",4013
"2453",4227
"2454",4126
"2455",4199
"2456",4191
"2457",4311
"2458",3132
"2459",4034
"2460",4092
"2461",3924
"2462",3997
"2463",4328
"2464",3259
"2465",4439
"2466",4410
"2467",4539
"2468",4524
"2469",4138
"2470",4221
"2471",4445
"2472",3926
"2473",3461
"2474",3557
"2475",4020
"2476",3333
"2477",3900
"2478",4438
"2479",3642
"2480",3249
"2481",3718
"2482",4311
"2483",3623
"2484",4361
"2485",3970
"2486",3257
"2487",3193
"2488",3438
"2489",4342
"2490",4177
"2491",4321
"2492",4158
"2493",4218
"2494",4103
"2495",4449
"2496",4345
"2497",4098
"2498",4192
"2499",4055
"2500",4106
"2501",4275
"2502",3188
"2503",3494
"2504",4293
"2505",4335
"2506",4085
"2507",3266
"2508",3241
"2509",3479
"2510",3822
"2511",3871
"2512",3871
"2513",3822
"2514",3506
"2515",4467
"2516",4187
"2517",4068
"2518",4094
"2519",4091
"2520",4346
"2521",3977
"2522",3645
"2523",3865
"2524",3494
"2525",3205
"2526",3673
"2527",4208
"2528",4156
"2529",4259
"2530",3824
"2531",3312
"2532",3675
"2533",3982
"2534",4297
"2535",4003
"2536",4359
"2537",4427
"2538",4450
"2539",4508
"2540",3894
"2541",3789
"2542",3639
"2543",3857
"2544",3857
"2545",3615
"2546",4524
"2547",4380
"2548",4052
"2549",4316
"2550",3683
"2551",4002
"2552",4034
"2553",3851
"2554",4271
"2555",4122
"2556",3966
"2557",3708
"2558",4051
"2559",4015
"2560",3644
"2561",4160
"2562",3844
"2563",3645
"2564",4248
"2565",4360
"2566",4284
"2567",4359
"2568",4460
"2569",4426
"2570",4399
"2571",4235
"2572",4331
"2573",4049
"2574",3873
"2575",3423
"2576",3740
"2577",3903
"2578",4213
"2579",4473
"2580",4283
"2581",3388
"2582",3815
"2583",4495
"2584",4313
"2585",3999
"2586",3982
"2587",3820
"2588",4204
"2589",3921
"2590",4203
"2591",4142
"2592",4199
"2593",4385
"2594",4215
"2595",4262
"2596",3681
"2597",3905
"2598",3935
"2599",4351
"2600",4122
"2601",4415
"2602",4060
"2603",4511
"2604",4265
"2605",3915
"2606",4147
"2607",4327
"2608",3954
"2609",3905
"2610",4153
"2611",4140
"2612",4046
"2613",4078
"2614",4305
"2615",4399
"2616",4291
"2617",4386
"2618",4560
"2619",4537
"2620",4561
"2621",4284
"2622",4390
"2623",4000
"2624",4075
"2625",3847
"2626",4110
"2627",4033
"2628",4207
"2629",4067
"2630",3975
"2631",3836
"2632",4254
"2633",4353
"2634",4340
"2635",3969
"2636",3444
"2637",3579
"2638",4381
"2639",3934
"2640",3444
"2641",4031
"2642",4106
"2643",4295
"2644",4144
"2645",4303
"2646",4407
"2647",4381
"2648",4355
"2649",4465
"2650",4429
"2651",4211
"2652",3825
"2653",4016
"2654",3757
"2655",3921
"2656",3763
"2657",3706
"2658",4202
"2659",3826
"2660",3929
"2661",4558
"2662",4240
"2663",3969
"2664",4076
"2665",4440
"2666",4109
"2667",4127
"2668",3601
"2669",4013
"2670",4051
"2671",4322
"2672",3832
"2673",4006
"2674",4665
"2675",4463
"2676",4309
"2677",4312
"2678",4280
"2679",3918
"2680",3570
"2681",4040
"2682",4062
"2683",4213
"2684",3929
"2685",4033
"2686",4102
"2687",4266
"2688",3826
"2689",3715
"2690",3965
"2691",4058
"2692",4224
"2693",4224
"2694",4317
"2695",4300
"2696",4309
"2697",4256
"2698",4123
"2699",4007
"2700",3712
"2701",4017
"2702",4190
"2703",3864
"2704",4400
"2705",3928
"2706",3847
"2707",3834
"2708",3854
"2709",4251
"2710",3633
"2711",3907
"2712",4003
"2713",4075
"2714",4302
"2715",4533
"2716",4370
"2717",4277
"2718",4391
"2719",4519
"2720",4445
"2721",4373
"2722",4235
"2723",4178
"2724",4345
"2725",4231
"2726",4066
"2727",4093
"2728",3950
"2729",4129
"2730",4300
"2731",4134
"2732",3876
"2733",3754
"2734",4008
"2735",4563
"2736",4164
"2737",4253
"2738",4257
"2739",4083
"2740",4530
"2741",4161
"2742",4348
"2743",4542
"2744",4555
"2745",4432
"2746",4257
"2747",4174
"2748",4311
"2749",4215
"2750",4198
"2751",4255
"2752",4028
"2753",4031
"2754",4394
"2755",4198
"2756",3932
"2757",3850
"2758",4587
"2759",4352
"2760",4398
"2761",4446
"2762",4400
"2763",4472
"2764",4444
"2765",4393
"2766",4485
"2767",4212
"2768",4204
"2769",4382
"2770",4345
"2771",4208
"2772",4274
"2773",4231
"2774",3769
"2775",3885
"2776",3774
"2777",4282
"2778",3854
"2779",4562
"2780",4441
"2781",3992
"2782",3601
"2783",4002
"2784",4287
"2785",4259
"2786",4471
"2787",4500
"2788",4317
"2789",4395
"2790",4523
"2791",4135
"2792",4351
"2793",4317
"2794",4139
"2795",4035
"2796",4406
"2797",4292
"2798",4121
"2799",4071
"2800",3934
"2801",4476
"2802",4631
"2803",4099
"2804",4372
"2805",4509
"2806",4508
"2807",4580
"2808",4739
"2809",4514
"2810",4503
"2811",4266
"2812",4336
"2813",4367
"2814",4434
"2815",4310
"2816",4031
"2817",4316
"2818",4163
"2819",4104
"2820",4455
"2821",4241
"2822",4158
"2823",4223
"2824",3342
"2825",3911
"2826",3537
"2827",3308
"2828",4148
"2829",4596
"2830",4663
"2831",4642
"2832",4604
"2833",4527
"2834",4434
"2835",4333
"2836",4310
"2837",4287
"2838",4245
"2839",4109
"2840",4208
"2841",4280
"2842",4004
"2843",3741
"2844",4441
"2845",4010
"2846",3652
"2847",4198
"2848",4174
"2849",4256
"2850",4725
"2851",4562
"2852",4229
"2853",4142
"2854",4404
"2855",4260
"2856",4573
"2857",4527
"2858",4625
"2859",4560
"2860",3593
"2861",4517
"2862",4502
"2863",4201
"2864",4419
"2865",4306
"2866",4286
"2867",4161
"2868",3862
"2869",3959
"2870",4127
"2871",3739
"2872",3711
"2873",4220
"2874",4411
"2875",4375
"2876",4334
"2877",4505
"2878",4463
"2879",4563
"2880",4590
"2881",4473
"2882",4472
"2883",3751
"2884",4398
"2885",4414
"2886",3869
"2887",3786
"2888",4233
"2889",4198
"2890",3776
"2891",3994
"2892",4094
"2893",4047
"2894",3893
"2895",4548
"2896",4297
"2897",4339
"2898",4562
"2899",4511
"2900",4488
"2901",4582
"2902",4530
"2903",4332
"2904",4298
"2905",4293
"2906",4259
"2907",4222
"2908",3837
"2909",3790
"2910",3900
"2911",4097
"2912",4181
"2913",3923
"2914",4516
"2915",4009
"2916",4780
"2917",4094
"2918",4571
"2919",4405
"2920",3747
"2921",4246
"2922",4429
"2923",4444
"2924",4471
"2925",4588
"2926",4355
"2927",4466
"2928",4424
"2929",4351
"2930",4321
"2931",4312
"2932",3997
"2933",3480
"2934",3150
"2935",4061
"2936",4082
"2937",3954
"2938",4860
"2939",3866
"2940",4253
"2941",4343
"2942",4642
"2943",4549
"2944",4234
"2945",4303
"2946",4266
"2947",4507
"2948",4095
"2949",4407
"2950",4372
"2951",4502
"2952",4342
"2953",4232
"2954",4160
"2955",4005
"2956",4167
"2957",3876
"2958",4147
"2959",3250
"2960",3539
"2961",3888
"2962",4359
"2963",4413
"2964",4454
"2965",4584
"2966",4815
"2967",4228
"2968",4329
"2969",4379
"2970",4356
"2971",4190
"2972",4569
"2973",4740
"2974",4508
"2975",4322
"2976",4071
"2977",3956
"2978",4015
"2979",3874
"2980",3887
"2981",4243
"2982",3979
"2983",4111
"2984",4694
"2985",3796
"2986",3156
"2987",5029
"2988",4061
"2989",4357
"2990",4387
"2991",4314
"2992",4595
"2993",4742
"2994",4614
"2995",4570
"2996",4729
"2997",4252
"2998",4670
"2999",4391
"3000",4458
"3001",4444
"3002",4517
"3003",4224
"3004",4397
"3005",3937
"3006",3968
"3007",4038
"3008",3882
"3009",4298
"3010",3514
"3011",3924
"3012",4173
"3013",4453
"3014",4685
"3015",3818
"3016",4306
"3017",4436
"3018",4379
"3019",4168
"3020",4401
"3021",4666
"3022",4522
"3023",4608
"3024",4957
"3025",4564
"3026",4483
"3027",4393
"3028",4399
"3029",4590
"3030",4840
"3031",4617
"3032",4376
"3033",4227
"3034",4024
"3035",3897
"3036",1950
"3037",4071
"3038",4353
"3039",4378
"3040",4572
"3041",4264
"3042",4398
"3043",4700
"3044",4569
"3045",4660
"3046",4602
"3047",4479
"3048",4543
"3049",4513
"3050",4705
"3051",4574
"3052",4789
"3053",4449
"3054",4336
"3055",4209
"3056",4227
"3057",3984
"3058",3975
"3059",3397
"3060",4337
"3061",4230
"3062",3985
"3063",4336
"3064",3273
"3065",4484
"3066",4793
"3067",2075
"3068",4410
"3069",4752
"3070",4465
"3071",4466
"3072",4434
"3073",4756
"3074",4549
"3075",4587
"3076",4427
"3077",4718
"3078",4360
"3079",3922
"3080",4137
"3081",4268
"3082",4112
"3083",3655
"3084",3866
"3085",3972
"3086",4473
"3087",3910
"3088",4293
"3089",4379
"3090",4564
"3091",4284
"3092",4024
"3093",4446
"3094",4296
"3095",4605
"3096",4233
"3097",3967
"3098",4382
"3099",4529
"3100",4432
"3101",4389
"3102",4457
"3103",4379
"3104",4442
"3105",3886
"3106",3927
"3107",3925
"3108",3886
"3109",4165
"3110",3639
"3111",3778
"3112",4282
"3113",4327
"3114",4366
"3115",4275
"3116",3943
"3117",4761
"3118",4484
"3119",4388
"3120",4393
"3121",4463
"3122",4428
"3123",4502
"3124",4247
"3125",4914
"3126",4723
"3127",4654
"3128",4466
"3129",4747
"3130",4340
"3131",3938
"3132",4076
"3133",3442
"3134",3849
"3135",3684
"3136",4311
"3137",4230
"3138",4292
"3139",4473
"3140",4403
"3141",4545
"3142",4288
"3143",4401
"3144",4531
"3145",4627
"3146",4027
"3147",3990
"3148",3984
"3149",4318
"3150",4229
"3151",4484
"3152",4528
"3153",4740
"3154",4680
"3155",4400
"3156",4505
"3157",4489
"3158",4438
"3159",4698
"3160",4442
"3161",3952
"3162",4253
"3163",3648
"3164",4130
"3165",4061
"3166",4286
"3167",3982
"3168",4422
"3169",4404
"3170",4341
"3171",4125
"3172",4154
"3173",4511
"3174",4424
"3175",4482
"3176",4606
"3177",4562
"3178",4142
"3179",4546
"3180",4681
"3181",4206
"3182",4349
"3183",4411
"3184",4568
"3185",4051
"3186",4095
"3187",3904
"3188",3509
"3189",4180
"3190",4099
"3191",3804
"3192",4404
"3193",4099
"3194",4393
"3195",4350
"3196",4589
"3197",4746
"3198",4491
"3199",4555
"3200",4468
"3201",4325
"3202",3699
"3203",4503
"3204",4591
"3205",4431
"3206",4521
"3207",4196
"3208",4067
"3209",3978
"3210",4032
"3211",3788
"3212",4116
"3213",3962
"3214",4111
"3215",3949
"3216",3611
"3217",4360
"3218",4134
"3219",3823
"3220",4743
"3221",4239
"3222",2971
"3223",4264
"3224",4487
"3225",4477
"3226",4811
"3227",4548
"3228",4811
"3229",4415
"3230",4669
"3231",4700
"3232",4704
"3233",4471
"3234",4528
"3235",4514
"3236",4473
"3237",4344
"3238",4369
"3239",3922
"3240",4152
"3241",4160
"3242",3854
"3243",3757
"3244",3769
"3245",3707
"3246",4368
"3247",4351
"3248",4339
"3249",4701
"3250",4778
"3251",4647
"3252",4762
"3253",4832
"3254",4475
"3255",4672
"3256",4764
"3257",4279
"3258",4529
"3259",4677
"3260",4531
"3261",4639
"3262",4052
"3263",4397
"3264",4206
"3265",4213
"3266",3763
"3267",3544
"3268",4473
"3269",5020
"3270",4669
"3271",4352
"3272",4554
"3273",4421
"3274",4566
"3275",4470
"3276",4432
"3277",4628
"3278",4566
"3279",3804
"3280",4493
"3281",4408
"3282",4704
"3283",4377
"3284",4880
"3285",4742
"3286",3683
"3287",4516
"3288",4317
"3289",4047
"3290",4106
"3291",4506
"3292",4550
"3293",4088
"3294",4104
"3295",4775
"3296",4688
"3297",4778
"3298",4432
"3299",4445
"3300",4407
"3301",4440
"3302",3994
"3303",4131
"3304",4228
"3305",4325
"3306",4836
"3307",4996
"3308",4728
"3309",4665
"3310",4382
"3311",4541
"3312",4196
"3313",4387
"3314",4325
"3315",4089
"3316",3803
"3317",3825
"3318",3268
"3319",3692
"3320",4613
"3321",4504
"3322",3836
"3323",3939
"3324",3860
"3325",4440
"3326",4617
"3327",4624
"3328",4913
"3329",5014
"3330",4988
"3331",4865
"3332",4715
"3333",4225
"3334",4316
"3335",4129
"3336",4117
"3337",3610
"3338",4120
"3339",3364
"3340",4247
"3341",4451
"3342",4178
"3343",4375
"3344",3657
"3345",4666
"3346",4847
"3347",4899
"3348",4935
"3349",4579
"3350",4469
"3351",3670
"3352",4641
"3353",4276
"3354",4245
"3355",4420
"3356",4678
"3357",4765
"3358",4831
"3359",4676
"3360",4686
"3361",4690
"3362",4342
"3363",4157
"3364",4489
"3365",4646
"3366",3662
"3367",3823
"3368",4361
"3369",3978
"3370",3799
"3371",4075
"3372",3958
"3373",3907
"3374",3899
"3375",3869
"3376",4724
"3377",4613
"3378",4680
"3379",4831
"3380",4619
"3381",4680
"3382",4882
"3383",4417
"3384",4731
"3385",4323
"3386",4331
"3387",4414
"3388",4028
"3389",4360
"3390",3362
"3391",3657
"3392",3754
"3393",4528
"3394",4408
"3395",4294
"3396",3989
"3397",4011
"3398",3522
"3399",4655
"3400",3907
"3401",3894
"3402",3894
"3403",3894
"3404",3894
"3405",4379
"3406",4580
"3407",4675
"3408",4778
"3409",4635
"3410",4443
"3411",4608
"3412",4284
"3413",3924
"3414",3341
"3415",3651
"3416",3607
"3417",3764
"3418",3980
"3419",3537
"3420",4476
"3421",4247
"3422",4337
"3423",4404
"3424",4053
"3425",3737
"3426",4330
"3427",4519
"3428",4604
"3429",4951
"3430",4247
"3431",4351
"3432",4236
"3433",4278
"3434",4477
"3435",4507
"3436",4327
"3437",4159
"3438",3949
"3439",3520
"3440",4213
"3441",4466
"3442",3912
"3443",3776
"3444",4025
"3445",4164
"3446",4269
"3447",4474
"3448",3738
"3449",4778
"3450",3848
"3451",4010
"3452",4408
"3453",4290
"3454",3616
"3455",4376
"3456",4428
"3457",4166
"3458",4389
"3459",4590
"3460",4389
"3461",4388
"3462",4174
"3463",3788
"3464",3768
"3465",4479
"3466",4328
"3467",4081
"3468",4566
"3469",3949
"3470",4261
"3471",4224
"3472",4751
"3473",4510
"3474",4337
"3475",4297
"3476",3692
"3477",4744
"3478",4417
"3479",4154
"3480",4271
"3481",4285
"3482",4127
"3483",4503
"3484",4128
"3485",4195
"3486",3768
"3487",4025
"3488",3199
"3489",4368
"3490",4080
"3491",4482
"3492",4127
"3493",4027
"3494",4007
"3495",4054
"3496",4072
"3497",3851
"3498",4161
"3499",4605
"3500",4468
"3501",4664
"3502",4645
"3503",3842
"3504",3731
"3505",3788
"3506",4023
"3507",4375
"3508",4231
"3509",4183
"3510",3857
"3511",3456
"3512",4207
"3513",3802
"3514",4134
"3515",3819
"3516",3651
"3517",3788
"3518",4729
"3519",4755
"3520",3868
"3521",4183
"3522",4526
"3523",4566
"3524",4155
"3525",4627
"3526",4047
"3527",4551
"3528",4840
"3529",4765
"3530",4750
"3531",4372
"3532",3934
"3533",4465
"3534",4199
"3535",4056
"3536",3974
"3537",4000
"3538",3595
"3539",3604
"3540",4378
"3541",3817
"3542",4230
"3543",4507
"3544",4542
"3545",4218
"3546",4392
"3547",3906
"3548",4519
"3549",4219
"3550",4342
"3551",4370
"3552",4393
"3553",4404
"3554",4044
"3555",4250
"3556",3999
"3557",4447
"3558",4745
"3559",3909
"3560",4509
"3561",4702
"3562",4479
"3563",4291
"3564",4400
"3565",4357
"3566",4374
"3567",4491
"3568",4512
"3569",4797
"3570",4512
"3571",4217
"3572",4057
"3573",4001
"3574",3490
"3575",4160
"3576",4312
"3577",4387
"3578",3858
"3579",3930
"3580",4303
"3581",4500
"3582",4813
"3583",4685
"3584",4408
"3585",4203
"3586",4408
"3587",4374
"3588",4729
"3589",4015
"3590",4517
"3591",4471
"3592",4421
"3593",4474
"3594",4491
"3595",4483
"3596",4084
"3597",4630
"3598",4445
"3599",4451
"3600",4072
"3601",4194
"3602",4209
"3603",4438
"3604",4400
"3605",4712
"3606",4717
"3607",4695
"3608",4275
"3609",3878
"3610",3785
"3611",3540
"3612",4212
"3613",4067
"3614",4780
"3615",4532
"3616",4065
"3617",3779
"3618",3737
"3619",4085
"3620",4367
"3621",4853
"3622",3818
"3623",4908
"3624",4166
"3625",4329
"3626",4259
"3627",4371
"3628",4247
"3629",4394
"3630",4211
"3631",4377
"3632",4080
"3633",4518
"3634",4521
"3635",4518
"3636",4496
"3637",4337
"3638",3991
"3639",3753
"3640",4155
"3641",4123
"3642",3709
"3643",3882
"3644",4644
"3645",4366
"3646",4162
"3647",4766
"3648",4477
"3649",4488
"3650",4363
"3651",4407
"3652",4540
"3653",4376
"3654",4115
"3655",4242
"3656",4981
"3657",4154
"3658",4542
"3659",4210
"3660",4187
"3661",4454
"3662",4387
"3663",4221
"3664",4060
"3665",4236
"3666",3595
"3667",4209
"3668",3860
"3669",4684
"3670",3998
"3671",4537
"3672",3861
"3673",4067
"3674",4509
"3675",4508
"3676",3925
"3677",4723
"3678",5007
"3679",4385
"3680",4383
"3681",4570
"3682",4682
"3683",3641
"3684",4532
"3685",4419
"3686",4267
"3687",4392
"3688",4578
"3689",4728
"3690",4799
"3691",3726
"3692",3752
"3693",3353
"3694",4275
"3695",4262
"3696",4608
"3697",4486
"3698",4271
"3699",4135
"3700",4019
"3701",3758
"3702",4192
"3703",4515
"3704",4462
"3705",4124
"3706",4373
"3707",4253
"3708",4631
"3709",4128
"3710",4442
"3711",4504
"3712",4182
"3713",4814
"3714",4418
"3715",4257
"3716",4666
"3717",3152
"3718",4208
"3719",4287
"3720",4192
"3721",4415
"3722",4154
"3723",4411
"3724",4115
"3725",4250
"3726",4518
"3727",4130
"3728",4360
"3729",3855
"3730",4355
"3731",4402
"3732",4392
"3733",3991
"3734",4126
"3735",4920
"3736",4612
"3737",4831
"3738",4156
"3739",4511
"3740",4879
"3741",3800
"3742",4489
"3743",4399
"3744",4858
"3745",4760
"3746",4497
"3747",4835
"3748",4547
"3749",4821
"3750",4280
"3751",4255
"3752",4142
"3753",4124
"3754",4156
"3755",4330
"3756",4438
"3757",4326
"3758",3820
"3759",4215
"3760",4648
"3761",3469
"3762",4712
"3763",4465
"3764",4465
"3765",4470
"3766",4243
"3767",4697
"3768",3732
"3769",4637
"3770",3989
"3771",4989
"3772",4964
"3773",4545
"3774",4669
"3775",5005
"3776",5080
"3777",2433
"3778",4120
"3779",3936
"3780",4249
"3781",4564
"3782",4179
"3783",4211
"3784",3865
"3785",3570
"3786",3570
"3787",3497
"3788",4612
"3789",3875
"3790",4190
"3791",4466
"3792",4020
"3793",4002
"3794",4457
"3795",4543
"3796",4348
"3797",4358
"3798",4612
"3799",4570
"3800",4049
"3801",4020
"3802",4179
"3803",4277
"3804",4346
"3805",4113
"3806",3751
"3807",3985
"3808",3652
"3809",3938
"3810",3958
"3811",4824
"3812",4612
"3813",3893
"3814",4234
"3815",3486
"3816",3798
"3817",4082
"3818",4228
"3819",4418
"3820",4267
"3821",4060
"3822",4377
"3823",4616
"3824",4162
"3825",3258
"3826",4494
"3827",4330
"3828",4426
"3829",3922
"3830",3749
"3831",4132
"3832",4466
"3833",4357
"3834",4243
"3835",4228
"3836",4046
"3837",3964
"3838",4026
"3839",4297
"3840",4504
"3841",4027
"3842",3971
"3843",3955
"3844",3801
"3845",3915
"3846",3344
"3847",4009
"3848",3577
"3849",4424
"3850",4619
"3851",4211
"3852",4222
"3853",4273
"3854",4592
"3855",4445
"3856",4301
"3857",4192
"3858",4274
"3859",4338
"3860",4107
"3861",4037
"3862",4203
"3863",4140
"3864",4266
"3865",4463
"3866",4401
"3867",4007
"3868",3786
"3869",4000
"3870",3724
"3871",3827
"3872",4399
"3873",4977
"3874",4212
"3875",4101
"3876",4271
"3877",4057
"3878",4182
"3879",4022
"3880",4315
"3881",4193
"3882",4211
"3883",4197
"3884",4333
"3885",4112
"3886",4004
"3887",4307
"3888",3356
"3889",3813
"3890",4136
"3891",3766
"3892",4169
"3893",3694
"3894",4731
"3895",4670
"3896",2624
"3897",4315
"3898",4417
"3899",4283
"3900",4375
"3901",4450
"3902",4213
"3903",3041
"3904",4185
"3905",3959
"3906",3932
"3907",4279
"3908",3832
"3909",4152
"3910",3845
"3911",4272
"3912",4526
"3913",3684
"3914",4281
"3915",4238
"3916",4705
"3917",3963
"3918",4259
"3919",4521
"3920",4221
"3921",4122
"3922",4202
"3923",4204
"3924",4255
"3925",3939
"3926",4055
"3927",4187
"3928",4251
"3929",3879
"3930",3821
"3931",3746
"3932",4356
"3933",3883
"3934",4407
"3935",4914
"3936",4088
"3937",4370
"3938",3954
"3939",4330
"3940",4493
"3941",3821
"3942",4103
"3943",3850
"3944",4302
"3945",3584
"3946",3933
"3947",4231
"3948",4238
"3949",4257
"3950",3998
"3951",4505
"3952",3963
"3953",4216
"3954",3602
"3955",4039
"3956",4440
"3957",4260
"3958",4167
"3959",4412
"3960",4053
"3961",4036
"3962",4117
"3963",4291
"3964",4266
"3965",3752
"3966",3773
"3967",4276
"3968",3600
"3969",3754
"3970",4019
"3971",4397
"3972",4574
"3973",4921
"3974",4733
"3975",4797
"3976",4425
"3977",4450
"3978",4166
"3979",4368
"3980",3905
"3981",4083
"3982",3738
"3983",3978
"3984",3949
"3985",4040
"3986",3738
"3987",3876
"3988",3692
"3989",3570
"3990",3926
"3991",4214
"3992",4015
"3993",4007
"3994",4070
"3995",4153
"3996",4451
"3997",4092
"3998",4328
"3999",4354
"4000",3897
"4001",3657
"4002",3841
"4003",3949
"4004",5085
"4005",4360
"4006",4341
"4007",4229
"4008",4009
"4009",4446
"4010",4538
"4011",4278
"4012",4550
"4013",4864
"4014",4101
"4015",4308
"4016",4161
"4017",4426
"4018",4133
"4019",4129
"4020",4257
"4021",4210
"4022",4341
"4023",4172
"4024",4104
"4025",3912
"4026",4545
"4027",4264
"4028",4614
"4029",4425
"4030",4061
"4031",4097
"4032",4269
"4033",4890
"4034",4694
"4035",4562
"4036",4185
"4037",4087
"4038",4406
"4039",4497
"4040",4671
"4041",4449
"4042",4735
"4043",3581
"4044",4177
"4045",4234
"4046",4285
"4047",4282
"4048",4209
"4049",3949
"4050",4002
"4051",3934
"4052",4183
"4053",4338
"4054",3829
"4055",4280
"4056",4357
"4057",4357
"4058",4423
"4059",4023
"4060",3939
"4061",4451
"4062",4411
"4063",3956
"4064",4426
"4065",4570
"4066",3911
"4067",4859
"4068",4427
"4069",3683
"4070",4205
"4071",4213
"4072",4028
"4073",4337
"4074",4395
"4075",4478
"4076",3923
"4077",4370
"4078",4396
"4079",4007
"4080",3814
"4081",4041
"4082",4291
"4083",4287
"4084",3996
"4085",4450
"4086",4392
"4087",4351
"4088",4220
"4089",4416
"4090",4251
"4091",4199
"4092",4735
"4093",4810
"4094",4133
"4095",4480
"4096",4866
"4097",4071
"4098",3709
"4099",4296
"4100",4535
"4101",4004
"4102",4492
"4103",4584
"4104",4436
"4105",4303
"4106",4302
"4107",4488
"4108",4136
"4109",4221
"4110",4242
"4111",3971
"4112",4156
"4113",4035
"4114",3739
"4115",4078
"4116",4075
"4117",4249
"4118",4340
"4119",4366
"4120",4164
"4121",4475
"4122",4051
"4123",4685
"4124",4492
"4125",3506
"4126",4211
"4127",4604
"4128",4446
"4129",4403
"4130",4027
"4131",4410
"4132",4734
"4133",4785
"4134",4786
"4135",2058
"4136",3875
"4137",4266
"4138",4126
