"","NDVI2012"
"2140",5753
"2141",7067
"2142",6541
"2143",7060
"2144",6612
"2145",4038
"2146",6856
"2147",6663
"2148",7075
"2149",5863
"2150",6473
"2151",6513
"2152",7199
"2153",6638
"2154",7598
"2155",6109
"2156",7546
"2157",6839
"2158",7005
"2159",6888
"2160",7017
"2161",7585
"2162",4939
"2163",6729
"2164",5298
"2165",6522
"2166",7209
"2167",7040
"2168",5762
"2169",6679
"2170",7284
"2171",6022
"2172",6760
"2173",7070
"2174",7143
"2175",5681
"2176",7709
"2177",7147
"2178",7019
"2179",6083
"2180",6251
"2181",6797
"2182",7354
"2183",6737
"2184",6152
"2185",6724
"2186",7272
"2187",6994
"2188",6466
"2189",6466
"2190",7416
"2191",7602
"2192",7546
"2193",6518
"2194",6433
"2195",7174
"2196",5824
"2197",6406
"2198",7180
"2199",5686
"2200",7102
"2201",6615
"2202",6812
"2203",7042
"2204",7047
"2205",6830
"2206",6327
"2207",5922
"2208",6257
"2209",6830
"2210",7179
"2211",6472
"2212",7250
"2213",7346
"2214",6953
"2215",7002
"2216",6441
"2217",4207
"2218",6261
"2219",6352
"2220",7543
"2221",6521
"2222",6893
"2223",6920
"2224",6667
"2225",7832
"2226",6181
"2227",7698
"2228",7219
"2229",7209
"2230",7190
"2231",7152
"2232",4945
"2233",6868
"2234",6638
"2235",7061
"2236",7271
"2237",7692
"2238",6948
"2239",7306
"2240",7694
"2241",6899
"2242",7018
"2243",6619
"2244",6859
"2245",6117
"2246",6578
"2247",4487
"2248",6058
"2249",7547
"2250",7401
"2251",7668
"2252",7159
"2253",6620
"2254",7214
"2255",6310
"2256",4532
"2257",6179
"2258",6775
"2259",5522
"2260",6928
"2261",7078
"2262",7367
"2263",7046
"2264",7107
"2265",6578
"2266",7027
"2267",6224
"2268",7150
"2269",6981
"2270",7727
"2271",7975
"2272",7362
"2273",7303
"2274",5916
"2275",6272
"2276",6555
"2277",7732
"2278",7268
"2279",7366
"2280",7732
"2281",7939
"2282",7226
"2283",7736
"2284",7214
"2285",7533
"2286",7460
"2287",7062
"2288",7292
"2289",6795
"2290",5982
"2291",6818
"2292",7280
"2293",7417
"2294",6641
"2295",6137
"2296",5452
"2297",5632
"2298",6375
"2299",6835
"2300",6865
"2301",7102
"2302",7876
"2303",7730
"2304",7247
"2305",7252
"2306",6461
"2307",7144
"2308",7172
"2309",7271
"2310",7632
"2311",7185
"2312",5523
"2313",7371
"2314",6850
"2315",7603
"2316",5507
"2317",6611
"2318",5612
"2319",7381
"2320",8073
"2321",7020
"2322",6912
"2323",6105
"2324",7676
"2325",7758
"2326",7171
"2327",6908
"2328",7085
"2329",7241
"2330",7241
"2331",6745
"2332",7338
"2333",7135
"2334",6502
"2335",7305
"2336",7330
"2337",6961
"2338",7088
"2339",7562
"2340",6628
"2341",6408
"2342",6671
"2343",6084
"2344",6802
"2345",6102
"2346",6242
"2347",6823
"2348",7836
"2349",7190
"2350",6853
"2351",7175
"2352",7169
"2353",7048
"2354",7607
"2355",6758
"2356",7622
"2357",7796
"2358",6655
"2359",6879
"2360",7143
"2361",7441
"2362",7380
"2363",6960
"2364",5978
"2365",6758
"2366",6242
"2367",7170
"2368",6175
"2369",7249
"2370",5016
"2371",5593
"2372",6925
"2373",6925
"2374",6658
"2375",7202
"2376",7170
"2377",6269
"2378",6317
"2379",4966
"2380",7107
"2381",7356
"2382",6955
"2383",7000
"2384",7371
"2385",7873
"2386",6937
"2387",6807
"2388",6570
"2389",6752
"2390",7161
"2391",7524
"2392",6729
"2393",7376
"2394",7798
"2395",7460
"2396",6908
"2397",7062
"2398",7083
"2399",7247
"2400",7193
"2401",6433
"2402",7263
"2403",6920
"2404",6429
"2405",7163
"2406",7311
"2407",7529
"2408",8009
"2409",6513
"2410",6627
"2411",6344
"2412",5676
"2413",7459
"2414",6598
"2415",5993
"2416",6350
"2417",7555
"2418",6957
"2419",6854
"2420",6945
"2421",7080
"2422",7726
"2423",7461
"2424",7329
"2425",7365
"2426",7102
"2427",6616
"2428",7644
"2429",6991
"2430",7362
"2431",6631
"2432",7419
"2433",7257
"2434",7518
"2435",7654
"2436",7340
"2437",6555
"2438",7659
"2439",7922
"2440",6041
"2441",7230
"2442",6309
"2443",7121
"2444",7201
"2445",7500
"2446",7326
"2447",7363
"2448",7391
"2449",7786
"2450",7892
"2451",7851
"2452",6978
"2453",6442
"2454",7298
"2455",6117
"2456",7796
"2457",6381
"2458",5867
"2459",7137
"2460",7348
"2461",7052
"2462",6250
"2463",7446
"2464",5484
"2465",7858
"2466",7143
"2467",7245
"2468",7725
"2469",7802
"2470",7992
"2471",6965
"2472",7426
"2473",6499
"2474",7235
"2475",6403
"2476",7330
"2477",6128
"2478",7647
"2479",6294
"2480",5452
"2481",6976
"2482",5800
"2483",6301
"2484",7107
"2485",6510
"2486",6364
"2487",7099
"2488",6927
"2489",7306
"2490",7201
"2491",7137
"2492",7124
"2493",6911
"2494",7654
"2495",7255
"2496",6805
"2497",7110
"2498",7272
"2499",7695
"2500",7476
"2501",6972
"2502",6570
"2503",6983
"2504",7474
"2505",7114
"2506",7375
"2507",6495
"2508",6502
"2509",6952
"2510",7457
"2511",6121
"2512",6121
"2513",7457
"2514",5716
"2515",7298
"2516",7381
"2517",7101
"2518",7606
"2519",7263
"2520",6984
"2521",6777
"2522",5769
"2523",6672
"2524",7264
"2525",5985
"2526",6661
"2527",7694
"2528",6992
"2529",7658
"2530",6986
"2531",6743
"2532",6658
"2533",6625
"2534",7223
"2535",7127
"2536",7633
"2537",7419
"2538",7591
"2539",6916
"2540",7464
"2541",6947
"2542",5172
"2543",7060
"2544",7060
"2545",5944
"2546",7730
"2547",7439
"2548",6229
"2549",7176
"2550",6012
"2551",7158
"2552",7211
"2553",6527
"2554",7182
"2555",7033
"2556",5727
"2557",6415
"2558",5779
"2559",7397
"2560",7206
"2561",7646
"2562",7141
"2563",7185
"2564",6879
"2565",7409
"2566",7464
"2567",7997
"2568",7734
"2569",8076
"2570",7787
"2571",7835
"2572",7894
"2573",7131
"2574",7104
"2575",6890
"2576",7121
"2577",7216
"2578",7615
"2579",7951
"2580",7089
"2581",6920
"2582",7347
"2583",7183
"2584",7618
"2585",7395
"2586",6846
"2587",7329
"2588",6931
"2589",7063
"2590",7247
"2591",7616
"2592",7825
"2593",8106
"2594",7609
"2595",7320
"2596",5603
"2597",7320
"2598",7164
"2599",6996
"2600",6060
"2601",7301
"2602",6957
"2603",7962
"2604",7665
"2605",7725
"2606",5807
"2607",5272
"2608",7066
"2609",7320
"2610",7463
"2611",7228
"2612",7376
"2613",6790
"2614",7796
"2615",7355
"2616",7056
"2617",7701
"2618",7603
"2619",7877
"2620",7954
"2621",7946
"2622",7937
"2623",7204
"2624",7012
"2625",6331
"2626",7606
"2627",5823
"2628",7816
"2629",7918
"2630",7134
"2631",5887
"2632",6012
"2633",5564
"2634",6834
"2635",6285
"2636",6242
"2637",5874
"2638",7815
"2639",5252
"2640",6306
"2641",7786
"2642",7429
"2643",7746
"2644",7228
"2645",7825
"2646",8010
"2647",7940
"2648",7717
"2649",7519
"2650",7549
"2651",7796
"2652",7112
"2653",7743
"2654",7255
"2655",7401
"2656",7295
"2657",7112
"2658",7646
"2659",7070
"2660",6281
"2661",5414
"2662",5586
"2663",6912
"2664",7487
"2665",6550
"2666",7374
"2667",7624
"2668",6407
"2669",7203
"2670",7403
"2671",7808
"2672",7127
"2673",7181
"2674",7648
"2675",7696
"2676",7851
"2677",7898
"2678",7792
"2679",7804
"2680",7051
"2681",7591
"2682",7297
"2683",7957
"2684",7187
"2685",7800
"2686",7347
"2687",5935
"2688",7070
"2689",7474
"2690",5444
"2691",6348
"2692",7667
"2693",7730
"2694",7602
"2695",7607
"2696",7803
"2697",7559
"2698",7556
"2699",7666
"2700",7308
"2701",7791
"2702",8104
"2703",7291
"2704",7587
"2705",7857
"2706",7472
"2707",6372
"2708",7136
"2709",7019
"2710",6444
"2711",5868
"2712",6283
"2713",5942
"2714",6167
"2715",7309
"2716",7841
"2717",7564
"2718",7863
"2719",7921
"2720",7666
"2721",7594
"2722",7372
"2723",7630
"2724",7641
"2725",7915
"2726",7745
"2727",7742
"2728",7570
"2729",7962
"2730",7655
"2731",7825
"2732",6334
"2733",7048
"2734",6583
"2735",6059
"2736",7342
"2737",7006
"2738",6973
"2739",6590
"2740",7449
"2741",7449
"2742",7963
"2743",7746
"2744",7835
"2745",7900
"2746",7494
"2747",7187
"2748",7686
"2749",7738
"2750",7725
"2751",7606
"2752",7788
"2753",7852
"2754",7906
"2755",7661
"2756",7176
"2757",5213
"2758",6998
"2759",5673
"2760",7353
"2761",7722
"2762",8054
"2763",7863
"2764",7782
"2765",7671
"2766",8046
"2767",7664
"2768",7482
"2769",7877
"2770",7869
"2771",7798
"2772",7622
"2773",7391
"2774",7317
"2775",7298
"2776",7276
"2777",7189
"2778",6604
"2779",7070
"2780",6351
"2781",6991
"2782",6174
"2783",6410
"2784",7181
"2785",7676
"2786",7787
"2787",7818
"2788",7692
"2789",7815
"2790",7892
"2791",7425
"2792",7888
"2793",7719
"2794",7280
"2795",7664
"2796",7685
"2797",7810
"2798",7945
"2799",7132
"2800",6771
"2801",7328
"2802",7021
"2803",6130
"2804",6445
"2805",7033
"2806",7450
"2807",7116
"2808",7492
"2809",7359
"2810",7675
"2811",7479
"2812",7657
"2813",7566
"2814",7802
"2815",7773
"2816",7856
"2817",7924
"2818",7908
"2819",7980
"2820",7584
"2821",7798
"2822",7794
"2823",6913
"2824",6521
"2825",7077
"2826",6629
"2827",7392
"2828",6711
"2829",7417
"2830",7828
"2831",7852
"2832",7609
"2833",7405
"2834",7454
"2835",7726
"2836",7585
"2837",7844
"2838",7914
"2839",7483
"2840",7687
"2841",7648
"2842",7784
"2843",7574
"2844",6963
"2845",6394
"2846",6863
"2847",6675
"2848",6709
"2849",7868
"2850",7923
"2851",7261
"2852",6749
"2853",7578
"2854",6927
"2855",6861
"2856",7819
"2857",7943
"2858",7577
"2859",8018
"2860",6183
"2861",7746
"2862",7767
"2863",7248
"2864",7867
"2865",7575
"2866",7779
"2867",7723
"2868",7692
"2869",7608
"2870",6960
"2871",6042
"2872",6668
"2873",6207
"2874",7210
"2875",7276
"2876",7375
"2877",7617
"2878",7966
"2879",7880
"2880",7743
"2881",7118
"2882",7239
"2883",6959
"2884",7692
"2885",7671
"2886",7076
"2887",6767
"2888",7550
"2889",7655
"2890",7208
"2891",7430
"2892",7620
"2893",7692
"2894",6992
"2895",6630
"2896",7217
"2897",7417
"2898",8098
"2899",7935
"2900",7359
"2901",7605
"2902",7815
"2903",7693
"2904",7562
"2905",7826
"2906",7681
"2907",7661
"2908",7737
"2909",7801
"2910",7808
"2911",7496
"2912",6402
"2913",5617
"2914",5577
"2915",7413
"2916",7735
"2917",7412
"2918",7833
"2919",7829
"2920",6645
"2921",7085
"2922",7204
"2923",7911
"2924",7951
"2925",7869
"2926",7751
"2927",7765
"2928",7859
"2929",7572
"2930",7748
"2931",7811
"2932",7674
"2933",6837
"2934",6780
"2935",6049
"2936",5477
"2937",6416
"2938",6190
"2939",6673
"2940",7528
"2941",7653
"2942",7730
"2943",7934
"2944",7293
"2945",7741
"2946",7709
"2947",7765
"2948",7778
"2949",7909
"2950",7483
"2951",7961
"2952",7848
"2953",7824
"2954",7873
"2955",7810
"2956",7834
"2957",8063
"2958",7352
"2959",7182
"2960",7183
"2961",8000
"2962",6509
"2963",7386
"2964",7759
"2965",7954
"2966",7965
"2967",7795
"2968",8130
"2969",8035
"2970",7630
"2971",7790
"2972",7704
"2973",7938
"2974",7956
"2975",7957
"2976",8066
"2977",7917
"2978",6764
"2979",6789
"2980",6985
"2981",7323
"2982",7516
"2983",6431
"2984",7884
"2985",7713
"2986",7599
"2987",6892
"2988",6681
"2989",7832
"2990",7707
"2991",7501
"2992",7990
"2993",7958
"2994",7633
"2995",7939
"2996",8063
"2997",6971
"2998",7904
"2999",7761
"3000",7842
"3001",8081
"3002",7794
"3003",7875
"3004",7971
"3005",7935
"3006",7727
"3007",7838
"3008",8149
"3009",6907
"3010",7224
"3011",6898
"3012",7188
"3013",7717
"3014",5635
"3015",7334
"3016",7334
"3017",7990
"3018",8085
"3019",7905
"3020",8095
"3021",7908
"3022",7707
"3023",7684
"3024",7867
"3025",7992
"3026",7875
"3027",7892
"3028",7716
"3029",7842
"3030",7660
"3031",7786
"3032",7860
"3033",7900
"3034",7711
"3035",7910
"3036",3554
"3037",6224
"3038",6682
"3039",7421
"3040",8059
"3041",7421
"3042",7707
"3043",7863
"3044",7770
"3045",7957
"3046",7956
"3047",7877
"3048",7830
"3049",7780
"3050",7783
"3051",7755
"3052",7655
"3053",7699
"3054",7689
"3055",7674
"3056",7537
"3057",7694
"3058",7176
"3059",6447
"3060",6957
"3061",6739
"3062",7167
"3063",7487
"3064",5650
"3065",7770
"3066",7698
"3067",3585
"3068",7477
"3069",7815
"3070",7389
"3071",8026
"3072",7760
"3073",8057
"3074",7840
"3075",7939
"3076",7808
"3077",7691
"3078",7660
"3079",7579
"3080",7834
"3081",7789
"3082",7812
"3083",7148
"3084",7076
"3085",7293
"3086",7490
"3087",6895
"3088",7382
"3089",7304
"3090",6866
"3091",6853
"3092",6363
"3093",6845
"3094",7410
"3095",7641
"3096",7333
"3097",6997
"3098",7088
"3099",7882
"3100",7947
"3101",7926
"3102",7577
"3103",7466
"3104",7727
"3105",7521
"3106",7717
"3107",7584
"3108",7929
"3109",7635
"3110",7606
"3111",6477
"3112",7172
"3113",7176
"3114",7593
"3115",7185
"3116",6712
"3117",7174
"3118",7487
"3119",7727
"3120",7872
"3121",7610
"3122",7225
"3123",7852
"3124",7242
"3125",7742
"3126",7904
"3127",7613
"3128",7708
"3129",7571
"3130",7646
"3131",7871
"3132",8016
"3133",7235
"3134",7252
"3135",7546
"3136",7404
"3137",6674
"3138",7381
"3139",6865
"3140",7204
"3141",6553
"3142",7238
"3143",6667
"3144",7836
"3145",7677
"3146",7587
"3147",7605
"3148",7748
"3149",6455
"3150",6872
"3151",7444
"3152",7550
"3153",8007
"3154",8147
"3155",7995
"3156",7866
"3157",7771
"3158",7531
"3159",7642
"3160",7687
"3161",7617
"3162",7617
"3163",7881
"3164",8010
"3165",7928
"3166",5755
"3167",7261
"3168",6647
"3169",7790
"3170",7369
"3171",6522
"3172",5929
"3173",7988
"3174",7983
"3175",7843
"3176",7775
"3177",7969
"3178",7149
"3179",7785
"3180",7273
"3181",7026
"3182",7793
"3183",7886
"3184",7602
"3185",7578
"3186",8027
"3187",7632
"3188",7893
"3189",8150
"3190",8105
"3191",7730
"3192",7474
"3193",7567
"3194",7738
"3195",6772
"3196",7877
"3197",7631
"3198",7916
"3199",8130
"3200",7318
"3201",7427
"3202",6866
"3203",7495
"3204",7798
"3205",7758
"3206",7902
"3207",7822
"3208",7662
"3209",7827
"3210",7511
"3211",7381
"3212",7431
"3213",7761
"3214",7882
"3215",7746
"3216",7352
"3217",7689
"3218",7059
"3219",6710
"3220",7183
"3221",6344
"3222",4029
"3223",7625
"3224",7638
"3225",7787
"3226",7775
"3227",6580
"3228",7316
"3229",7537
"3230",7892
"3231",7923
"3232",8008
"3233",7991
"3234",8011
"3235",7651
"3236",7731
"3237",8075
"3238",7909
"3239",7650
"3240",7659
"3241",7723
"3242",7290
"3243",7821
"3244",7108
"3245",7321
"3246",7537
"3247",7911
"3248",6509
"3249",7789
"3250",7105
"3251",7026
"3252",7600
"3253",7739
"3254",7504
"3255",7526
"3256",7839
"3257",7624
"3258",7547
"3259",8018
"3260",7677
"3261",7681
"3262",7696
"3263",7909
"3264",7736
"3265",7744
"3266",7881
"3267",7157
"3268",6555
"3269",7519
"3270",7607
"3271",7104
"3272",6918
"3273",7521
"3274",7461
"3275",7684
"3276",7454
"3277",7302
"3278",7539
"3279",7308
"3280",7700
"3281",7168
"3282",7207
"3283",7887
"3284",7010
"3285",7473
"3286",6143
"3287",7583
"3288",7536
"3289",7347
"3290",7460
"3291",7503
"3292",8127
"3293",7354
"3294",7161
"3295",7239
"3296",7846
"3297",7591
"3298",7841
"3299",8003
"3300",7951
"3301",7068
"3302",7394
"3303",7426
"3304",7400
"3305",7673
"3306",6743
"3307",7493
"3308",7978
"3309",7966
"3310",7871
"3311",7723
"3312",7314
"3313",7806
"3314",8101
"3315",8209
"3316",7335
"3317",7108
"3318",7100
"3319",7805
"3320",8127
"3321",7964
"3322",7624
"3323",7200
"3324",6142
"3325",7489
"3326",7927
"3327",7772
"3328",7922
"3329",8035
"3330",7958
"3331",7752
"3332",7809
"3333",7110
"3334",7734
"3335",7652
"3336",7372
"3337",7379
"3338",6697
"3339",6948
"3340",7452
"3341",7586
"3342",6766
"3343",7606
"3344",7454
"3345",8001
"3346",7965
"3347",7980
"3348",8131
"3349",7909
"3350",7706
"3351",7473
"3352",7460
"3353",6652
"3354",6824
"3355",7800
"3356",7953
"3357",7964
"3358",8161
"3359",7957
"3360",7959
"3361",7858
"3362",8001
"3363",7879
"3364",8017
"3365",7830
"3366",7261
"3367",6858
"3368",7203
"3369",7279
"3370",7589
"3371",6963
"3372",6853
"3373",7477
"3374",6982
"3375",7840
"3376",7511
"3377",7730
"3378",7934
"3379",8064
"3380",8029
"3381",8029
"3382",7934
"3383",7637
"3384",7535
"3385",8037
"3386",8050
"3387",7914
"3388",7770
"3389",7486
"3390",7320
"3391",7407
"3392",7634
"3393",7582
"3394",8001
"3395",8064
"3396",7784
"3397",7771
"3398",6550
"3399",7587
"3400",7916
"3401",7018
"3402",7018
"3403",7018
"3404",7018
"3405",6509
"3406",7720
"3407",8021
"3408",8143
"3409",8129
"3410",7491
"3411",7578
"3412",7795
"3413",7526
"3414",7254
"3415",6869
"3416",7506
"3417",7934
"3418",7504
"3419",7255
"3420",7584
"3421",7306
"3422",7626
"3423",7999
"3424",7283
"3425",6484
"3426",7091
"3427",7690
"3428",7974
"3429",8230
"3430",7429
"3431",7124
"3432",7811
"3433",7919
"3434",7542
"3435",7827
"3436",6976
"3437",7194
"3438",7297
"3439",7172
"3440",8070
"3441",7739
"3442",7157
"3443",7140
"3444",7409
"3445",8190
"3446",7420
"3447",7826
"3448",7774
"3449",7938
"3450",7606
"3451",7302
"3452",7444
"3453",7560
"3454",6109
"3455",7741
"3456",7577
"3457",7190
"3458",7431
"3459",7286
"3460",7750
"3461",7559
"3462",8105
"3463",7772
"3464",7289
"3465",7491
"3466",7917
"3467",8268
"3468",8129
"3469",8289
"3470",8197
"3471",7289
"3472",7584
"3473",6515
"3474",7394
"3475",6787
"3476",6653
"3477",8008
"3478",7120
"3479",7448
"3480",7788
"3481",7812
"3482",7549
"3483",7649
"3484",7678
"3485",7633
"3486",7896
"3487",7401
"3488",6007
"3489",7797
"3490",8220
"3491",8301
"3492",8258
"3493",8207
"3494",7756
"3495",7727
"3496",7053
"3497",7256
"3498",6225
"3499",8256
"3500",6986
"3501",7643
"3502",7449
"3503",7057
"3504",7166
"3505",6466
"3506",7357
"3507",7484
"3508",7796
"3509",7558
"3510",8000
"3511",7280
"3512",7373
"3513",7455
"3514",7456
"3515",8360
"3516",8488
"3517",8383
"3518",8299
"3519",8263
"3520",8258
"3521",8154
"3522",8303
"3523",7595
"3524",6921
"3525",7267
"3526",5530
"3527",7040
"3528",7608
"3529",7650
"3530",7566
"3531",7516
"3532",7337
"3533",7604
"3534",7524
"3535",7754
"3536",7605
"3537",7460
"3538",8092
"3539",8260
"3540",8363
"3541",8145
"3542",8300
"3543",8107
"3544",8097
"3545",8032
"3546",8150
"3547",7827
"3548",7965
"3549",7624
"3550",7426
"3551",7086
"3552",6970
"3553",6977
"3554",6668
"3555",7444
"3556",6826
"3557",8047
"3558",7352
"3559",7429
"3560",7463
"3561",7129
"3562",7477
"3563",6805
"3564",6787
"3565",7103
"3566",7525
"3567",7641
"3568",7634
"3569",7751
"3570",7583
"3571",7488
"3572",7654
"3573",7621
"3574",7662
"3575",7368
"3576",7767
"3577",7255
"3578",6692
"3579",6853
"3580",7140
"3581",7608
"3582",8390
"3583",8352
"3584",8050
"3585",7343
"3586",8016
"3587",8151
"3588",7663
"3589",7494
"3590",7842
"3591",6972
"3592",7414
"3593",7080
"3594",7316
"3595",7119
"3596",6241
"3597",6879
"3598",7260
"3599",7434
"3600",7142
"3601",6716
"3602",7131
"3603",7146
"3604",7355
"3605",7545
"3606",7812
"3607",7851
"3608",7616
"3609",7439
"3610",7434
"3611",7180
"3612",7086
"3613",7666
"3614",7633
"3615",8125
"3616",8345
"3617",8219
"3618",8207
"3619",7529
"3620",7238
"3621",8284
"3622",7725
"3623",8057
"3624",7621
"3625",6821
"3626",7217
"3627",7439
"3628",7357
"3629",7262
"3630",7123
"3631",7401
"3632",7059
"3633",7500
"3634",7653
"3635",7732
"3636",7788
"3637",7706
"3638",7583
"3639",7327
"3640",7671
"3641",7352
"3642",7785
"3643",7956
"3644",7447
"3645",8181
"3646",8137
"3647",7608
"3648",7197
"3649",6939
"3650",7404
"3651",7802
"3652",7903
"3653",7572
"3654",7067
"3655",7570
"3656",7936
"3657",7049
"3658",7370
"3659",7395
"3660",7229
"3661",7088
"3662",7455
"3663",7768
"3664",7730
"3665",7419
"3666",7313
"3667",6579
"3668",5760
"3669",7282
"3670",7286
"3671",7261
"3672",7613
"3673",7992
"3674",8001
"3675",8210
"3676",6940
"3677",8108
"3678",7401
"3679",7137
"3680",7655
"3681",7994
"3682",7653
"3683",7544
"3684",7201
"3685",6694
"3686",6853
"3687",7430
"3688",7786
"3689",7678
"3690",6958
"3691",6944
"3692",5957
"3693",4985
"3694",7390
"3695",7540
"3696",7545
"3697",7746
"3698",7751
"3699",7589
"3700",7417
"3701",6981
"3702",6689
"3703",6549
"3704",7282
"3705",7786
"3706",6704
"3707",8030
"3708",7408
"3709",7401
"3710",7332
"3711",7284
"3712",7350
"3713",7617
"3714",7505
"3715",6940
"3716",7515
"3717",5338
"3718",7523
"3719",7330
"3720",7359
"3721",7569
"3722",7148
"3723",7229
"3724",7128
"3725",7064
"3726",7626
"3727",7009
"3728",7772
"3729",6711
"3730",7540
"3731",7363
"3732",6648
"3733",7820
"3734",7751
"3735",7254
"3736",7852
"3737",7845
"3738",7652
"3739",7065
"3740",6981
"3741",6275
"3742",7255
"3743",6660
"3744",7528
"3745",8106
"3746",7515
"3747",7324
"3748",7486
"3749",6964
"3750",7480
"3751",7642
"3752",7601
"3753",7617
"3754",6910
"3755",6803
"3756",7350
"3757",7208
"3758",6374
"3759",7261
"3760",7607
"3761",7238
"3762",6800
"3763",7586
"3764",7459
"3765",7545
"3766",8304
"3767",8323
"3768",7935
"3769",7725
"3770",7440
"3771",7169
"3772",7176
"3773",7157
"3774",7505
"3775",7391
"3776",7758
"3777",4571
"3778",7481
"3779",7115
"3780",7149
"3781",7786
"3782",7469
"3783",7511
"3784",7287
"3785",6715
"3786",6715
"3787",6511
"3788",7162
"3789",7795
"3790",7799
"3791",8189
"3792",6677
"3793",6985
"3794",7764
"3795",7834
"3796",6516
"3797",7648
"3798",7586
"3799",7834
"3800",6533
"3801",6701
"3802",7526
"3803",7631
"3804",7768
"3805",7705
"3806",7743
"3807",7479
"3808",8001
"3809",6830
"3810",7161
"3811",7633
"3812",8020
"3813",7566
"3814",7114
"3815",7598
"3816",7978
"3817",6921
"3818",7884
"3819",7197
"3820",7914
"3821",7258
"3822",7364
"3823",7696
"3824",7673
"3825",6522
"3826",7777
"3827",7811
"3828",7901
"3829",7520
"3830",6878
"3831",7973
"3832",7210
"3833",7344
"3834",7583
"3835",7096
"3836",6811
"3837",6947
"3838",6953
"3839",7537
"3840",7674
"3841",7686
"3842",8112
"3843",7078
"3844",7782
"3845",7548
"3846",7384
"3847",7507
"3848",7185
"3849",7749
"3850",8182
"3851",7916
"3852",6851
"3853",6985
"3854",7134
"3855",7555
"3856",6898
"3857",7444
"3858",7378
"3859",7350
"3860",7391
"3861",7372
"3862",7257
"3863",7406
"3864",7634
"3865",7938
"3866",7980
"3867",7893
"3868",7786
"3869",7817
"3870",7767
"3871",7658
"3872",8076
"3873",8079
"3874",6840
"3875",7020
"3876",6746
"3877",7027
"3878",7097
"3879",7108
"3880",7027
"3881",7191
"3882",7360
"3883",7248
"3884",7164
"3885",5742
"3886",7732
"3887",7803
"3888",5893
"3889",7025
"3890",7742
"3891",7297
"3892",7540
"3893",7383
"3894",7745
"3895",7834
"3896",4803
"3897",6627
"3898",7064
"3899",7365
"3900",7501
"3901",7521
"3902",7487
"3903",4502
"3904",7630
"3905",7507
"3906",7991
"3907",8010
"3908",7500
"3909",7189
"3910",6803
"3911",7291
"3912",6965
"3913",5457
"3914",7894
"3915",7972
"3916",7624
"3917",6729
"3918",7150
"3919",7426
"3920",7188
"3921",7026
"3922",7457
"3923",7355
"3924",6865
"3925",7033
"3926",7308
"3927",7291
"3928",7350
"3929",7290
"3930",7709
"3931",7536
"3932",7977
"3933",7175
"3934",7578
"3935",7966
"3936",7236
"3937",7031
"3938",6876
"3939",7484
"3940",7681
"3941",7806
"3942",7870
"3943",8034
"3944",7948
"3945",7749
"3946",7477
"3947",5916
"3948",7550
"3949",7471
"3950",7555
"3951",7038
"3952",6284
"3953",7193
"3954",6690
"3955",6448
"3956",6897
"3957",7496
"3958",7541
"3959",7862
"3960",6587
"3961",6806
"3962",6398
"3963",7464
"3964",7374
"3965",7380
"3966",7229
"3967",7148
"3968",6111
"3969",7501
"3970",7234
"3971",6770
"3972",7955
"3973",7851
"3974",7881
"3975",7580
"3976",6705
"3977",7533
"3978",7506
"3979",7242
"3980",6711
"3981",6620
"3982",5982
"3983",6276
"3984",6601
"3985",7336
"3986",7912
"3987",7782
"3988",7937
"3989",8212
"3990",6720
"3991",7592
"3992",7319
"3993",7929
"3994",6823
"3995",7230
"3996",7258
"3997",7094
"3998",7028
"3999",6576
"4000",8314
"4001",8197
"4002",8006
"4003",7195
"4004",7631
"4005",7252
"4006",6936
"4007",7548
"4008",7926
"4009",8032
"4010",7331
"4011",7935
"4012",7526
"4013",7704
"4014",6998
"4015",6786
"4016",6974
"4017",6874
"4018",7250
"4019",7208
"4020",6722
"4021",6689
"4022",7155
"4023",7110
"4024",8037
"4025",6857
"4026",7932
"4027",8113
"4028",8205
"4029",8057
"4030",6797
"4031",7927
"4032",8176
"4033",7789
"4034",7619
"4035",8097
"4036",7372
"4037",6626
"4038",7260
"4039",7817
"4040",8137
"4041",7751
"4042",7412
"4043",6378
"4044",6631
"4045",7129
"4046",7424
"4047",7054
"4048",6511
"4049",6705
"4050",6497
"4051",6122
"4052",6341
"4053",7562
"4054",6058
"4055",7408
"4056",7934
"4057",7934
"4058",8127
"4059",8278
"4060",7360
"4061",7090
"4062",7660
"4063",8071
"4064",7259
"4065",7364
"4066",6183
"4067",7767
"4068",7752
"4069",6922
"4070",8206
"4071",6749
"4072",6787
"4073",7398
"4074",7200
"4075",6980
"4076",7185
"4077",6775
"4078",6786
"4079",6513
"4080",6130
"4081",6855
"4082",8008
"4083",7318
"4084",7189
"4085",7921
"4086",7649
"4087",7687
"4088",8174
"4089",8051
"4090",8098
"4091",7073
"4092",7469
"4093",7834
"4094",7629
"4095",7732
"4096",7580
"4097",6631
"4098",7914
"4099",7245
"4100",7574
"4101",6501
"4102",7839
"4103",7809
"4104",8138
"4105",7893
"4106",7559
"4107",7437
"4108",6996
"4109",6972
"4110",7588
"4111",8113
"4112",8033
"4113",7659
"4114",7484
"4115",7613
"4116",6960
"4117",7171
"4118",7064
"4119",7496
"4120",7025
"4121",7944
"4122",7383
"4123",7629
"4124",7755
"4125",6247
"4126",6804
"4127",7061
"4128",7770
"4129",8092
"4130",7416
"4131",8137
"4132",7472
"4133",7685
"4134",7337
"4135",3831
"4136",6011
"4137",6676
