"","NDVI2018"
"2140",6020
"2141",5879
"2142",7365
"2143",7030
"2144",6295
"2145",7335
"2146",6109
"2147",6166
"2148",8293
"2149",8425
"2150",8489
"2151",7706
"2152",8535
"2153",5105
"2154",8089
"2155",7770
"2156",8024
"2157",7792
"2158",4962
"2159",5247
"2160",6524
"2161",8104
"2162",7173
"2163",6653
"2164",6348
"2165",5966
"2166",8306
"2167",8610
"2168",8158
"2169",5654
"2170",5730
"2171",5402
"2172",5942
"2173",8057
"2174",5959
"2175",5958
"2176",8762
"2177",8151
"2178",6486
"2179",4867
"2180",8106
"2181",8206
"2182",8684
"2183",8119
"2184",4967
"2185",6134
"2186",5531
"2187",6077
"2188",5629
"2189",5629
"2190",5842
"2191",7361
"2192",5763
"2193",5497
"2194",4815
"2195",8495
"2196",5229
"2197",7720
"2198",8194
"2199",5253
"2200",8198
"2201",8043
"2202",8330
"2203",6823
"2204",6311
"2205",5971
"2206",8241
"2207",6833
"2208",6645
"2209",5971
"2210",6224
"2211",5537
"2212",7951
"2213",6404
"2214",5622
"2215",5066
"2216",6622
"2217",6411
"2218",8053
"2219",8504
"2220",8281
"2221",5275
"2222",6662
"2223",7114
"2224",6762
"2225",7962
"2226",8372
"2227",7387
"2228",6098
"2229",6283
"2230",4983
"2231",5933
"2232",6408
"2233",5747
"2234",5303
"2235",8046
"2236",8483
"2237",8141
"2238",7956
"2239",8344
"2240",8389
"2241",5232
"2242",5816
"2243",3961
"2244",5072
"2245",6554
"2246",5795
"2247",7388
"2248",8195
"2249",5419
"2250",4885
"2251",5812
"2252",5991
"2253",6768
"2254",5687
"2255",6261
"2256",8127
"2257",8438
"2258",8432
"2259",8334
"2260",7871
"2261",7276
"2262",7616
"2263",7010
"2264",5778
"2265",6624
"2266",6495
"2267",6102
"2268",7490
"2269",6330
"2270",6400
"2271",5835
"2272",5717
"2273",8141
"2274",5353
"2275",8244
"2276",8414
"2277",7370
"2278",6263
"2279",6419
"2280",7370
"2281",7868
"2282",7525
"2283",8148
"2284",4995
"2285",4562
"2286",5470
"2287",5796
"2288",5268
"2289",5651
"2290",6523
"2291",8105
"2292",6445
"2293",5694
"2294",8663
"2295",8530
"2296",7534
"2297",8333
"2298",6722
"2299",8240
"2300",8528
"2301",8015
"2302",8200
"2303",8139
"2304",7715
"2305",7682
"2306",7294
"2307",5402
"2308",5720
"2309",5627
"2310",5181
"2311",6353
"2312",5846
"2313",6592
"2314",5470
"2315",7847
"2316",6457
"2317",6120
"2318",6096
"2319",5839
"2320",7684
"2321",7905
"2322",8185
"2323",8358
"2324",8299
"2325",7781
"2326",7432
"2327",5331
"2328",6904
"2329",6473
"2330",5247
"2331",6877
"2332",6551
"2333",6830
"2334",6325
"2335",5191
"2336",5739
"2337",5222
"2338",5154
"2339",8240
"2340",6045
"2341",8180
"2342",8341
"2343",8312
"2344",6187
"2345",5966
"2346",6150
"2347",8171
"2348",7926
"2349",6408
"2350",5509
"2351",6561
"2352",6627
"2353",6351
"2354",7380
"2355",6353
"2356",7463
"2357",7245
"2358",5012
"2359",6574
"2360",6610
"2361",5174
"2362",6395
"2363",5531
"2364",6736
"2365",6353
"2366",6150
"2367",7212
"2368",6055
"2369",6385
"2370",8513
"2371",8358
"2372",5581
"2373",5581
"2374",6718
"2375",6688
"2376",7212
"2377",4623
"2378",5647
"2379",7158
"2380",5783
"2381",5992
"2382",5696
"2383",7071
"2384",7530
"2385",6595
"2386",6113
"2387",5733
"2388",6645
"2389",3335
"2390",6409
"2391",7458
"2392",6037
"2393",7208
"2394",7081
"2395",6070
"2396",6007
"2397",6752
"2398",5278
"2399",5949
"2400",6940
"2401",5939
"2402",8539
"2403",8522
"2404",8065
"2405",8191
"2406",6152
"2407",7593
"2408",7812
"2409",4806
"2410",5497
"2411",6730
"2412",8527
"2413",8089
"2414",5855
"2415",8633
"2416",8551
"2417",7204
"2418",6750
"2419",7874
"2420",8292
"2421",8038
"2422",7833
"2423",7841
"2424",6945
"2425",7121
"2426",5706
"2427",6934
"2428",4802
"2429",6238
"2430",7257
"2431",6784
"2432",8318
"2433",7516
"2434",7733
"2435",6744
"2436",6009
"2437",6182
"2438",7040
"2439",7130
"2440",8449
"2441",8327
"2442",8429
"2443",8583
"2444",8491
"2445",8199
"2446",8369
"2447",7959
"2448",8133
"2449",7793
"2450",7771
"2451",7251
"2452",7053
"2453",5871
"2454",5618
"2455",8051
"2456",8008
"2457",7614
"2458",6017
"2459",7359
"2460",5621
"2461",6074
"2462",5839
"2463",6878
"2464",6447
"2465",8510
"2466",8690
"2467",8188
"2468",7954
"2469",7063
"2470",6834
"2471",7534
"2472",7415
"2473",6456
"2474",6072
"2475",4272
"2476",6064
"2477",6906
"2478",7390
"2479",6792
"2480",5849
"2481",8170
"2482",8131
"2483",8173
"2484",7356
"2485",7630
"2486",6631
"2487",6385
"2488",6448
"2489",8005
"2490",8375
"2491",8502
"2492",8515
"2493",8301
"2494",7626
"2495",7478
"2496",6564
"2497",7615
"2498",7519
"2499",7749
"2500",6242
"2501",6896
"2502",5678
"2503",5139
"2504",6976
"2505",6893
"2506",7711
"2507",6320
"2508",6698
"2509",5153
"2510",6654
"2511",8109
"2512",8109
"2513",6654
"2514",3567
"2515",8415
"2516",8332
"2517",7693
"2518",7206
"2519",7374
"2520",7438
"2521",7805
"2522",6281
"2523",7133
"2524",7409
"2525",5389
"2526",6765
"2527",8122
"2528",8022
"2529",7741
"2530",7363
"2531",7356
"2532",7215
"2533",8399
"2534",7888
"2535",8574
"2536",8581
"2537",8436
"2538",8122
"2539",7755
"2540",5768
"2541",6839
"2542",6334
"2543",7162
"2544",7162
"2545",4255
"2546",7990
"2547",7485
"2548",7586
"2549",6127
"2550",5777
"2551",5653
"2552",6938
"2553",6733
"2554",6080
"2555",8211
"2556",7655
"2557",8054
"2558",6083
"2559",6624
"2560",6121
"2561",6993
"2562",6378
"2563",5299
"2564",8570
"2565",8496
"2566",7752
"2567",7998
"2568",8452
"2569",8198
"2570",8378
"2571",8243
"2572",7785
"2573",7615
"2574",7512
"2575",5434
"2576",4432
"2577",6215
"2578",7624
"2579",7911
"2580",7314
"2581",6251
"2582",7027
"2583",7156
"2584",4834
"2585",6486
"2586",5840
"2587",8216
"2588",8310
"2589",8032
"2590",7951
"2591",8118
"2592",8014
"2593",8550
"2594",7003
"2595",7777
"2596",7537
"2597",5260
"2598",7106
"2599",8332
"2600",6712
"2601",8176
"2602",8409
"2603",8439
"2604",6558
"2605",7015
"2606",5688
"2607",4761
"2608",6348
"2609",5260
"2610",5752
"2611",7590
"2612",7011
"2613",8479
"2614",8137
"2615",8080
"2616",8447
"2617",8513
"2618",8518
"2619",8279
"2620",8445
"2621",8100
"2622",8288
"2623",8275
"2624",7421
"2625",6703
"2626",5884
"2627",4858
"2628",7581
"2629",6531
"2630",7096
"2631",6645
"2632",6808
"2633",7378
"2634",6492
"2635",7332
"2636",5400
"2637",8560
"2638",6419
"2639",4935
"2640",6983
"2641",6641
"2642",8266
"2643",8335
"2644",8703
"2645",8471
"2646",8524
"2647",8249
"2648",8132
"2649",8401
"2650",7440
"2651",5522
"2652",7020
"2653",7136
"2654",7297
"2655",5385
"2656",5898
"2657",6417
"2658",7839
"2659",6759
"2660",5116
"2661",5903
"2662",7067
"2663",8227
"2664",5607
"2665",7986
"2666",8498
"2667",8567
"2668",8621
"2669",8528
"2670",8500
"2671",8343
"2672",8417
"2673",8397
"2674",8450
"2675",8368
"2676",7560
"2677",7552
"2678",7271
"2679",5674
"2680",6168
"2681",6371
"2682",7499
"2683",7178
"2684",7040
"2685",4924
"2686",7223
"2687",6143
"2688",6759
"2689",5499
"2690",6424
"2691",8361
"2692",8447
"2693",8274
"2694",8271
"2695",8166
"2696",7242
"2697",7099
"2698",6473
"2699",5462
"2700",5840
"2701",4580
"2702",6029
"2703",6877
"2704",5228
"2705",4865
"2706",5643
"2707",5855
"2708",7014
"2709",7029
"2710",8324
"2711",7159
"2712",8266
"2713",8098
"2714",6778
"2715",8526
"2716",8480
"2717",7891
"2718",8581
"2719",8600
"2720",8257
"2721",7992
"2722",7717
"2723",6495
"2724",5798
"2725",5977
"2726",6134
"2727",5339
"2728",6483
"2729",6893
"2730",6825
"2731",5847
"2732",7200
"2733",6544
"2734",7789
"2735",8407
"2736",8216
"2737",8311
"2738",8524
"2739",8510
"2740",8366
"2741",8281
"2742",7683
"2743",8465
"2744",8637
"2745",7916
"2746",7701
"2747",7912
"2748",5605
"2749",6005
"2750",6743
"2751",6608
"2752",6576
"2753",6612
"2754",6186
"2755",6808
"2756",6229
"2757",8002
"2758",7444
"2759",6936
"2760",8388
"2761",8063
"2762",8385
"2763",8289
"2764",7933
"2765",7396
"2766",5944
"2767",5862
"2768",6044
"2769",6146
"2770",5790
"2771",6999
"2772",6255
"2773",6462
"2774",5657
"2775",4600
"2776",5140
"2777",6326
"2778",5454
"2779",6996
"2780",7107
"2781",7584
"2782",8396
"2783",8315
"2784",8373
"2785",7551
"2786",8596
"2787",7269
"2788",7497
"2789",7073
"2790",7716
"2791",5878
"2792",6142
"2793",6521
"2794",6045
"2795",6557
"2796",5232
"2797",5671
"2798",6397
"2799",6247
"2800",5199
"2801",7303
"2802",7473
"2803",8558
"2804",8048
"2805",8351
"2806",8384
"2807",8165
"2808",8253
"2809",8452
"2810",8326
"2811",7747
"2812",8160
"2813",7875
"2814",7247
"2815",6571
"2816",6405
"2817",7318
"2818",6762
"2819",6787
"2820",6569
"2821",6140
"2822",5641
"2823",7481
"2824",5127
"2825",6527
"2826",4960
"2827",6300
"2828",8345
"2829",8601
"2830",8606
"2831",8396
"2832",8438
"2833",8381
"2834",8016
"2835",7417
"2836",7947
"2837",7545
"2838",7833
"2839",6340
"2840",6422
"2841",6194
"2842",5167
"2843",4419
"2844",7034
"2845",5754
"2846",6927
"2847",6820
"2848",6956
"2849",8183
"2850",8095
"2851",8464
"2852",8000
"2853",6299
"2854",7840
"2855",8210
"2856",8636
"2857",8419
"2858",8298
"2859",8458
"2860",8435
"2861",8118
"2862",6835
"2863",6112
"2864",7701
"2865",6986
"2866",6855
"2867",5713
"2868",6854
"2869",7364
"2870",6677
"2871",7177
"2872",8156
"2873",8649
"2874",8631
"2875",8421
"2876",8592
"2877",8634
"2878",8706
"2879",8583
"2880",8535
"2881",8442
"2882",8368
"2883",8198
"2884",6400
"2885",7941
"2886",6789
"2887",7452
"2888",7122
"2889",7254
"2890",6335
"2891",7112
"2892",6620
"2893",6601
"2894",4660
"2895",7902
"2896",7512
"2897",8478
"2898",8344
"2899",8802
"2900",8616
"2901",8179
"2902",7349
"2903",7586
"2904",6620
"2905",6459
"2906",6127
"2907",5987
"2908",5905
"2909",7088
"2910",6454
"2911",5874
"2912",5208
"2913",6801
"2914",8567
"2915",7624
"2916",8547
"2917",8022
"2918",5867
"2919",7052
"2920",7033
"2921",7570
"2922",7818
"2923",8435
"2924",8218
"2925",8583
"2926",8442
"2927",7109
"2928",5824
"2929",7170
"2930",6348
"2931",6102
"2932",6604
"2933",4806
"2934",4871
"2935",6247
"2936",6405
"2937",5898
"2938",7544
"2939",8879
"2940",7486
"2941",7649
"2942",8221
"2943",7967
"2944",7998
"2945",8162
"2946",7610
"2947",8108
"2948",7516
"2949",7159
"2950",7081
"2951",6503
"2952",5802
"2953",6050
"2954",6753
"2955",5603
"2956",5468
"2957",4579
"2958",6735
"2959",6177
"2960",4708
"2961",4553
"2962",7828
"2963",8447
"2964",8508
"2965",8116
"2966",7848
"2967",8153
"2968",8565
"2969",7910
"2970",7075
"2971",6703
"2972",6046
"2973",7038
"2974",6785
"2975",5676
"2976",4758
"2977",5440
"2978",5322
"2979",6431
"2980",7131
"2981",8542
"2982",8559
"2983",8183
"2984",8464
"2985",4710
"2986",4583
"2987",6451
"2988",8317
"2989",8333
"2990",7888
"2991",8022
"2992",8559
"2993",8273
"2994",8243
"2995",8053
"2996",7896
"2997",7913
"2998",7724
"2999",7464
"3000",6724
"3001",6935
"3002",6658
"3003",5862
"3004",6027
"3005",6186
"3006",5885
"3007",5173
"3008",5181
"3009",6011
"3010",4879
"3011",7450
"3012",6587
"3013",7068
"3014",7959
"3015",6073
"3016",8367
"3017",8352
"3018",8285
"3019",8056
"3020",8200
"3021",7836
"3022",8261
"3023",8184
"3024",8212
"3025",6740
"3026",7210
"3027",7087
"3028",6824
"3029",6603
"3030",6602
"3031",6351
"3032",5804
"3033",5964
"3034",4990
"3035",4004
"3036",6448
"3037",8325
"3038",8008
"3039",8202
"3040",8397
"3041",8195
"3042",8093
"3043",8022
"3044",7882
"3045",7025
"3046",7203
"3047",6535
"3048",6038
"3049",5835
"3050",6701
"3051",7987
"3052",7071
"3053",6697
"3054",6551
"3055",6722
"3056",5042
"3057",4408
"3058",3973
"3059",3914
"3060",7102
"3061",8069
"3062",8499
"3063",6818
"3064",8285
"3065",8153
"3066",7657
"3067",4915
"3068",8590
"3069",8075
"3070",7762
"3071",8204
"3072",7724
"3073",7898
"3074",6927
"3075",5890
"3076",7377
"3077",6774
"3078",6377
"3079",5820
"3080",5623
"3081",5451
"3082",5118
"3083",5407
"3084",4288
"3085",6479
"3086",7241
"3087",7519
"3088",8409
"3089",8445
"3090",8387
"3091",5326
"3092",7914
"3093",8482
"3094",8143
"3095",8264
"3096",8446
"3097",8202
"3098",7811
"3099",7002
"3100",7500
"3101",7253
"3102",7163
"3103",7211
"3104",6394
"3105",5567
"3106",6077
"3107",5903
"3108",4686
"3109",5368
"3110",3830
"3111",6192
"3112",8366
"3113",8328
"3114",8355
"3115",7912
"3116",7785
"3117",8065
"3118",7383
"3119",7985
"3120",7088
"3121",7033
"3122",7828
"3123",7397
"3124",7025
"3125",6956
"3126",5902
"3127",7100
"3128",7320
"3129",5496
"3130",6271
"3131",4438
"3132",3974
"3133",3225
"3134",3722
"3135",3261
"3136",5572
"3137",5431
"3138",6010
"3139",6838
"3140",8478
"3141",8556
"3142",8329
"3143",7968
"3144",7377
"3145",5789
"3146",4302
"3147",5338
"3148",4279
"3149",8355
"3150",8317
"3151",8324
"3152",8276
"3153",8002
"3154",7608
"3155",8209
"3156",7837
"3157",7495
"3158",6781
"3159",4540
"3160",4557
"3161",4409
"3162",5005
"3163",4798
"3164",3350
"3165",3848
"3166",4235
"3167",4108
"3168",5712
"3169",5327
"3170",6718
"3171",8466
"3172",8498
"3173",8422
"3174",7955
"3175",8370
"3176",8257
"3177",8543
"3178",7804
"3179",5780
"3180",6937
"3181",6172
"3182",7449
"3183",7563
"3184",5774
"3185",4120
"3186",4623
"3187",4762
"3188",1662
"3189",3879
"3190",3208
"3191",3729
"3192",4191
"3193",4404
"3194",7331
"3195",8238
"3196",8149
"3197",8054
"3198",7922
"3199",7988
"3200",8104
"3201",6901
"3202",6360
"3203",5794
"3204",7638
"3205",7395
"3206",6602
"3207",5550
"3208",4688
"3209",4739
"3210",1572
"3211",3541
"3212",4715
"3213",2844
"3214",3060
"3215",3869
"3216",4288
"3217",4474
"3218",5778
"3219",6919
"3220",6780
"3221",5138
"3222",7453
"3223",5607
"3224",7709
"3225",6306
"3226",4059
"3227",3849
"3228",6795
"3229",8762
"3230",8112
"3231",8311
"3232",8384
"3233",8203
"3234",8264
"3235",6206
"3236",6360
"3237",4662
"3238",4636
"3239",4162
"3240",3890
"3241",3593
"3242",716
"3243",3721
"3244",3131
"3245",4207
"3246",1481
"3247",6574
"3248",7160
"3249",7915
"3250",8431
"3251",8047
"3252",8049
"3253",8414
"3254",8155
"3255",8152
"3256",7969
"3257",7160
"3258",7505
"3259",5030
"3260",6255
"3261",7113
"3262",6554
"3263",4267
"3264",4490
"3265",2834
"3266",5499
"3267",3906
"3268",8438
"3269",8154
"3270",8266
"3271",7409
"3272",6587
"3273",6804
"3274",7518
"3275",6475
"3276",7258
"3277",4141
"3278",5401
"3279",3708
"3280",3976
"3281",5452
"3282",5395
"3283",5085
"3284",7706
"3285",8133
"3286",7493
"3287",6381
"3288",6780
"3289",4714
"3290",3174
"3291",4565
"3292",4147
"3293",4281
"3294",4170
"3295",4916
"3296",8317
"3297",8065
"3298",5847
"3299",5040
"3300",3695
"3301",4038
"3302",4171
"3303",7543
"3304",4784
"3305",8607
"3306",8594
"3307",8098
"3308",8491
"3309",8219
"3310",8159
"3311",5953
"3312",6792
"3313",6897
"3314",6690
"3315",3984
"3316",4373
"3317",3178
"3318",3552
"3319",4580
"3320",4794
"3321",4869
"3322",4214
"3323",4727
"3324",8264
"3325",8363
"3326",8200
"3327",8040
"3328",8026
"3329",7858
"3330",7862
"3331",7664
"3332",7996
"3333",7247
"3334",6324
"3335",5256
"3336",3543
"3337",4227
"3338",4042
"3339",3765
"3340",6617
"3341",8171
"3342",7987
"3343",6949
"3344",5368
"3345",7872
"3346",7910
"3347",8014
"3348",8070
"3349",8133
"3350",7846
"3351",5099
"3352",7228
"3353",8360
"3354",8260
"3355",8077
"3356",8114
"3357",8266
"3358",8468
"3359",8156
"3360",8061
"3361",8165
"3362",7418
"3363",5746
"3364",6355
"3365",6445
"3366",3868
"3367",3479
"3368",3392
"3369",3781
"3370",5581
"3371",5019
"3372",5540
"3373",3805
"3374",3242
"3375",3339
"3376",8229
"3377",8064
"3378",8303
"3379",7990
"3380",8130
"3381",7823
"3382",7854
"3383",6886
"3384",7067
"3385",7195
"3386",7032
"3387",5975
"3388",5129
"3389",4627
"3390",4135
"3391",5548
"3392",3230
"3393",3346
"3394",3379
"3395",3384
"3396",5735
"3397",5877
"3398",5546
"3399",5859
"3400",5450
"3401",7463
"3402",7463
"3403",7463
"3404",7463
"3405",8364
"3406",8208
"3407",8154
"3408",8296
"3409",8065
"3410",7977
"3411",7386
"3412",5232
"3413",6592
"3414",3710
"3415",4357
"3416",4290
"3417",3609
"3418",4068
"3419",4934
"3420",6355
"3421",4151
"3422",7777
"3423",5265
"3424",6918
"3425",7721
"3426",8085
"3427",8395
"3428",8148
"3429",8167
"3430",7885
"3431",7709
"3432",7391
"3433",6568
"3434",6043
"3435",5821
"3436",3055
"3437",4615
"3438",4989
"3439",3760
"3440",4095
"3441",3703
"3442",4625
"3443",4363
"3444",3983
"3445",3938
"3446",4321
"3447",4395
"3448",4302
"3449",5495
"3450",5233
"3451",3576
"3452",7326
"3453",7454
"3454",8209
"3455",8218
"3456",7773
"3457",7052
"3458",5710
"3459",5985
"3460",4273
"3461",4236
"3462",5049
"3463",5576
"3464",4286
"3465",4093
"3466",4426
"3467",3907
"3468",4305
"3469",4647
"3470",4541
"3471",5971
"3472",8091
"3473",7433
"3474",7826
"3475",8503
"3476",8258
"3477",7928
"3478",7878
"3479",8347
"3480",7268
"3481",6565
"3482",6849
"3483",4569
"3484",4698
"3485",5282
"3486",4728
"3487",3296
"3488",5753
"3489",3994
"3490",3829
"3491",4481
"3492",5082
"3493",5988
"3494",5462
"3495",7509
"3496",4329
"3497",3921
"3498",NA
"3499",7746
"3500",8205
"3501",8060
"3502",8155
"3503",5295
"3504",7241
"3505",7410
"3506",6567
"3507",4994
"3508",4846
"3509",4477
"3510",4725
"3511",4814
"3512",4331
"3513",3634
"3514",2839
"3515",4197
"3516",3625
"3517",3732
"3518",3646
"3519",4505
"3520",4924
"3521",4570
"3522",5110
"3523",7152
"3524",4884
"3525",8429
"3526",8492
"3527",7836
"3528",7646
"3529",8079
"3530",7913
"3531",6236
"3532",6191
"3533",5111
"3534",4712
"3535",4564
"3536",4848
"3537",5323
"3538",4584
"3539",3457
"3540",2982
"3541",4937
"3542",4722
"3543",5163
"3544",4551
"3545",6340
"3546",7072
"3547",8017
"3548",7832
"3549",6864
"3550",8374
"3551",8234
"3552",8198
"3553",7252
"3554",3084
"3555",3931
"3556",7374
"3557",4098
"3558",7410
"3559",6314
"3560",7860
"3561",8190
"3562",8155
"3563",7822
"3564",6751
"3565",6332
"3566",6881
"3567",7813
"3568",6672
"3569",4886
"3570",4712
"3571",5047
"3572",4016
"3573",4991
"3574",5833
"3575",5940
"3576",4194
"3577",1004
"3578",3660
"3579",3042
"3580",4683
"3581",4488
"3582",4133
"3583",4268
"3584",4561
"3585",6306
"3586",4385
"3587",4034
"3588",4799
"3589",6190
"3590",7904
"3591",6351
"3592",6779
"3593",6459
"3594",7875
"3595",7980
"3596",8317
"3597",8261
"3598",7718
"3599",6948
"3600",6805
"3601",6206
"3602",7244
"3603",5682
"3604",7134
"3605",7461
"3606",5735
"3607",4735
"3608",4959
"3609",5730
"3610",5328
"3611",3346
"3612",3652
"3613",3223
"3614",3960
"3615",4179
"3616",4199
"3617",5351
"3618",4460
"3619",5773
"3620",6036
"3621",3998
"3622",5288
"3623",3924
"3624",5307
"3625",8339
"3626",6930
"3627",6920
"3628",7078
"3629",7158
"3630",7105
"3631",6566
"3632",6699
"3633",7189
"3634",5927
"3635",4180
"3636",5015
"3637",4640
"3638",5637
"3639",4197
"3640",2962
"3641",3715
"3642",3206
"3643",4166
"3644",3698
"3645",4146
"3646",4356
"3647",7339
"3648",8438
"3649",8336
"3650",8087
"3651",4240
"3652",4060
"3653",5035
"3654",8489
"3655",8302
"3656",8222
"3657",7552
"3658",7566
"3659",7264
"3660",5961
"3661",5465
"3662",4998
"3663",4543
"3664",5455
"3665",4530
"3666",6757
"3667",5766
"3668",3161
"3669",3413
"3670",3979
"3671",4814
"3672",3653
"3673",4927
"3674",4195
"3675",3876
"3676",4757
"3677",4470
"3678",NA
"3679",6043
"3680",8325
"3681",8175
"3682",8097
"3683",8203
"3684",8123
"3685",8409
"3686",8320
"3687",8369
"3688",8423
"3689",8403
"3690",8297
"3691",7207
"3692",7226
"3693",7490
"3694",6454
"3695",5684
"3696",4781
"3697",5366
"3698",4887
"3699",4130
"3700",4241
"3701",6884
"3702",6364
"3703",4514
"3704",4299
"3705",4346
"3706",3669
"3707",3674
"3708",3924
"3709",4879
"3710",3772
"3711",4262
"3712",3623
"3713",4117
"3714",8498
"3715",8192
"3716",8228
"3717",7874
"3718",7511
"3719",7326
"3720",7792
"3721",5925
"3722",5581
"3723",5449
"3724",6897
"3725",6690
"3726",4503
"3727",5657
"3728",5354
"3729",4533
"3730",3744
"3731",3029
"3732",4145
"3733",3683
"3734",4387
"3735",4056
"3736",4423
"3737",4181
"3738",8175
"3739",8343
"3740",8178
"3741",3225
"3742",4049
"3743",4640
"3744",3575
"3745",8151
"3746",8221
"3747",8361
"3748",8393
"3749",8232
"3750",7619
"3751",7331
"3752",6973
"3753",6694
"3754",6480
"3755",6510
"3756",6121
"3757",4430
"3758",4517
"3759",5477
"3760",3953
"3761",4205
"3762",3231
"3763",3166
"3764",8316
"3765",4392
"3766",3767
"3767",3559
"3768",3819
"3769",8239
"3770",8411
"3771",8406
"3772",8466
"3773",8085
"3774",7898
"3775",8087
"3776",8260
"3777",7971
"3778",7329
"3779",6754
"3780",6885
"3781",5591
"3782",7240
"3783",4809
"3784",5690
"3785",5133
"3786",5133
"3787",5851
"3788",3785
"3789",4348
"3790",4736
"3791",3456
"3792",4848
"3793",3928
"3794",4205
"3795",4307
"3796",8196
"3797",8395
"3798",8092
"3799",8286
"3800",7509
"3801",6674
"3802",6801
"3803",6401
"3804",7838
"3805",7303
"3806",4757
"3807",4437
"3808",5792
"3809",5549
"3810",4395
"3811",4106
"3812",3746
"3813",3664
"3814",4362
"3815",4269
"3816",3804
"3817",3707
"3818",3928
"3819",4725
"3820",3505
"3821",6327
"3822",6263
"3823",8328
"3824",7255
"3825",4941
"3826",3975
"3827",3423
"3828",3631
"3829",4001
"3830",4969
"3831",8067
"3832",8074
"3833",8237
"3834",6833
"3835",7638
"3836",7093
"3837",7675
"3838",7025
"3839",6542
"3840",5789
"3841",5761
"3842",4711
"3843",5003
"3844",3775
"3845",4089
"3846",3901
"3847",4810
"3848",4258
"3849",8459
"3850",8477
"3851",8209
"3852",8109
"3853",8331
"3854",7838
"3855",8213
"3856",6904
"3857",7543
"3858",6964
"3859",6751
"3860",8209
"3861",7711
"3862",7592
"3863",3246
"3864",5010
"3865",6141
"3866",5663
"3867",6301
"3868",6865
"3869",7009
"3870",3988
"3871",2755
"3872",8132
"3873",8201
"3874",8279
"3875",8357
"3876",7408
"3877",7671
"3878",7404
"3879",7016
"3880",6893
"3881",7060
"3882",7672
"3883",6393
"3884",5687
"3885",4843
"3886",3779
"3887",5988
"3888",4189
"3889",6280
"3890",5535
"3891",3772
"3892",3766
"3893",3363
"3894",8140
"3895",7935
"3896",8210
"3897",8116
"3898",8445
"3899",7900
"3900",7096
"3901",6831
"3902",6236
"3903",6137
"3904",4734
"3905",5926
"3906",4473
"3907",5928
"3908",4316
"3909",3975
"3910",3885
"3911",4919
"3912",3008
"3913",NA
"3914",8417
"3915",8210
"3916",8341
"3917",8299
"3918",8502
"3919",8306
"3920",7608
"3921",7688
"3922",7323
"3923",5645
"3924",5731
"3925",5458
"3926",4831
"3927",4039
"3928",4330
"3929",4679
"3930",5422
"3931",4186
"3932",4757
"3933",3879
"3934",8031
"3935",8330
"3936",7940
"3937",7765
"3938",4359
"3939",5091
"3940",4630
"3941",4933
"3942",5241
"3943",5741
"3944",4816
"3945",4269
"3946",3879
"3947",NA
"3948",NA
"3949",5435
"3950",3600
"3951",5217
"3952",6459
"3953",3755
"3954",5152
"3955",4904
"3956",6016
"3957",8048
"3958",7019
"3959",7728
"3960",8066
"3961",7847
"3962",7330
"3963",5798
"3964",5264
"3965",4352
"3966",3220
"3967",6284
"3968",5762
"3969",3964
"3970",4640
"3971",5594
"3972",8067
"3973",7699
"3974",7752
"3975",7415
"3976",8336
"3977",7659
"3978",8279
"3979",8221
"3980",7279
"3981",6505
"3982",7195
"3983",7454
"3984",7566
"3985",5338
"3986",5110
"3987",3453
"3988",5437
"3989",5374
"3990",4119
"3991",4074
"3992",6487
"3993",4715
"3994",6192
"3995",8110
"3996",7767
"3997",8183
"3998",6413
"3999",6872
"4000",5016
"4001",3937
"4002",5003
"4003",4504
"4004",5467
"4005",8001
"4006",6355
"4007",5121
"4008",4787
"4009",5135
"4010",4033
"4011",8302
"4012",8111
"4013",7786
"4014",8303
"4015",8455
"4016",8392
"4017",8096
"4018",7586
"4019",7630
"4020",7581
"4021",7742
"4022",7538
"4023",6214
"4024",5117
"4025",7359
"4026",6459
"4027",4442
"4028",5396
"4029",6063
"4030",2623
"4031",5690
"4032",3761
"4033",5869
"4034",6089
"4035",5126
"4036",2337
"4037",2931
"4038",6364
"4039",8077
"4040",8360
"4041",8509
"4042",8031
"4043",8655
"4044",8095
"4045",8256
"4046",8293
"4047",8384
"4048",6743
"4049",7900
"4050",7313
"4051",7467
"4052",6904
"4053",7269
"4054",6290
"4055",4319
"4056",4022
"4057",4602
"4058",4729
"4059",4280
"4060",6472
"4061",4012
"4062",3614
"4063",3168
"4064",4138
"4065",7300
"4066",7987
"4067",5330
"4068",4841
"4069",4707
"4070",7295
"4071",8495
"4072",8352
"4073",8395
"4074",8327
"4075",7636
"4076",7710
"4077",7719
"4078",7828
"4079",7515
"4080",7497
"4081",7303
"4082",3896
"4083",4055
"4084",4542
"4085",3767
"4086",3670
"4087",4694
"4088",4215
"4089",4370
"4090",5978
"4091",4932
"4092",7555
"4093",4724
"4094",5310
"4095",7430
"4096",8163
"4097",8197
"4098",5444
"4099",3820
"4100",3268
"4101",7125
"4102",4037
"4103",6223
"4104",5021
"4105",5036
"4106",7904
"4107",8032
"4108",7562
"4109",5335
"4110",5033
"4111",5398
"4112",1222
"4113",3104
"4114",3932
"4115",5234
"4116",5969
"4117",3117
"4118",3675
"4119",5079
"4120",4975
"4121",6085
"4122",4195
"4123",4038
"4124",6582
"4125",6827
"4126",4831
"4127",4770
"4128",5404
"4129",6960
"4130",4945
"4131",4983
"4132",8652
"4133",8556
"4134",7948
"4135",8073
"4136",8622
"4137",5361
