"","NDVI2017"
"2139",7417
"2140",6948
"2141",7153
"2142",7243
"2143",7593
"2144",7368
"2145",6541
"2146",6718
"2147",7143
"2148",8006
"2149",8247
"2150",8033
"2151",7609
"2152",8529
"2153",5023
"2154",8235
"2155",8425
"2156",8136
"2157",8187
"2158",5644
"2159",7829
"2160",7881
"2161",7895
"2162",6856
"2163",7141
"2164",6594
"2165",6803
"2166",8717
"2167",8616
"2168",8299
"2169",6636
"2170",6722
"2171",6351
"2172",7132
"2173",8066
"2174",7120
"2175",6723
"2176",8588
"2177",7487
"2178",7201
"2179",5548
"2180",8016
"2181",8212
"2182",8594
"2183",7985
"2184",5523
"2185",6742
"2186",6023
"2187",6809
"2188",6110
"2189",6110
"2190",7452
"2191",8404
"2192",7162
"2193",6797
"2194",5463
"2195",8564
"2196",7252
"2197",8095
"2198",8145
"2199",5444
"2200",7827
"2201",8023
"2202",8274
"2203",6693
"2204",5907
"2205",6725
"2206",8035
"2207",8002
"2208",6698
"2209",6725
"2210",7975
"2211",6048
"2212",8117
"2213",7450
"2214",6625
"2215",6578
"2216",7132
"2217",6557
"2218",8025
"2219",7885
"2220",8263
"2221",5706
"2222",7504
"2223",6947
"2224",6317
"2225",8079
"2226",8565
"2227",7883
"2228",7699
"2229",7450
"2230",6790
"2231",7438
"2232",6859
"2233",6618
"2234",6656
"2235",8287
"2236",8513
"2237",8036
"2238",8101
"2239",8091
"2240",8444
"2241",7399
"2242",6203
"2243",4705
"2244",5582
"2245",7137
"2246",6373
"2247",6597
"2248",8224
"2249",7521
"2250",6857
"2251",6854
"2252",7755
"2253",6500
"2254",5856
"2255",5826
"2256",8406
"2257",8385
"2258",8447
"2259",8591
"2260",8198
"2261",7936
"2262",7081
"2263",7860
"2264",6749
"2265",6569
"2266",7711
"2267",5856
"2268",7818
"2269",7522
"2270",7739
"2271",7794
"2272",7218
"2273",8384
"2274",5966
"2275",8380
"2276",8205
"2277",7281
"2278",8087
"2279",7318
"2280",7281
"2281",6894
"2282",7586
"2283",8382
"2284",6905
"2285",7178
"2286",7964
"2287",7433
"2288",5766
"2289",6533
"2290",7247
"2291",8142
"2292",7982
"2293",6789
"2294",8510
"2295",8719
"2296",6879
"2297",8176
"2298",6340
"2299",8195
"2300",8411
"2301",8403
"2302",8200
"2303",7750
"2304",7966
"2305",8264
"2306",7959
"2307",7803
"2308",7709
"2309",6422
"2310",6213
"2311",7098
"2312",6519
"2313",6668
"2314",5883
"2315",7683
"2316",5704
"2317",5595
"2318",6553
"2319",6453
"2320",8239
"2321",8249
"2322",8039
"2323",8578
"2324",8177
"2325",8161
"2326",8447
"2327",7877
"2328",7863
"2329",7570
"2330",5571
"2331",7420
"2332",6480
"2333",7682
"2334",7960
"2335",6309
"2336",7357
"2337",7232
"2338",5680
"2339",8176
"2340",6323
"2341",8132
"2342",8501
"2343",8377
"2344",6746
"2345",5973
"2346",6563
"2347",8172
"2348",8377
"2349",6989
"2350",7173
"2351",7382
"2352",7476
"2353",7215
"2354",7364
"2355",6248
"2356",8122
"2357",8094
"2358",5728
"2359",6900
"2360",7467
"2361",7870
"2362",7177
"2363",7795
"2364",8100
"2365",6248
"2366",6563
"2367",7861
"2368",6732
"2369",7180
"2370",8656
"2371",8551
"2372",7141
"2373",7141
"2374",7950
"2375",7393
"2376",7861
"2377",5666
"2378",5662
"2379",7941
"2380",7913
"2381",6998
"2382",7774
"2383",8014
"2384",8039
"2385",7871
"2386",7492
"2387",7154
"2388",6747
"2389",4633
"2390",7295
"2391",7781
"2392",7448
"2393",8288
"2394",7824
"2395",7697
"2396",7911
"2397",7880
"2398",6764
"2399",7282
"2400",7951
"2401",6260
"2402",8807
"2403",8595
"2404",8274
"2405",8358
"2406",7758
"2407",7666
"2408",8262
"2409",5045
"2410",7782
"2411",7318
"2412",8348
"2413",8245
"2414",7680
"2415",8777
"2416",8641
"2417",8224
"2418",6946
"2419",7764
"2420",8273
"2421",8015
"2422",7971
"2423",8302
"2424",8171
"2425",7889
"2426",7454
"2427",7457
"2428",5533
"2429",7079
"2430",7422
"2431",7286
"2432",8459
"2433",7281
"2434",7974
"2435",7910
"2436",6526
"2437",5983
"2438",6767
"2439",7726
"2440",8277
"2441",8524
"2442",8209
"2443",8738
"2444",8306
"2445",8050
"2446",8227
"2447",7755
"2448",7911
"2449",7019
"2450",8078
"2451",7763
"2452",7556
"2453",7255
"2454",6890
"2455",7926
"2456",8086
"2457",7787
"2458",6647
"2459",8152
"2460",7720
"2461",7365
"2462",6622
"2463",7601
"2464",6927
"2465",8856
"2466",8758
"2467",8458
"2468",8451
"2469",8047
"2470",7866
"2471",7822
"2472",7994
"2473",7801
"2474",6948
"2475",4895
"2476",7315
"2477",7333
"2478",7992
"2479",6708
"2480",6793
"2481",8495
"2482",8488
"2483",8320
"2484",7984
"2485",7170
"2486",7016
"2487",6502
"2488",7335
"2489",8478
"2490",8351
"2491",8402
"2492",8608
"2493",8529
"2494",7752
"2495",8021
"2496",7938
"2497",7577
"2498",7703
"2499",8166
"2500",7518
"2501",6960
"2502",6150
"2503",6294
"2504",7880
"2505",8073
"2506",7789
"2507",7301
"2508",7563
"2509",7276
"2510",7704
"2511",8317
"2512",8317
"2513",7704
"2514",3164
"2515",8497
"2516",8389
"2517",8251
"2518",7819
"2519",7886
"2520",6157
"2521",7810
"2522",7739
"2523",8006
"2524",7849
"2525",6271
"2526",7668
"2527",8405
"2528",8661
"2529",8095
"2530",8099
"2531",7711
"2532",7187
"2533",8553
"2534",8427
"2535",8734
"2536",8740
"2537",8579
"2538",8465
"2539",7404
"2540",7700
"2541",8182
"2542",8034
"2543",7792
"2544",7792
"2545",4005
"2546",8145
"2547",7773
"2548",7680
"2549",7048
"2550",7798
"2551",6931
"2552",7720
"2553",6771
"2554",6602
"2555",8527
"2556",7228
"2557",8288
"2558",6506
"2559",6185
"2560",6456
"2561",6557
"2562",6432
"2563",5526
"2564",8649
"2565",8833
"2566",8357
"2567",8097
"2568",8356
"2569",8412
"2570",8649
"2571",8573
"2572",8314
"2573",7480
"2574",7760
"2575",7864
"2576",4853
"2577",6099
"2578",7942
"2579",8429
"2580",7825
"2581",7082
"2582",7702
"2583",7057
"2584",4984
"2585",7512
"2586",5583
"2587",8538
"2588",8746
"2589",8051
"2590",8437
"2591",8224
"2592",8377
"2593",8690
"2594",7051
"2595",7589
"2596",8214
"2597",6458
"2598",7122
"2599",8603
"2600",6991
"2601",8384
"2602",8373
"2603",8486
"2604",6015
"2605",7262
"2606",6770
"2607",5488
"2608",7276
"2609",6458
"2610",5743
"2611",7245
"2612",7755
"2613",8852
"2614",8355
"2615",8314
"2616",8400
"2617",8791
"2618",8589
"2619",8494
"2620",8384
"2621",7993
"2622",8564
"2623",8197
"2624",7671
"2625",7633
"2626",6452
"2627",4854
"2628",7816
"2629",7422
"2630",8199
"2631",6489
"2632",7651
"2633",7204
"2634",6156
"2635",7948
"2636",5681
"2637",8552
"2638",7092
"2639",5750
"2640",6435
"2641",7860
"2642",8511
"2643",8526
"2644",8451
"2645",8570
"2646",8205
"2647",8215
"2648",7839
"2649",8400
"2650",8275
"2651",5692
"2652",7816
"2653",7642
"2654",7702
"2655",7254
"2656",7158.5
"2657",6206
"2658",7559
"2659",6388
"2660",5437
"2661",5673
"2662",7370
"2663",7956
"2664",6362
"2665",8195
"2666",8862
"2667",8803
"2668",8626
"2669",8668
"2670",8287
"2671",8205
"2672",8687
"2673",8136
"2674",8266
"2675",8283
"2676",7379
"2677",6961
"2678",6271
"2679",6719
"2680",6406
"2681",7384
"2682",7641
"2683",7404
"2684",7546
"2685",5167
"2686",7536
"2687",5897
"2688",6388
"2689",6488
"2690",6651
"2691",8564
"2692",8696
"2693",8288
"2694",8361
"2695",8352
"2696",7860
"2697",7316
"2698",7231
"2699",7171
"2700",6508
"2701",7190
"2702",7547
"2703",7706
"2704",5953
"2705",5737
"2706",6996
"2707",6620
"2708",7129
"2709",6542
"2710",7101
"2711",7888
"2712",8264
"2713",7517
"2714",6852
"2715",8538
"2716",8716
"2717",8044
"2718",8641
"2719",8589
"2720",8448
"2721",8257
"2722",7973
"2723",7322
"2724",6391
"2725",7217
"2726",7618
"2727",6960
"2728",7419
"2729",7596
"2730",7874
"2731",6565
"2732",7877
"2733",6779
"2734",7891
"2735",8691
"2736",7918
"2737",8272
"2738",8688
"2739",8586
"2740",8712
"2741",8393
"2742",7703
"2743",8495
"2744",8811
"2745",7846
"2746",7608
"2747",7475
"2748",6781
"2749",6646
"2750",7403
"2751",8034
"2752",7712
"2753",7528
"2754",7328
"2755",6794
"2756",6624
"2757",7844
"2758",7892
"2759",7660
"2760",8515
"2761",8048
"2762",8446
"2763",8189
"2764",7593
"2765",7359
"2766",6000
"2767",5749
"2768",7631
"2769",7048
"2770",7244
"2771",7234
"2772",7029
"2773",6538
"2774",6380
"2775",5849
"2776",5260
"2777",7525
"2778",5514
"2779",7483
"2780",7250
"2781",7528
"2782",8673
"2783",8316
"2784",8410
"2785",7627
"2786",8522
"2787",7038
"2788",7035
"2789",7061
"2790",6929
"2791",7169
"2792",7354
"2793",7692
"2794",6584
"2795",6519
"2796",7646
"2797",6106
"2798",6715
"2799",6730
"2800",6037
"2801",7878
"2802",8434
"2803",8528
"2804",8177
"2805",8499
"2806",8574
"2807",7964
"2808",8425
"2809",8352
"2810",8370
"2811",7836
"2812",8247
"2813",7871
"2814",7583
"2815",6700
"2816",5984
"2817",7723
"2818",7350
"2819",7472
"2820",7486
"2821",7280
"2822",5928
"2823",7463
"2824",6512
"2825",7011
"2826",6856
"2827",6181
"2828",8659
"2829",8735
"2830",8780
"2831",8705
"2832",8596
"2833",8483
"2834",8474
"2835",8088
"2836",8064
"2837",7471
"2838",8265
"2839",7398
"2840",6976
"2841",7565
"2842",5856
"2843",5202
"2844",7360
"2845",6329
"2846",7314
"2847",7239
"2848",6476
"2849",8273
"2850",8221
"2851",8563
"2852",7851
"2853",7824
"2854",7588
"2855",8150
"2856",8801
"2857",8368
"2858",8282
"2859",8557
"2860",8400
"2861",8219
"2862",7252
"2863",7621
"2864",7038
"2865",6935
"2866",6713
"2867",7090
"2868",7810
"2869",7545
"2870",6828
"2871",7178
"2872",8247
"2873",8748
"2874",8781
"2875",8557
"2876",8545
"2877",8587
"2878",8810
"2879",8650
"2880",8566
"2881",8627
"2882",8197
"2883",8167
"2884",7238
"2885",7350
"2886",7730
"2887",7762
"2888",7127
"2889",7298
"2890",7665
"2891",7487
"2892",7219
"2893",7297
"2894",5723
"2895",8000
"2896",7611
"2897",8503
"2898",8356
"2899",8782
"2900",8790
"2901",8297
"2902",7715
"2903",8092
"2904",7741
"2905",6784
"2906",6828
"2907",6847
"2908",6565
"2909",7426
"2910",6124
"2911",6315
"2912",5489
"2913",6907
"2914",8442
"2915",7608
"2916",8595
"2917",8414
"2918",7380
"2919",7604
"2920",7172
"2921",7335
"2922",7834
"2923",8260
"2924",8161
"2925",8570
"2926",7675
"2927",7923
"2928",8114
"2929",7432
"2930",6485
"2931",7721
"2932",7152
"2933",5671
"2934",6299
"2935",6133
"2936",6388
"2937",5787
"2938",8369
"2939",8838
"2940",7263
"2941",7735
"2942",8475
"2943",8049
"2944",7802
"2945",8300
"2946",8180
"2947",7031
"2948",7976
"2949",7957
"2950",7387
"2951",7525
"2952",6718
"2953",7240
"2954",7499
"2955",6920
"2956",6312
"2957",5430
"2958",7614
"2959",6767
"2960",5450
"2961",5156
"2962",7824
"2963",8464
"2964",8571
"2965",8004
"2966",8153
"2967",8085
"2968",8213
"2969",6969
"2970",7648
"2971",7004
"2972",7209
"2973",7303
"2974",7131
"2975",7307
"2976",5637
"2977",5985
"2978",5550
"2979",5709
"2980",7417
"2981",8696
"2982",8701
"2983",7839
"2984",8213
"2985",6165
"2986",5454
"2987",6681
"2988",7777
"2989",8493
"2990",8270
"2991",8338
"2992",8685
"2993",8382
"2994",8306
"2995",8019
"2996",7872
"2997",8417
"2998",7801
"2999",6990
"3000",7230
"3001",6867
"3002",5727
"3003",7030
"3004",7149
"3005",7382
"3006",6769
"3007",7499
"3008",5869
"3009",7131
"3010",4917
"3011",6600
"3012",7162
"3013",7206
"3014",7335
"3015",6864
"3016",8486
"3017",8585
"3018",8188
"3019",8471
"3020",8248
"3021",7686
"3022",8034
"3023",8033
"3024",8083
"3025",6992
"3026",7649
"3027",6762
"3028",7716
"3029",7902
"3030",5688
"3031",7532
"3032",7180
"3033",6821
"3034",6976
"3035",4486
"3036",6061
"3037",7631
"3038",7445
"3039",8139
"3040",8765
"3041",8600
"3042",7851
"3043",7750
"3044",8095
"3045",6716
"3046",7904
"3047",7640
"3048",7286
"3049",6968
"3050",7582
"3051",7631
"3052",7808
"3053",7229
"3054",7354
"3055",7408
"3056",5958
"3057",5112
"3058",4076
"3059",4616
"3060",7071
"3061",8047
"3062",8605
"3063",7298
"3064",8010
"3065",8440
"3066",7792
"3067",5538
"3068",8514
"3069",8016
"3070",7976
"3071",8299
"3072",7515
"3073",7795
"3074",7642
"3075",7358
"3076",7434
"3077",7634
"3078",7156
"3079",6925
"3080",6062
"3081",6330
"3082",5650
"3083",5334
"3084",3623
"3085",6326
"3086",6592
"3087",6771
"3088",8118
"3089",8598
"3090",8482
"3091",5997
"3092",7864
"3093",8659
"3094",8295
"3095",8334
"3096",8384
"3097",8207
"3098",8117
"3099",6855
"3100",7290
"3101",7145
"3102",7502
"3103",7114
"3104",7596
"3105",7426
"3106",7182
"3107",6814
"3108",4331
"3109",5444
"3110",3929
"3111",7190
"3112",8627
"3113",8222
"3114",8117
"3115",8051
"3116",7710
"3117",8324
"3118",7781
"3119",8147
"3120",7824
"3121",7261
"3122",6825
"3123",7326
"3124",6714
"3125",6355
"3126",6144
"3127",6780
"3128",7018
"3129",7071
"3130",7444
"3131",6614
"3132",4455
"3133",3843
"3134",4295
"3135",3551
"3136",5646
"3137",5424
"3138",5879
"3139",6552
"3140",8415
"3141",8598
"3142",8157
"3143",8271
"3144",5662
"3145",7468
"3146",7523
"3147",6773
"3148",6421
"3149",8341
"3150",8403
"3151",8048
"3152",8156
"3153",7879
"3154",8018
"3155",8145
"3156",7469
"3157",7427
"3158",6224
"3159",7619
"3160",7609
"3161",6401
"3162",6961
"3163",5720
"3164",3853
"3165",4062
"3166",4607
"3167",4219
"3168",5770
"3169",5310
"3170",6296
"3171",8767
"3172",8524
"3173",7977
"3174",8174
"3175",8549
"3176",8323
"3177",8355
"3178",8249
"3179",7033
"3180",6855
"3181",7434
"3182",7715
"3183",7868
"3184",7618
"3185",5277
"3186",5158
"3187",6162
"3188",1500
"3189",4349
"3190",3475
"3191",4397
"3192",4874
"3193",5370
"3194",7917
"3195",8080
"3196",8494
"3197",8361
"3198",8468
"3199",7858
"3200",7555
"3201",7164
"3202",7358
"3203",7397
"3204",7865
"3205",7231
"3206",7607
"3207",7239
"3208",6924
"3209",5488
"3210",1885
"3211",4553
"3212",4928
"3213",3635
"3214",4027
"3215",4320
"3216",5274
"3217",5062
"3218",5846
"3219",7189
"3220",6684
"3221",6590
"3222",7919
"3223",6199
"3224",7545
"3225",7444
"3226",4740
"3227",4406
"3228",6858
"3229",8712
"3230",7901
"3231",8135
"3232",8116
"3233",8265
"3234",8388
"3235",6348
"3236",7540
"3237",6289
"3238",6047
"3239",4921
"3240",4183
"3241",4650
"3242",79
"3243",4349
"3244",4095
"3245",4311
"3246",1757
"3247",6838
"3248",6736
"3249",7202
"3250",8619
"3251",8105
"3252",7790
"3253",7868
"3254",7981
"3255",8106
"3256",8279
"3257",7856
"3258",7775
"3259",6024
"3260",7467
"3261",7801
"3262",7474
"3263",5208
"3264",5692
"3265",3396
"3266",6076
"3267",3745
"3268",8675
"3269",7803
"3270",8163
"3271",7398
"3272",7439
"3273",6827
"3274",7369
"3275",7482
"3276",7795
"3277",4896
"3278",5756
"3279",3909
"3280",3877
"3281",5418
"3282",5305
"3283",5257
"3284",7814
"3285",8445
"3286",6632
"3287",7988
"3288",6772
"3289",6113
"3290",3701
"3291",4965
"3292",3824
"3293",4850
"3294",4549
"3295",5369
"3296",8265
"3297",8378
"3298",8192
"3299",6702
"3300",4928
"3301",4512
"3302",4964
"3303",7238
"3304",5249
"3305",8471
"3306",8269
"3307",8504
"3308",8539
"3309",8535
"3310",8379
"3311",7896
"3312",8082
"3313",6967
"3314",6826
"3315",4454
"3316",5046
"3317",3400
"3318",4141
"3319",5185
"3320",4939
"3321",5222
"3322",5196
"3323",4620
"3324",8074
"3325",8354
"3326",8083
"3327",8098
"3328",8343
"3329",8317
"3330",8050
"3331",7961
"3332",8016
"3333",7758
"3334",7493
"3335",5654
"3336",3864
"3337",5022
"3338",5092
"3339",4546
"3340",6955
"3341",7768
"3342",7787
"3343",7162
"3344",6696
"3345",8247
"3346",8155
"3347",8250
"3348",8418
"3349",8155
"3350",8294
"3351",5249
"3352",8144
"3353",8067
"3354",8415
"3355",8334
"3356",8401
"3357",8506
"3358",8568
"3359",8294
"3360",8348
"3361",8159
"3362",7233
"3363",6419
"3364",7498
"3365",7371
"3366",4731
"3367",4980
"3368",4585
"3369",5215
"3370",6056
"3371",6363
"3372",6843
"3373",5093
"3374",4169
"3375",4950
"3376",8095
"3377",8409
"3378",8592
"3379",8418
"3380",8394
"3381",7842
"3382",8221
"3383",7912
"3384",7631
"3385",6239
"3386",7831
"3387",7768
"3388",6414
"3389",4864
"3390",4085
"3391",5958
"3392",4805
"3393",4504
"3394",4521
"3395",4630
"3396",5956
"3397",6611
"3398",5407
"3399",7534
"3400",5793
"3401",7475
"3402",7475
"3403",7475
"3404",7475
"3405",8338
"3406",8474
"3407",8430
"3408",8588
"3409",8289
"3410",8391
"3411",8010
"3412",6792
"3413",7998
"3414",5014
"3415",5275
"3416",4951
"3417",4507
"3418",4704
"3419",5360
"3420",4736
"3421",4718
"3422",7958
"3423",5525
"3424",6571
"3425",7581
"3426",8144
"3427",8670
"3428",8255
"3429",8455
"3430",8206
"3431",7965
"3432",7413
"3433",6747
"3434",7081
"3435",5076
"3436",4422
"3437",3855
"3438",4587
"3439",5226
"3440",5776
"3441",4825
"3442",4712
"3443",5032
"3444",4668
"3445",5044
"3446",4746
"3447",4709
"3448",4797
"3449",5787
"3450",6687
"3451",4736
"3452",8179
"3453",7827
"3454",8466
"3455",8453
"3456",7615
"3457",7524
"3458",6107
"3459",7590
"3460",4363
"3461",5406
"3462",6065
"3463",7723
"3464",5371
"3465",4884
"3466",4964
"3467",4974
"3468",5157
"3469",5492
"3470",4957
"3471",6669
"3472",7330
"3473",6903
"3474",7136
"3475",8324
"3476",8532
"3477",8424
"3478",8272
"3479",8289
"3480",7690
"3481",7499
"3482",6648
"3483",5783
"3484",5792
"3485",5797
"3486",5756
"3487",4687
"3488",5773
"3489",4946
"3490",4682
"3491",5163
"3492",5281
"3493",5961
"3494",5692
"3495",7070
"3496",5054
"3497",5014
"3498",NA
"3499",7297
"3500",8385
"3501",8433
"3502",8347
"3503",6593
"3504",7444
"3505",7635
"3506",6221
"3507",5762
"3508",5954
"3509",5063
"3510",5745
"3511",5990
"3512",4862
"3513",3141
"3514",4202
"3515",4216
"3516",4112
"3517",4442
"3518",4484
"3519",5696
"3520",6411
"3521",5096
"3522",5507
"3523",7128
"3524",4574
"3525",8418
"3526",8659
"3527",8293
"3528",7633
"3529",8341
"3530",8272
"3531",7702
"3532",6969
"3533",4850
"3534",5436
"3535",5328
"3536",4342
"3537",5236
"3538",5116
"3539",4382
"3540",4533
"3541",5613
"3542",5404
"3543",5596
"3544",5073
"3545",6845
"3546",6897
"3547",6488
"3548",7018
"3549",6089
"3550",8506
"3551",8504
"3552",8550
"3553",7893
"3554",3963
"3555",5139
"3556",6162
"3557",5226
"3558",7490
"3559",6169
"3560",8019
"3561",8439
"3562",8557
"3563",7431
"3564",7717
"3565",6819
"3566",7555
"3567",8030
"3568",7325
"3569",5257
"3570",5241
"3571",5805
"3572",4479
"3573",5407
"3574",6297
"3575",5920
"3576",4041
"3577",984.5
"3578",4293
"3579",4407
"3580",5339
"3581",5325
"3582",5167
"3583",5490
"3584",5353
"3585",6771
"3586",5856
"3587",5239
"3588",5808
"3589",6688
"3590",7450
"3591",7106
"3592",7496
"3593",7662
"3594",8000
"3595",8130
"3596",8466
"3597",8421
"3598",7866
"3599",7750
"3600",7576
"3601",7603
"3602",7532
"3603",5485
"3604",7828
"3605",7556
"3606",6363
"3607",5753
"3608",5389
"3609",5710
"3610",5416
"3611",3942
"3612",4108
"3613",4463
"3614",4728
"3615",6256
"3616",4197
"3617",5546
"3618",5541
"3619",6456
"3620",6707
"3621",5064
"3622",4881
"3623",5005
"3624",5429
"3625",8189
"3626",7240
"3627",7380
"3628",7083
"3629",6292
"3630",7317
"3631",7492
"3632",7534
"3633",8094
"3634",6291
"3635",4835
"3636",5354
"3637",5943
"3638",6447
"3639",5128
"3640",4056
"3641",4662
"3642",3471
"3643",5076
"3644",4649
"3645",5408
"3646",5842
"3647",7283
"3648",8453
"3649",8230
"3650",8322
"3651",5830
"3652",4730
"3653",5647
"3654",8536
"3655",8549
"3656",8203
"3657",7382
"3658",6711
"3659",7391
"3660",7069
"3661",6225
"3662",5476
"3663",5512
"3664",6035
"3665",4867
"3666",6562
"3667",5958
"3668",4024
"3669",4295
"3670",4958
"3671",5303
"3672",5261
"3673",6019
"3674",4856
"3675",5300
"3676",5443
"3677",4555
"3678",NA
"3679",5620
"3680",8585
"3681",7907
"3682",8317
"3683",8346
"3684",8495
"3685",8194
"3686",8648
"3687",8471
"3688",8377
"3689",8322
"3690",8315
"3691",7268
"3692",7544
"3693",7743
"3694",7644
"3695",6826
"3696",5991
"3697",5949
"3698",5597
"3699",5474
"3700",4763
"3701",6958
"3702",6568
"3703",4844
"3704",4737
"3705",5253
"3706",5113
"3707",5485
"3708",5205
"3709",4670
"3710",4728
"3711",4620
"3712",5959
"3713",4474
"3714",8540
"3715",8184
"3716",8324
"3717",7888
"3718",7786
"3719",7500
"3720",6139
"3721",6145
"3722",7355
"3723",7820
"3724",7693
"3725",7184
"3726",5155
"3727",5807
"3728",6020
"3729",4724
"3730",4948
"3731",4208
"3732",5081
"3733",4729
"3734",5379
"3735",4864
"3736",4950
"3737",4455
"3738",7924
"3739",8389
"3740",8423
"3741",3952
"3742",3570
"3743",5107
"3744",4962
"3745",7966
"3746",8535
"3747",8390
"3748",8527
"3749",8295
"3750",8100
"3751",7395
"3752",7190
"3753",6447
"3754",6579
"3755",6921
"3756",7062
"3757",5958
"3758",5932
"3759",5602
"3760",4355
"3761",5216
"3762",4404
"3763",4264
"3764",8129
"3765",4926
"3766",4950
"3767",4327
"3768",4595
"3769",8255
"3770",8516
"3771",8573
"3772",8587
"3773",7978
"3774",7817
"3775",8431
"3776",8530
"3777",8112
"3778",7560
"3779",6958
"3780",7801
"3781",5970
"3782",7640
"3783",4956
"3784",6901
"3785",5899
"3786",5899
"3787",5946
"3788",3819
"3789",4572
"3790",4217
"3791",4174
"3792",4372
"3793",4231
"3794",4364
"3795",4591
"3796",8435
"3797",8601
"3798",8299
"3799",8527
"3800",7676
"3801",7786
"3802",6818
"3803",7077
"3804",7835
"3805",7078
"3806",5479
"3807",5477
"3808",6805
"3809",5411
"3810",4766
"3811",4770
"3812",4113
"3813",3733
"3814",4782
"3815",4295
"3816",4541
"3817",3790
"3818",4503
"3819",5343
"3820",4284
"3821",5514
"3822",6926
"3823",8357
"3824",7531
"3825",5065
"3826",4058
"3827",4194
"3828",3917
"3829",4254
"3830",5554
"3831",8061
"3832",8418
"3833",8455
"3834",7036
"3835",7889
"3836",7969
"3837",7708
"3838",7508
"3839",7462
"3840",6990
"3841",7329
"3842",5298
"3843",5597
"3844",4166
"3845",3914
"3846",4583
"3847",5093
"3848",4409
"3849",8327
"3850",8144
"3851",8274
"3852",8351
"3853",8494
"3854",7858
"3855",8571
"3856",7788
"3857",6746
"3858",6401
"3859",7540
"3860",7867
"3861",7979
"3862",7930
"3863",4061
"3864",5289
"3865",7840
"3866",7452
"3867",7341
"3868",7190
"3869",7285
"3870",4991
"3871",3931
"3872",8104
"3873",8197
"3874",8556
"3875",8464
"3876",7136
"3877",8123
"3878",6592
"3879",5964
"3880",7547
"3881",8016
"3882",8194
"3883",7261
"3884",6414
"3885",5739
"3886",4895
"3887",6457
"3888",4912
"3889",5970
"3890",6954
"3891",4003
"3892",3991
"3893",3891
"3894",8199
"3895",7974
"3896",7758
"3897",7962
"3898",8398
"3899",7784
"3900",7366
"3901",7953
"3902",7722
"3903",7144
"3904",5060
"3905",6571
"3906",5227
"3907",6557
"3908",4696
"3909",4674
"3910",4870
"3911",5099
"3912",3105
"3913",NA
"3914",8569
"3915",8558
"3916",8346
"3917",8093
"3918",8175
"3919",8049
"3920",7832
"3921",7869
"3922",6587
"3923",7803
"3924",6809
"3925",5986
"3926",4696
"3927",4770
"3928",4888
"3929",5046
"3930",5626
"3931",5039
"3932",5165
"3933",4285
"3934",8068
"3935",8393
"3936",8281
"3937",8011
"3938",6669
"3939",6108
"3940",5135
"3941",5471
"3942",5277
"3943",6013
"3944",5336
"3945",4161
"3946",3801
"3947",NA
"3948",NA
"3949",6339
"3950",4345
"3951",5439
"3952",5961
"3953",4758
"3954",5167
"3955",5092
"3956",6386
"3957",8193
"3958",7255
"3959",7690
"3960",8213
"3961",8239
"3962",7733
"3963",6353
"3964",6246
"3965",4965
"3966",5021
"3967",6313
"3968",6591
"3969",4765
"3970",5116
"3971",6438
"3972",8362
"3973",7910
"3974",7612
"3975",7618
"3976",8466
"3977",7572
"3978",8139
"3979",8539
"3980",7118
"3981",7392
"3982",7743
"3983",8112
"3984",8043
"3985",6514
"3986",5398
"3987",3729
"3988",6118
"3989",5490
"3990",4509
"3991",4838
"3992",6609
"3993",5137
"3994",6865
"3995",7659
"3996",8463
"3997",8005
"3998",7485
"3999",7470
"4000",4574
"4001",4501
"4002",5490
"4003",5302
"4004",5889
"4005",7960
"4006",8123
"4007",4868
"4008",5114
"4009",5351
"4010",4008
"4011",8261
"4012",8317
"4013",7970
"4014",8167
"4015",8521
"4016",8222
"4017",8134
"4018",7978
"4019",7741
"4020",7848
"4021",8101
"4022",7854
"4023",7116
"4024",4658
"4025",7295
"4026",6627
"4027",4809
"4028",5917
"4029",5764
"4030",2819
"4031",6175
"4032",4291
"4033",6214
"4034",6812
"4035",5367
"4036",2312
"4037",2770
"4038",6162
"4039",7968
"4040",8247
"4041",8605
"4042",8149
"4043",8848
"4044",8108
"4045",8447
"4046",8495
"4047",8502
"4048",7659
"4049",7744
"4050",7741
"4051",7240
"4052",6650
"4053",7029
"4054",6292
"4055",4761
"4056",3771
"4057",4193
"4058",4804
"4059",4951
"4060",7177
"4061",5001
"4062",3834
"4063",4302
"4064",4045
"4065",7484
"4066",7831
"4067",6192
"4068",5158
"4069",5042
"4070",7502
"4071",8741
"4072",8236
"4073",8407
"4074",8255
"4075",8056
"4076",7673
"4077",8120
"4078",7455
"4079",7386
"4080",7357
"4081",7158
"4082",4206
"4083",3881
"4084",4844
"4085",4555
"4086",4483
"4087",4970
"4088",4789
"4089",4191
"4090",6116
"4091",3972
"4092",7770
"4093",6372
"4094",4849
"4095",7853
"4096",8339
"4097",8467
"4098",6219
"4099",3137
"4100",4424
"4101",7549
"4102",3835.5
"4103",5894
"4104",6095
"4105",5712
"4106",8131
"4107",8291
"4108",8055
"4109",6175
"4110",5067
"4111",4795
"4112",914
"4113",2942
"4114",3275
"4115",5454
"4116",6661
"4117",2605
"4118",4546
"4119",4948
"4120",4748
"4121",6143
"4122",5899
"4123",4491
"4124",6979
"4125",7677
"4126",4326
"4127",4913
"4128",5404
"4129",6482
"4130",4889
"4131",6037
"4132",8671
"4133",8497
"4134",7908
"4135",8228
"4136",8755
