"","NDVI2016"
"2140",6085
"2141",6909
"2142",6609
"2143",6613
"2144",6545
"2145",4773
"2146",7467
"2147",6130
"2148",6557
"2149",6414
"2150",6724
"2151",6765
"2152",7498
"2153",6803
"2154",7510
"2155",6653
"2156",7569
"2157",6643
"2158",7201
"2159",7106
"2160",7212
"2161",7332
"2162",5312
"2163",7352
"2164",5048
"2165",6600
"2166",6670
"2167",7968
"2168",6661
"2169",6186
"2170",7544
"2171",6236
"2172",6806
"2173",6915
"2174",7345
"2175",6610
"2176",7318
"2177",7962
"2178",6365
"2179",6776
"2180",7322
"2181",7384
"2182",8080
"2183",7567
"2184",5950
"2185",7694
"2186",6930
"2187",6334
"2188",7269
"2189",7269
"2190",6455
"2191",7712
"2192",7578
"2193",6576
"2194",7238
"2195",8222
"2196",5623
"2197",6510
"2198",7217
"2199",6711
"2200",7712
"2201",6425
"2202",7618
"2203",7155
"2204",6808
"2205",7085
"2206",6219
"2207",6760
"2208",6473
"2209",7085
"2210",7719
"2211",6773
"2212",7150
"2213",7299
"2214",7643
"2215",6955
"2216",6674
"2217",6115
"2218",6383
"2219",6986
"2220",8134
"2221",6359
"2222",7059
"2223",7597
"2224",6623
"2225",7910
"2226",6004
"2227",6670
"2228",7007
"2229",7281
"2230",7305
"2231",7000
"2232",4597
"2233",7323
"2234",6817
"2235",6064
"2236",7590
"2237",7639
"2238",7424
"2239",8198
"2240",7981
"2241",8009
"2242",7498
"2243",7507
"2244",7660
"2245",6930
"2246",7358
"2247",5135
"2248",7562
"2249",7322
"2250",7646
"2251",7354
"2252",7041
"2253",6498
"2254",7338
"2255",7974
"2256",5097
"2257",7508
"2258",7415
"2259",6562
"2260",8082
"2261",8159
"2262",7828
"2263",7966
"2264",7010
"2265",7727
"2266",6542
"2267",6691
"2268",7521
"2269",7296
"2270",6913
"2271",7425
"2272",7313
"2273",7227
"2274",5518
"2275",6951
"2276",7152
"2277",8219
"2278",7939
"2279",7213
"2280",8219
"2281",7552
"2282",8313
"2283",6722
"2284",7142
"2285",8054
"2286",7517
"2287",7495
"2288",7307
"2289",7073
"2290",6723
"2291",8002
"2292",6934
"2293",7084
"2294",7516
"2295",6966
"2296",5888
"2297",7071
"2298",6837
"2299",7464
"2300",7630
"2301",7835
"2302",8063
"2303",8097
"2304",7191
"2305",7207
"2306",6665
"2307",7976
"2308",7461
"2309",7387
"2310",8072
"2311",7312
"2312",5963
"2313",7644
"2314",6935
"2315",7757
"2316",6298
"2317",6818
"2318",5945
"2319",7558
"2320",8123
"2321",7644
"2322",7730
"2323",7170
"2324",7938
"2325",8052
"2326",7371
"2327",7875
"2328",8056
"2329",7470
"2330",6733
"2331",6825
"2332",7540
"2333",7379
"2334",7198
"2335",7393
"2336",7459
"2337",7468
"2338",7308
"2339",7926
"2340",7581
"2341",7686
"2342",7268
"2343",6667
"2344",7323
"2345",7789
"2346",6713
"2347",7816
"2348",7818
"2349",7607
"2350",7426
"2351",7261
"2352",7246
"2353",6797
"2354",7293
"2355",7392
"2356",7991
"2357",7349
"2358",7682
"2359",7481
"2360",8054
"2361",7668
"2362",7548
"2363",7462
"2364",6299
"2365",7392
"2366",6713
"2367",7085
"2368",6974
"2369",7444
"2370",5986
"2371",6460
"2372",7452
"2373",7452
"2374",6424
"2375",7487
"2376",7085
"2377",7349
"2378",7376
"2379",7572
"2380",8443
"2381",7233
"2382",7482
"2383",7262
"2384",7803
"2385",8083
"2386",7023
"2387",7535
"2388",6451
"2389",7422
"2390",7529
"2391",7510
"2392",7090
"2393",7672
"2394",7971
"2395",8012
"2396",6915
"2397",7699
"2398",7291
"2399",7755
"2400",7038
"2401",7456
"2402",7470
"2403",7085
"2404",8048
"2405",7876
"2406",7552
"2407",8367
"2408",8138
"2409",7540
"2410",6525
"2411",6434
"2412",6092
"2413",7706
"2414",7027
"2415",7178
"2416",6439
"2417",6774
"2418",7205
"2419",7330
"2420",7680
"2421",7966
"2422",7680
"2423",7981
"2424",7214
"2425",7776
"2426",7390
"2427",8257
"2428",7194
"2429",7199
"2430",7216
"2431",5480
"2432",7388
"2433",7503
"2434",7568
"2435",7649
"2436",7166
"2437",6316
"2438",7190
"2439",8091
"2440",7898
"2441",7655
"2442",6607
"2443",7161
"2444",7400
"2445",8053
"2446",7837
"2447",7593
"2448",7777
"2449",7929
"2450",8021
"2451",7543
"2452",7386
"2453",7330
"2454",7541
"2455",6134
"2456",7911
"2457",7414
"2458",6846
"2459",7441
"2460",7732
"2461",7612
"2462",7209
"2463",7861
"2464",7411
"2465",7183
"2466",7590
"2467",7757
"2468",7243
"2469",7611
"2470",8060
"2471",7243
"2472",8114
"2473",6741
"2474",7212
"2475",7878
"2476",7282
"2477",8017
"2478",7808
"2479",6742
"2480",7673
"2481",6850
"2482",6880
"2483",6626
"2484",7528
"2485",7544
"2486",6361
"2487",7092
"2488",7905
"2489",7312
"2490",6671
"2491",7244
"2492",7369
"2493",7141
"2494",7195
"2495",7583
"2496",7315
"2497",7712
"2498",7773
"2499",7886
"2500",7781
"2501",7159
"2502",6952
"2503",7129
"2504",7396
"2505",7909
"2506",7586
"2507",8029
"2508",7844
"2509",7097
"2510",7506
"2511",6195
"2512",6195
"2513",7506
"2514",6797
"2515",7539
"2516",7334
"2517",6965
"2518",6802
"2519",7632
"2520",7478
"2521",7461
"2522",6289
"2523",6999
"2524",7525
"2525",7075
"2526",7289
"2527",7227
"2528",6527
"2529",7443
"2530",7837
"2531",7368
"2532",7527
"2533",7678
"2534",7170
"2535",6867
"2536",7750
"2537",7800
"2538",7514
"2539",7556
"2540",7723
"2541",7383
"2542",6018
"2543",7059
"2544",7059
"2545",6412
"2546",7570
"2547",7782
"2548",7096
"2549",8269
"2550",7212
"2551",6671
"2552",7333
"2553",7631
"2554",6754
"2555",5969
"2556",6009
"2557",6119
"2558",5240
"2559",7926
"2560",7748
"2561",7820
"2562",7062
"2563",7091
"2564",7498
"2565",7766
"2566",7937
"2567",8056
"2568",7751
"2569",8106
"2570",7774
"2571",7764
"2572",8027
"2573",8217
"2574",7388
"2575",7843
"2576",7433
"2577",7104
"2578",8082
"2579",7984
"2580",8097
"2581",6652
"2582",7297
"2583",7585
"2584",7836
"2585",7724
"2586",6877
"2587",7188
"2588",7235
"2589",6965
"2590",7470
"2591",7993
"2592",7846
"2593",8040
"2594",7568
"2595",7920
"2596",6585
"2597",7811
"2598",7140
"2599",6817
"2600",6643
"2601",7142
"2602",7025
"2603",7931
"2604",7963
"2605",7694
"2606",6658
"2607",5609
"2608",7294
"2609",7811
"2610",8084
"2611",7020
"2612",7853
"2613",7468
"2614",7599
"2615",7542
"2616",7391
"2617",7862
"2618",7908
"2619",7875
"2620",7917
"2621",8143
"2622",8012
"2623",7087
"2624",7336
"2625",6676
"2626",7875
"2627",5260
"2628",8003
"2629",7944
"2630",7046
"2631",7730
"2632",7413
"2633",5412
"2634",6198
"2635",6963
"2636",7023
"2637",7129
"2638",7867
"2639",6310
"2640",6736
"2641",7635
"2642",7520
"2643",7930
"2644",7421
"2645",7559
"2646",7997
"2647",7949
"2648",7894
"2649",7988
"2650",7775
"2651",7835
"2652",7726
"2653",7804
"2654",7730
"2655",7901
"2656",7616
"2657",7189
"2658",7462
"2659",6957
"2660",6534
"2661",7744
"2662",6150
"2663",7049
"2664",7891
"2665",6515
"2666",7619
"2667",7551
"2668",6412
"2669",7138
"2670",7848
"2671",8131
"2672",6186
"2673",6739
"2674",7989
"2675",8033
"2676",8013
"2677",8041
"2678",7986
"2679",7850
"2680",7562
"2681",7258
"2682",7494
"2683",7963
"2684",7333
"2685",7799
"2686",7709
"2687",7576
"2688",6957
"2689",7078
"2690",7275
"2691",7061
"2692",7528
"2693",8102
"2694",7831
"2695",7864
"2696",7764
"2697",7877
"2698",7892
"2699",7998
"2700",7376
"2701",7719
"2702",8048
"2703",7966
"2704",7694
"2705",7580
"2706",7172
"2707",7488
"2708",6224
"2709",7706
"2710",6729
"2711",6242
"2712",6659
"2713",6371
"2714",7554
"2715",7502
"2716",7859
"2717",8033
"2718",8045
"2719",8232
"2720",8209
"2721",7941
"2722",7784
"2723",7739
"2724",7966
"2725",7395
"2726",7624
"2727",7620
"2728",7556
"2729",8278
"2730",7923
"2731",8018
"2732",6628
"2733",6557
"2734",6965
"2735",7444
"2736",7028
"2737",7902
"2738",7284
"2739",6746
"2740",7597
"2741",7565
"2742",7994
"2743",7897
"2744",8001
"2745",8018
"2746",7638
"2747",7485
"2748",7831
"2749",7825
"2750",7611
"2751",7942
"2752",7585
"2753",7882
"2754",8000
"2755",7863
"2756",7512
"2757",6164
"2758",7022
"2759",7419
"2760",7624
"2761",8043
"2762",7925
"2763",8139
"2764",8045
"2765",7792
"2766",8061
"2767",8016
"2768",7318
"2769",8116
"2770",8078
"2771",8078
"2772",7692
"2773",7806
"2774",7512
"2775",7948
"2776",8161
"2777",7563
"2778",7348
"2779",7452
"2780",7276
"2781",6965
"2782",6248
"2783",6421
"2784",7059
"2785",7496
"2786",7965
"2787",7889
"2788",8013
"2789",7893
"2790",7940
"2791",7473
"2792",8127
"2793",8144
"2794",7837
"2795",7881
"2796",8048
"2797",8026
"2798",7991
"2799",8069
"2800",7296
"2801",7441
"2802",6275
"2803",7126
"2804",6816
"2805",7051
"2806",7614
"2807",7275
"2808",7688
"2809",7784
"2810",7901
"2811",7876
"2812",7887
"2813",7807
"2814",7805
"2815",7908
"2816",8137
"2817",8194
"2818",8310
"2819",7953
"2820",7760
"2821",7816
"2822",7704
"2823",7150
"2824",7828
"2825",6298
"2826",7640
"2827",7981
"2828",7564
"2829",7830
"2830",7690
"2831",7952
"2832",7378
"2833",7971
"2834",8042
"2835",7963
"2836",7779
"2837",8140
"2838",8143
"2839",7860
"2840",7608
"2841",7815
"2842",7793
"2843",7802
"2844",6777
"2845",7894
"2846",7073
"2847",6298
"2848",6884
"2849",6730
"2850",6707
"2851",6977
"2852",7604
"2853",7908
"2854",7949
"2855",7413
"2856",8023
"2857",8100
"2858",7895
"2859",7670
"2860",6454
"2861",8026
"2862",7966
"2863",7885
"2864",8173
"2865",7763
"2866",7999
"2867",7977
"2868",6452
"2869",6119
"2870",6737
"2871",6520
"2872",6471
"2873",6029
"2874",6643
"2875",7715
"2876",7520
"2877",7761
"2878",8142
"2879",8271
"2880",8292
"2881",7836
"2882",7399
"2883",6859
"2884",7847
"2885",7869
"2886",7358
"2887",7070
"2888",7932
"2889",7855
"2890",7676
"2891",7815
"2892",7626
"2893",7878
"2894",6697
"2895",6421
"2896",7028
"2897",7807
"2898",8159
"2899",8211
"2900",8055
"2901",7935
"2902",7608
"2903",7900
"2904",7830
"2905",8008
"2906",8045
"2907",8134
"2908",7870
"2909",6940
"2910",6662
"2911",7342
"2912",7642
"2913",5522
"2914",6441
"2915",7086
"2916",7798
"2917",7393
"2918",7805
"2919",8030
"2920",5970
"2921",6903
"2922",7793
"2923",7802
"2924",8081
"2925",8026
"2926",7786
"2927",8007
"2928",7978
"2929",7635
"2930",7478
"2931",7979
"2932",7859
"2933",7957
"2934",7339
"2935",6618
"2936",6598
"2937",7359
"2938",7504
"2939",7744
"2940",7416
"2941",7846
"2942",7806
"2943",8069
"2944",7351
"2945",7863
"2946",7637
"2947",7857
"2948",7964
"2949",7955
"2950",7692
"2951",7833
"2952",8041
"2953",8004
"2954",7890
"2955",8196
"2956",7919
"2957",7990
"2958",7489
"2959",7191
"2960",6550
"2961",7910
"2962",7407
"2963",7605
"2964",7852
"2965",7741
"2966",7806
"2967",7730
"2968",7601
"2969",7924
"2970",7786
"2971",7749
"2972",8049
"2973",8023
"2974",8118
"2975",7982
"2976",7911
"2977",7843
"2978",6808
"2979",6325
"2980",6591
"2981",7331
"2982",7910
"2983",7232
"2984",7529
"2985",7682
"2986",7564
"2987",7061
"2988",6549
"2989",7509
"2990",7490
"2991",7238
"2992",7600
"2993",7662
"2994",7733
"2995",7610
"2996",7653
"2997",6633
"2998",7836
"2999",7904
"3000",7878
"3001",8219
"3002",8015
"3003",8121
"3004",8041
"3005",7936
"3006",7862
"3007",8142
"3008",7965
"3009",7597
"3010",8009
"3011",7403
"3012",6666
"3013",7995
"3014",7162
"3015",8146
"3016",7088
"3017",7826
"3018",7880
"3019",7536
"3020",7399
"3021",7373
"3022",7592
"3023",7654
"3024",7842
"3025",8124
"3026",8106
"3027",8185
"3028",7902
"3029",8050
"3030",7844
"3031",8034
"3032",8069
"3033",8080
"3034",7637
"3035",7900
"3036",3593
"3037",5739
"3038",6835
"3039",7614
"3040",7850
"3041",6729
"3042",7236
"3043",7505
"3044",7838
"3045",8085
"3046",8282
"3047",8185
"3048",8150
"3049",8099
"3050",8114
"3051",8055
"3052",7813
"3053",8048
"3054",7962
"3055",7931
"3056",7900
"3057",8111
"3058",7926
"3059",7584
"3060",7645
"3061",7286
"3062",7510
"3063",7201
"3064",5705
"3065",7600
"3066",8040
"3067",3459
"3068",8149
"3069",7467
"3070",6551
"3071",7789
"3072",7912
"3073",7778
"3074",7920
"3075",7964
"3076",8249
"3077",7955
"3078",7864
"3079",7915
"3080",7912
"3081",7982
"3082",7712
"3083",7198
"3084",6890
"3085",6974
"3086",7984
"3087",6893
"3088",7702
"3089",7305
"3090",7249
"3091",7724
"3092",7333
"3093",7373
"3094",7482
"3095",7588
"3096",7268
"3097",5706
"3098",7032
"3099",7968
"3100",8162
"3101",8138
"3102",8360
"3103",7845
"3104",7983
"3105",7924
"3106",7936
"3107",7977
"3108",7981
"3109",7809
"3110",7955
"3111",5616
"3112",6634
"3113",7631
"3114",7468
"3115",7066
"3116",6399
"3117",7202
"3118",7516
"3119",7947
"3120",8205
"3121",7892
"3122",7043
"3123",8109
"3124",7775
"3125",8064
"3126",8058
"3127",7901
"3128",7995
"3129",7786
"3130",7807
"3131",8165
"3132",8028
"3133",7348
"3134",7863
"3135",7517
"3136",7467
"3137",7061
"3138",7553
"3139",7724
"3140",7902
"3141",7800
"3142",7698
"3143",6201
"3144",7742
"3145",7898
"3146",7574
"3147",7931
"3148",7960
"3149",6524
"3150",6535
"3151",7481
"3152",7638
"3153",7993
"3154",7993
"3155",8146
"3156",7757
"3157",8071
"3158",7741
"3159",7634
"3160",8061
"3161",7816
"3162",8015
"3163",7806
"3164",7885
"3165",8074
"3166",7178
"3167",7500
"3168",6586
"3169",7673
"3170",7793
"3171",7209
"3172",7617
"3173",7988
"3174",7858
"3175",7880
"3176",7844
"3177",8148
"3178",7574
"3179",7989
"3180",7772
"3181",7358
"3182",7359
"3183",8074
"3184",7874
"3185",8026
"3186",7973
"3187",8130
"3188",7838
"3189",7860
"3190",8039
"3191",7647
"3192",7258
"3193",6718
"3194",7797
"3195",6686
"3196",7926
"3197",7652
"3198",8185
"3199",8111
"3200",7920
"3201",7514
"3202",6750
"3203",7656
"3204",7811
"3205",7822
"3206",7412
"3207",8090
"3208",7714
"3209",7860
"3210",7730
"3211",8043
"3212",7515
"3213",7994
"3214",8153
"3215",8101
"3216",7817
"3217",7707
"3218",7054
"3219",6214
"3220",7005
"3221",7604
"3222",4733
"3223",7757
"3224",7970
"3225",7752
"3226",7923
"3227",6861
"3228",7060
"3229",6584
"3230",7748
"3231",7918
"3232",8097
"3233",8195
"3234",8085
"3235",7581
"3236",7750
"3237",7744
"3238",7755
"3239",7820
"3240",8061
"3241",8084
"3242",7661
"3243",8001
"3244",6964
"3245",6875
"3246",7361
"3247",7401
"3248",6659
"3249",6990
"3250",7702
"3251",6729
"3252",7569
"3253",7909
"3254",7860
"3255",7424
"3256",8004
"3257",7660
"3258",7757
"3259",7826
"3260",7986
"3261",7789
"3262",8041
"3263",8020
"3264",7908
"3265",7876
"3266",7854
"3267",7445
"3268",6619
"3269",8007
"3270",7797
"3271",7133
"3272",7172
"3273",7618
"3274",7785
"3275",7707
"3276",7732
"3277",7887
"3278",7895
"3279",7326
"3280",7787
"3281",6897
"3282",6892
"3283",6477
"3284",7361
"3285",7775
"3286",6934
"3287",7631
"3288",7898
"3289",7639
"3290",7497
"3291",7500
"3292",7854
"3293",7298
"3294",7122
"3295",7483
"3296",7944
"3297",7572
"3298",7936
"3299",7991
"3300",7885
"3301",6826
"3302",7677
"3303",6625
"3304",7190
"3305",6661
"3306",6762
"3307",7906
"3308",7942
"3309",7964
"3310",7864
"3311",7678
"3312",7598
"3313",8075
"3314",8231
"3315",7974
"3316",7546
"3317",7300
"3318",7515
"3319",7754
"3320",8084
"3321",7712
"3322",7141
"3323",7809
"3324",6401
"3325",7322
"3326",7396
"3327",7660
"3328",7992
"3329",8190
"3330",8026
"3331",7920
"3332",7908
"3333",7776
"3334",7676
"3335",7856
"3336",7459
"3337",7513
"3338",6852
"3339",6721
"3340",6921
"3341",6949
"3342",6655
"3343",7745
"3344",7389
"3345",7765
"3346",7837
"3347",8280
"3348",8139
"3349",7979
"3350",7657
"3351",7454
"3352",8050
"3353",6698
"3354",6848
"3355",7163
"3356",7806
"3357",7980
"3358",8136
"3359",7961
"3360",7892
"3361",7865
"3362",7854
"3363",8052
"3364",8115
"3365",7977
"3366",7653
"3367",7897
"3368",7489
"3369",7377
"3370",7624
"3371",7322
"3372",7225
"3373",7731
"3374",7009
"3375",7743
"3376",7778
"3377",7272
"3378",7892
"3379",7969
"3380",8123
"3381",7634
"3382",7724
"3383",7846
"3384",7673
"3385",7968
"3386",7721
"3387",7856
"3388",7841
"3389",7436
"3390",7513
"3391",7548
"3392",7229
"3393",7821
"3394",8024
"3395",7803
"3396",7382
"3397",7849
"3398",7733
"3399",7811
"3400",7332
"3401",7173
"3402",7173
"3403",7173
"3404",7173
"3405",6594
"3406",7689
"3407",8011
"3408",8121
"3409",8132
"3410",7496
"3411",7522
"3412",8094
"3413",7931
"3414",7325
"3415",7165
"3416",7903
"3417",7578
"3418",7230
"3419",6605
"3420",7963
"3421",7217
"3422",7634
"3423",7565
"3424",7171
"3425",6586
"3426",7545
"3427",7979
"3428",7802
"3429",8215
"3430",7616
"3431",7561
"3432",7871
"3433",7556
"3434",8012
"3435",8040
"3436",7558
"3437",7121
"3438",7263
"3439",7831
"3440",7969
"3441",8032
"3442",6501
"3443",7162
"3444",7739
"3445",7742
"3446",7830
"3447",7402
"3448",7875
"3449",7817
"3450",7525
"3451",7636
"3452",8365
"3453",7855
"3454",5680
"3455",7738
"3456",7667
"3457",7243
"3458",7737
"3459",7872
"3460",7790
"3461",7938
"3462",7903
"3463",7969
"3464",7568
"3465",7865
"3466",7509
"3467",7946
"3468",8013
"3469",8089
"3470",7973
"3471",7828
"3472",8177
"3473",7246
"3474",7806
"3475",7219
"3476",6007
"3477",7617
"3478",7441
"3479",7856
"3480",7765
"3481",8185
"3482",8145
"3483",7876
"3484",7710
"3485",7942
"3486",7732
"3487",7557
"3488",6569
"3489",7704
"3490",8055
"3491",8171
"3492",8080
"3493",7710
"3494",7872
"3495",7951
"3496",7714
"3497",7200
"3498",5816
"3499",7895
"3500",7338
"3501",7803
"3502",7736
"3503",7357
"3504",7584
"3505",7177
"3506",7796
"3507",7674
"3508",7867
"3509",7757
"3510",7808
"3511",7640
"3512",7198
"3513",8029
"3514",7894
"3515",8198
"3516",7923
"3517",8180
"3518",8147
"3519",8370
"3520",8370
"3521",8089
"3522",7840
"3523",7723
"3524",7770
"3525",7267
"3526",6088
"3527",6905
"3528",7646
"3529",7561
"3530",6964
"3531",7642
"3532",7523
"3533",7827
"3534",7784
"3535",7848
"3536",7883
"3537",7566
"3538",8083
"3539",8310
"3540",8330
"3541",8262
"3542",8441
"3543",8380
"3544",8149
"3545",7258
"3546",7289
"3547",7700
"3548",8190
"3549",7106
"3550",7788
"3551",7327
"3552",6688
"3553",7206
"3554",7299
"3555",7629
"3556",6925
"3557",8087
"3558",7626
"3559",8265
"3560",7765
"3561",7606
"3562",7161
"3563",7765
"3564",8113
"3565",8084
"3566",7765
"3567",8139
"3568",7945
"3569",7934
"3570",7838
"3571",7825
"3572",7998
"3573",7825
"3574",7551
"3575",7033
"3576",7613
"3577",7864
"3578",6722
"3579",7153
"3580",7271
"3581",7739
"3582",8408
"3583",8395
"3584",8312
"3585",7099
"3586",7965
"3587",8181
"3588",7386
"3589",6338
"3590",7912
"3591",8246
"3592",7375
"3593",7099
"3594",7450
"3595",7868
"3596",6005
"3597",7331
"3598",7688
"3599",8078
"3600",7331
"3601",7397
"3602",7586
"3603",7508
"3604",7625
"3605",7911
"3606",8048
"3607",8019
"3608",8027
"3609",7940
"3610",7698
"3611",7536
"3612",7086
"3613",7757
"3614",7589
"3615",8078
"3616",8023
"3617",8411
"3618",8314
"3619",6708
"3620",6906
"3621",7981
"3622",7881
"3623",8080
"3624",7309
"3625",7910
"3626",7523
"3627",7612
"3628",7526
"3629",7615
"3630",7590
"3631",7907
"3632",7672
"3633",7977
"3634",7860
"3635",8044
"3636",7859
"3637",8136
"3638",7543
"3639",7509
"3640",7462
"3641",7609
"3642",7486
"3643",7621
"3644",7560
"3645",7752
"3646",8009
"3647",7841
"3648",7008
"3649",7667
"3650",7782
"3651",7681
"3652",7997
"3653",7576
"3654",7197
"3655",7400
"3656",7642
"3657",6949
"3658",7992
"3659",7754
"3660",8031
"3661",7642
"3662",7607
"3663",7876
"3664",7979
"3665",7469
"3666",7235
"3667",7015
"3668",6395
"3669",7249
"3670",6841
"3671",6904
"3672",7513
"3673",7679
"3674",7790
"3675",7743
"3676",7191
"3677",7587
"3678",7926
"3679",7555
"3680",7868
"3681",7809
"3682",7551
"3683",7484
"3684",7320
"3685",7546
"3686",7106
"3687",7343
"3688",7467
"3689",7525
"3690",7523
"3691",6815
"3692",6364
"3693",5602
"3694",7591
"3695",7887
"3696",7697
"3697",7884
"3698",7880
"3699",7399
"3700",7665
"3701",7036
"3702",6838
"3703",7725
"3704",7532
"3705",7252
"3706",6653
"3707",7613
"3708",7273
"3709",7064
"3710",7321
"3711",7467
"3712",7289
"3713",7728
"3714",7471
"3715",6786
"3716",7825
"3717",5713
"3718",7067
"3719",7223
"3720",7398
"3721",7939
"3722",7366
"3723",8047
"3724",7616
"3725",7808
"3726",7868
"3727",7282
"3728",7795
"3729",7053
"3730",7562
"3731",7315
"3732",6818
"3733",6974
"3734",7507
"3735",6931
"3736",7593
"3737",7862
"3738",7513
"3739",7512
"3740",7525
"3741",6971
"3742",7647
"3743",6962
"3744",7424
"3745",7856
"3746",7482
"3747",8334
"3748",7666
"3749",7645
"3750",7081
"3751",7342
"3752",7542
"3753",7923
"3754",7931
"3755",7686
"3756",7628
"3757",7919
"3758",7052
"3759",7566
"3760",7471
"3761",7354
"3762",7321
"3763",7487
"3764",7713
"3765",7529
"3766",7694
"3767",8391
"3768",7968
"3769",7382
"3770",7414
"3771",7298
"3772",7994
"3773",7611
"3774",7255
"3775",7318
"3776",7786
"3777",4770.5
"3778",7474
"3779",7261
"3780",7349
"3781",7780
"3782",7695
"3783",7436
"3784",7298
"3785",7363
"3786",7363
"3787",7150
"3788",7475
"3789",7836
"3790",7578
"3791",7980
"3792",7286
"3793",7392
"3794",7842
"3795",7901
"3796",6762
"3797",7253
"3798",7619
"3799",7307
"3800",7404
"3801",7534
"3802",7606
"3803",7764
"3804",7728
"3805",7700
"3806",7874
"3807",7841
"3808",7868
"3809",7524
"3810",7388
"3811",7483
"3812",8150
"3813",7785
"3814",7419
"3815",7675
"3816",7453
"3817",7221
"3818",7875
"3819",8093
"3820",7853
"3821",7317
"3822",7768
"3823",7935
"3824",7532
"3825",6835
"3826",7835
"3827",7921
"3828",7754
"3829",7391
"3830",7038
"3831",7837
"3832",7265
"3833",7560
"3834",7631
"3835",8133
"3836",7914
"3837",7403
"3838",7642
"3839",7587
"3840",7748
"3841",7403
"3842",7671
"3843",7462
"3844",7839
"3845",7591
"3846",7594
"3847",7254
"3848",7412
"3849",8265
"3850",7977
"3851",7684
"3852",6702
"3853",6870
"3854",7118
"3855",7179
"3856",7340
"3857",7604
"3858",7950
"3859",7876
"3860",7441
"3861",7890
"3862",7373
"3863",7357
"3864",7556
"3865",7827
"3866",7836
"3867",8418
"3868",7858
"3869",7872
"3870",7752
"3871",7642
"3872",7929
"3873",7569
"3874",6423
"3875",6827
"3876",7657
"3877",6644
"3878",6611
"3879",7303
"3880",7186
"3881",7483
"3882",7861
"3883",7520
"3884",7232
"3885",6087
"3886",7705
"3887",8144
"3888",6032
"3889",7371
"3890",7993
"3891",7548
"3892",7757
"3893",7341
"3894",7672
"3895",7379
"3896",4535
"3897",7074
"3898",7321
"3899",8300
"3900",7867
"3901",7348
"3902",7590
"3903",4871
"3904",8185
"3905",7997
"3906",8197
"3907",7952
"3908",7030
"3909",7856
"3910",7654
"3911",7967
"3912",7318
"3913",4977
"3914",7626
"3915",7622
"3916",7201
"3917",6896
"3918",7400
"3919",8027
"3920",7045
"3921",7341
"3922",7430
"3923",7940
"3924",7440
"3925",7124
"3926",7535
"3927",7903
"3928",7682
"3929",8018
"3930",8049
"3931",8158
"3932",8153
"3933",7472
"3934",7296
"3935",7525
"3936",8034
"3937",7678
"3938",7101
"3939",7250
"3940",7741
"3941",8434
"3942",7815
"3943",7765
"3944",7717
"3945",7244
"3946",7259
"3947",5712
"3948",7057
"3949",7647
"3950",7705
"3951",7407
"3952",6825
"3953",7604
"3954",7083
"3955",7345
"3956",7613
"3957",7712
"3958",7349
"3959",7473
"3960",7419
"3961",6796
"3962",7001
"3963",7543
"3964",7948
"3965",7287
"3966",7506
"3967",7131
"3968",7410
"3969",7586
"3970",7365
"3971",6830
"3972",7625
"3973",7353
"3974",7284
"3975",7701
"3976",6018
"3977",7668
"3978",7883
"3979",7272
"3980",6957
"3981",6644
"3982",6317
"3983",5553
"3984",6503
"3985",7504
"3986",7579
"3987",8151
"3988",7789
"3989",7470
"3990",7417
"3991",7538
"3992",7216
"3993",7418
"3994",7726
"3995",8048
"3996",7154
"3997",6491
"3998",6985
"3999",7956
"4000",8197
"4001",7901
"4002",7921
"4003",7458
"4004",7907
"4005",7488
"4006",6875
"4007",7531
"4008",7615
"4009",8067
"4010",7401
"4011",7511
"4012",7330
"4013",7300
"4014",7658
"4015",7768
"4016",7084
"4017",6621
"4018",7542
"4019",7630
"4020",6718
"4021",7053
"4022",7041
"4023",6861
"4024",7391
"4025",7540
"4026",7979
"4027",7884
"4028",8056
"4029",7694
"4030",6781
"4031",7707
"4032",8009
"4033",7908
"4034",7901
"4035",7924
"4036",7274
"4037",7416
"4038",7371
"4039",7457
"4040",7747
"4041",7617
"4042",7096
"4043",5800
"4044",6927
"4045",7475
"4046",6728
"4047",6790
"4048",7452
"4049",7167
"4050",6417
"4051",4851
"4052",7363
"4053",8230
"4054",6672
"4055",7459
"4056",7967
"4057",7967
"4058",7896
"4059",8042
"4060",7678
"4061",7604
"4062",7564
"4063",7849
"4064",6982
"4065",7676
"4066",4763
"4067",7997
"4068",7724
"4069",7602
"4070",7631
"4071",6306
"4072",6718
"4073",7486
"4074",8195
"4075",7679
"4076",7693
"4077",7059
"4078",7190
"4079",6670
"4080",6455
"4081",6816
"4082",7965
"4083",7202
"4084",7672
"4085",7749
"4086",7409
"4087",7484
"4088",8159
"4089",8089
"4090",8142
"4091",7019
"4092",7786
"4093",7857
"4094",6966
"4095",7950
"4096",7532
"4097",6830
"4098",7789
"4099",7773
"4100",7777
"4101",4482
"4102",7689
"4103",8092
"4104",8200
"4105",8162
"4106",7098
"4107",7679
"4108",7206
"4109",7422
"4110",7017
"4111",8175
"4112",7233
"4113",7762
"4114",7501
"4115",7517
"4116",7279
"4117",7692
"4118",7642
"4119",7571
"4120",6726
"4121",8154
"4122",7467
"4123",8034
"4124",7873
"4125",7602
"4126",7588
"4127",7724
"4128",7385
"4129",8243
"4130",6783
"4131",8294
"4132",7055
"4133",6978
"4134",7056
"4135",2310
"4136",5785
"4137",7322
