"","NDVI2010"
"2140",5521
"2141",7033
"2142",7136
"2143",6880
"2144",6233
"2145",4487
"2146",6341
"2147",5950
"2148",6988
"2149",5727
"2150",6927
"2151",6018
"2152",7259
"2153",7021
"2154",7346
"2155",7636
"2156",7423
"2157",6847
"2158",6418
"2159",6222
"2160",7032
"2161",7517
"2162",5879
"2163",5971
"2164",5779
"2165",5755
"2166",6841
"2167",7823
"2168",7205
"2169",5979
"2170",6288
"2171",5687
"2172",6461
"2173",7038
"2174",7229
"2175",6066
"2176",7643
"2177",7994
"2178",6331
"2179",6556
"2180",7235
"2181",7210
"2182",7053
"2183",6787
"2184",6074
"2185",6441
"2186",6288
"2187",6576
"2188",5589
"2189",5589
"2190",6283
"2191",6943
"2192",6683
"2193",6488
"2194",7108
"2195",7548
"2196",5908
"2197",6779
"2198",6558
"2199",5433
"2200",6508
"2201",6721
"2202",7188
"2203",5597
"2204",6591
"2205",6464
"2206",6278
"2207",7063
"2208",5653
"2209",6464
"2210",7569
"2211",5349
"2212",6665
"2213",7036
"2214",5916
"2215",6474
"2216",5588
"2217",6325
"2218",6665
"2219",6746
"2220",6634
"2221",7048
"2222",6654
"2223",6680
"2224",5806
"2225",7125
"2226",6118
"2227",6700
"2228",7231
"2229",6613
"2230",7485
"2231",6179
"2232",5127
"2233",5913
"2234",5375
"2235",6775
"2236",7652
"2237",7645
"2238",6897
"2239",6620
"2240",7047
"2241",6376
"2242",7143
"2243",7209
"2244",7156
"2245",5900
"2246",6857
"2247",5565
"2248",7452
"2249",7438
"2250",6737
"2251",7016
"2252",7145
"2253",5943
"2254",5601
"2255",4940
"2256",4991
"2257",7046
"2258",7064
"2259",6220
"2260",7627
"2261",7172
"2262",6644
"2263",7375
"2264",6194
"2265",6951
"2266",6182
"2267",5165
"2268",6859
"2269",7221
"2270",7137
"2271",7095
"2272",7048
"2273",7023
"2274",5028
"2275",6652
"2276",7112
"2277",7399
"2278",6382
"2279",6702
"2280",7399
"2281",7420
"2282",7758
"2283",7755
"2284",6352
"2285",6984
"2286",6864
"2287",6570
"2288",7214
"2289",6975
"2290",4721
"2291",6929
"2292",7281
"2293",7352
"2294",7007
"2295",7204
"2296",5912
"2297",6903
"2298",5176
"2299",7768
"2300",7759
"2301",6574
"2302",7726
"2303",7505
"2304",7241
"2305",7387
"2306",7753
"2307",7492
"2308",6852
"2309",7385
"2310",7470
"2311",7137
"2312",6196
"2313",6960
"2314",6889
"2315",7605
"2316",4883
"2317",5864
"2318",4853
"2319",7256
"2320",6729
"2321",7163
"2322",7210
"2323",7203
"2324",7323
"2325",7539
"2326",6642
"2327",7339
"2328",6361
"2329",7330
"2330",6506
"2331",6191
"2332",6186
"2333",7913
"2334",7200
"2335",6721
"2336",6957
"2337",7280
"2338",7220
"2339",7512
"2340",5708
"2341",6397
"2342",6688
"2343",5955
"2344",5863
"2345",7010
"2346",6413
"2347",7575
"2348",7254
"2349",7378
"2350",7302
"2351",5971
"2352",6182
"2353",6476
"2354",7562
"2355",5568
"2356",7690
"2357",7469
"2358",5881
"2359",5910
"2360",6208
"2361",7172
"2362",7119
"2363",6585
"2364",7744
"2365",5568
"2366",6413
"2367",7000
"2368",5634
"2369",6985
"2370",5304
"2371",6123
"2372",7233
"2373",7233
"2374",6459
"2375",6525
"2376",7000
"2377",5648
"2378",5610
"2379",5888
"2380",6844
"2381",7966
"2382",7121
"2383",6660
"2384",7565
"2385",7776
"2386",6750
"2387",7013
"2388",6859
"2389",6192
"2390",6807
"2391",6724
"2392",6407
"2393",7440
"2394",7553
"2395",7399
"2396",6589
"2397",7049
"2398",6421
"2399",6824
"2400",6187
"2401",6475
"2402",7504
"2403",7136
"2404",7478
"2405",7370
"2406",6330
"2407",6939
"2408",7373
"2409",5726
"2410",7018
"2411",6612
"2412",6818
"2413",7400
"2414",6334
"2415",6904
"2416",6784
"2417",7193
"2418",6500
"2419",7305
"2420",7719
"2421",7263
"2422",7515
"2423",7377
"2424",7206
"2425",7141
"2426",6664
"2427",6771
"2428",6242
"2429",5766
"2430",6992
"2431",5823
"2432",7556
"2433",7162
"2434",6839
"2435",6893
"2436",6881
"2437",6347
"2438",7470
"2439",7727
"2440",7381
"2441",7289
"2442",7156
"2443",6555
"2444",7721
"2445",6903
"2446",7164
"2447",7359
"2448",7657
"2449",7600
"2450",7508
"2451",7689
"2452",6650
"2453",7372
"2454",7488
"2455",7216
"2456",7739
"2457",7381
"2458",5619
"2459",6824
"2460",7430
"2461",6916
"2462",6230
"2463",7105
"2464",5400
"2465",7562
"2466",7729
"2467",7546
"2468",7427
"2469",6986
"2470",7203
"2471",7162
"2472",6881
"2473",6238
"2474",6368
"2475",6436
"2476",6368
"2477",6606
"2478",7607
"2479",6550
"2480",5174
"2481",6988
"2482",6800
"2483",5760
"2484",7081
"2485",7733
"2486",6038
"2487",6309
"2488",6543
"2489",8006
"2490",7400
"2491",7851
"2492",5832
"2493",7402
"2494",6944
"2495",6857
"2496",7700
"2497",7198
"2498",7161
"2499",7448
"2500",6949
"2501",7476
"2502",6103
"2503",6268
"2504",6960
"2505",7280
"2506",6962
"2507",6508
"2508",5424
"2509",6429
"2510",6986
"2511",6083
"2512",6083
"2513",6986
"2514",5796
"2515",7396
"2516",7161
"2517",7243
"2518",6748
"2519",6914
"2520",7283
"2521",7269
"2522",5920
"2523",6735
"2524",6450
"2525",5877
"2526",6332
"2527",7143
"2528",7134
"2529",6894
"2530",6701
"2531",6879
"2532",6555
"2533",6639
"2534",7685
"2535",6486
"2536",7734
"2537",7555
"2538",8225
"2539",7336
"2540",7204
"2541",7006
"2542",6194
"2543",6720
"2544",6720
"2545",5936
"2546",7474
"2547",7342
"2548",6027
"2549",7225
"2550",6250
"2551",6447
"2552",7237
"2553",6295
"2554",7188
"2555",6843
"2556",6692
"2557",6185
"2558",6440
"2559",7240
"2560",7262
"2561",6999
"2562",6613
"2563",6971
"2564",7721
"2565",7348
"2566",7229
"2567",7640
"2568",7462
"2569",7609
"2570",7816
"2571",7647
"2572",7619
"2573",7253
"2574",6970
"2575",6870
"2576",6525
"2577",7109
"2578",6994
"2579",7628
"2580",7048
"2581",6474
"2582",6985
"2583",7361
"2584",7121
"2585",6887
"2586",7127
"2587",6931
"2588",7840
"2589",6683
"2590",7325
"2591",7291
"2592",7517
"2593",8052
"2594",7386
"2595",7491
"2596",6099
"2597",6615
"2598",7091
"2599",7837
"2600",7562
"2601",7903
"2602",7527
"2603",8234
"2604",7536
"2605",7302
"2606",6827
"2607",6855
"2608",6765
"2609",6615
"2610",7620
"2611",6916
"2612",7334
"2613",7228
"2614",7097
"2615",7232
"2616",7080
"2617",7724
"2618",7727
"2619",7617
"2620",8008
"2621",7991
"2622",7979
"2623",6958
"2624",7022
"2625",6474
"2626",7159
"2627",6576
"2628",7526
"2629",7308
"2630",6982
"2631",6337
"2632",7407
"2633",7314
"2634",7428
"2635",7223
"2636",6714
"2637",6125
"2638",7479
"2639",7410
"2640",6117
"2641",7447
"2642",7054
"2643",7415
"2644",7364
"2645",7712
"2646",7933
"2647",7827
"2648",8256
"2649",7902
"2650",7935
"2651",7602
"2652",7080
"2653",6809
"2654",6841
"2655",6952
"2656",6738
"2657",6909
"2658",7471
"2659",6745
"2660",7410
"2661",7212
"2662",7291
"2663",7510
"2664",6645
"2665",6869
"2666",6689
"2667",7170
"2668",6405
"2669",7275
"2670",7496
"2671",7906
"2672",6827
"2673",7172
"2674",7924
"2675",8156
"2676",7919
"2677",7439
"2678",7530
"2679",7238
"2680",6524
"2681",7345
"2682",7272
"2683",7524
"2684",6607
"2685",6995
"2686",6967
"2687",7805
"2688",6745
"2689",6596
"2690",6367
"2691",7123
"2692",7370
"2693",6956
"2694",7546
"2695",7845
"2696",7381
"2697",7809
"2698",7500
"2699",7247
"2700",7010
"2701",6988
"2702",7543
"2703",6655
"2704",7167
"2705",6687
"2706",6728
"2707",6469
"2708",6948
"2709",8124
"2710",6266
"2711",7757
"2712",6073
"2713",6707
"2714",7932
"2715",7166
"2716",7417
"2717",7226
"2718",7523
"2719",8010
"2720",7584
"2721",7761
"2722",7065
"2723",7464
"2724",7365
"2725",7448
"2726",7482
"2727",7305
"2728",7271
"2729",6904
"2730",7265
"2731",7123
"2732",6837
"2733",6571
"2734",6969
"2735",6933
"2736",7660
"2737",7802
"2738",7154
"2739",7024
"2740",8091
"2741",7962
"2742",7486
"2743",8027
"2744",7958
"2745",7676
"2746",7283
"2747",7097
"2748",7573
"2749",7443
"2750",7399
"2751",7480
"2752",7242
"2753",6890
"2754",7283
"2755",7107
"2756",6641
"2757",5110
"2758",7561
"2759",5276
"2760",7873
"2761",8045
"2762",7781
"2763",7736
"2764",7770
"2765",7329
"2766",7882
"2767",7352
"2768",7241
"2769",7497
"2770",7540
"2771",7078
"2772",7109
"2773",6897
"2774",6355
"2775",6228
"2776",7199
"2777",6783
"2778",6120
"2779",7396
"2780",7127
"2781",7187
"2782",5787
"2783",6617
"2784",7507
"2785",7688
"2786",7597
"2787",7904
"2788",7300
"2789",7764
"2790",7662
"2791",7564
"2792",7555
"2793",7483
"2794",7014
"2795",6988
"2796",7357
"2797",7200
"2798",7058
"2799",7797
"2800",6499
"2801",7015
"2802",6521
"2803",7245
"2804",7417
"2805",7681
"2806",7730
"2807",7706
"2808",7449
"2809",7634
"2810",8027
"2811",7700
"2812",7536
"2813",7763
"2814",7709
"2815",7622
"2816",7378
"2817",7663
"2818",7247
"2819",7150
"2820",7058
"2821",7403
"2822",7166
"2823",7803
"2824",5228
"2825",7092
"2826",5778
"2827",6547
"2828",7154
"2829",7784
"2830",7879
"2831",7247
"2832",7900
"2833",7691
"2834",7744
"2835",7728
"2836",7696
"2837",7416
"2838",7473
"2839",7050
"2840",7029
"2841",7046
"2842",7025
"2843",6268
"2844",6391
"2845",5661
"2846",5890
"2847",6400
"2848",6004
"2849",7238
"2850",7902
"2851",7585
"2852",7599
"2853",6933
"2854",7915
"2855",7966
"2856",8008
"2857",7873
"2858",7943
"2859",7739
"2860",6488
"2861",7730
"2862",7767
"2863",7457
"2864",7524
"2865",7383
"2866",7517
"2867",7173
"2868",6742
"2869",7170
"2870",6334
"2871",5908
"2872",5796
"2873",6309
"2874",7344
"2875",7989
"2876",7911
"2877",7778
"2878",7546
"2879",7571
"2880",7943
"2881",7273
"2882",6818
"2883",7166
"2884",7218
"2885",7613
"2886",6997
"2887",6850
"2888",7170
"2889",7385
"2890",6884
"2891",6976
"2892",7038
"2893",7154
"2894",6316
"2895",6730
"2896",7314
"2897",7738
"2898",7846
"2899",7946
"2900",7309
"2901",7870
"2902",7581
"2903",7650
"2904",7633
"2905",7263
"2906",7351
"2907",7253
"2908",6972
"2909",8196
"2910",6811
"2911",7577
"2912",7406
"2913",5908
"2914",6399
"2915",6776
"2916",7462
"2917",7178
"2918",7848
"2919",7684
"2920",6696
"2921",7301
"2922",7760
"2923",7484
"2924",7970
"2925",7448
"2926",7715
"2927",7656
"2928",7775
"2929",7619
"2930",7616
"2931",7769
"2932",7011
"2933",5556
"2934",6518
"2935",7955
"2936",7484
"2937",5661
"2938",7736
"2939",6842
"2940",7754
"2941",7678
"2942",7753
"2943",7970
"2944",7286
"2945",7196
"2946",7617
"2947",7490
"2948",7409
"2949",7553
"2950",7557
"2951",7769
"2952",7697
"2953",7536
"2954",6842
"2955",7136
"2956",7195
"2957",7242
"2958",6387
"2959",5038
"2960",6844
"2961",6894
"2962",7626
"2963",7606
"2964",7687
"2965",7653
"2966",7928
"2967",6924
"2968",6777
"2969",7545
"2970",7662
"2971",7150
"2972",7322
"2973",7862
"2974",7771
"2975",7342
"2976",7422
"2977",7160
"2978",7390
"2979",6430
"2980",7250
"2981",7295
"2982",7439
"2983",6791
"2984",7882
"2985",6369
"2986",5759
"2987",6425
"2988",6651
"2989",7780
"2990",7608
"2991",7640
"2992",7969
"2993",7927
"2994",7773
"2995",7196
"2996",7699
"2997",6538
"2998",7776
"2999",7642
"3000",7482
"3001",7383
"3002",7202
"3003",7764
"3004",7390
"3005",7166
"3006",7334
"3007",7238
"3008",7203
"3009",6338
"3010",6847
"3011",7313
"3012",7558
"3013",7681
"3014",7425
"3015",6775
"3016",7276
"3017",7745
"3018",7621
"3019",6926
"3020",7077
"3021",7716
"3022",7475
"3023",7449
"3024",8149
"3025",7353
"3026",7538
"3027",7453
"3028",7723
"3029",7806
"3030",7358
"3031",7356
"3032",7702
"3033",7288
"3034",7052
"3035",7341
"3036",3392
"3037",6914
"3038",7464
"3039",7713
"3040",7953
"3041",7000
"3042",7319
"3043",7438
"3044",7714
"3045",8218
"3046",7922
"3047",7383
"3048",7408
"3049",7444
"3050",7434
"3051",7400
"3052",7304
"3053",7600
"3054",7697
"3055",7522
"3056",7306
"3057",7456
"3058",6903
"3059",6086
"3060",7517
"3061",7254
"3062",6921
"3063",7146
"3064",5382
"3065",7225
"3066",7184
"3067",3669
"3068",7778
"3069",7953
"3070",7500
"3071",7804
"3072",7357
"3073",7931
"3074",7467
"3075",7592
"3076",7474
"3077",7404
"3078",7641
"3079",7116
"3080",7304
"3081",6999
"3082",7118
"3083",6308
"3084",6357
"3085",6614
"3086",7545
"3087",7544
"3088",7343
"3089",7904
"3090",7645
"3091",7496
"3092",7415
"3093",6327
"3094",7663
"3095",7280
"3096",6993
"3097",7019
"3098",7181
"3099",7483
"3100",7407
"3101",7540
"3102",7400
"3103",7390
"3104",7814
"3105",7318
"3106",7092
"3107",7035
"3108",6914
"3109",7107
"3110",6947
"3111",5619
"3112",7416
"3113",8056
"3114",7585
"3115",7000
"3116",6805
"3117",7218
"3118",7796
"3119",7550
"3120",7472
"3121",7277
"3122",7136
"3123",7539
"3124",7191
"3125",7345
"3126",7696
"3127",7583
"3128",7258
"3129",7836
"3130",7688
"3131",7019
"3132",7354
"3133",6712
"3134",7521
"3135",6820
"3136",7661
"3137",7534
"3138",7430
"3139",8006
"3140",7947
"3141",7605
"3142",7417
"3143",6946
"3144",7180
"3145",7665
"3146",7038
"3147",7222
"3148",7506
"3149",6758
"3150",7476
"3151",7803
"3152",7657
"3153",8016
"3154",7688
"3155",7385
"3156",7678
"3157",7425
"3158",7636
"3159",7803
"3160",7675
"3161",7447
"3162",7466
"3163",6913
"3164",7368
"3165",7583
"3166",6766
"3167",7872
"3168",6997
"3169",7279
"3170",7969
"3171",7575
"3172",7038
"3173",7928
"3174",8210
"3175",7830
"3176",7731
"3177",7574
"3178",6858
"3179",7391
"3180",7496
"3181",6763
"3182",6822
"3183",7639
"3184",7555
"3185",7311
"3186",7355
"3187",7544
"3188",6968
"3189",7600
"3190",7728
"3191",7324
"3192",6871
"3193",6586
"3194",7032
"3195",7521
"3196",7933
"3197",7811
"3198",7537
"3199",7703
"3200",7407
"3201",7180
"3202",6453
"3203",7167
"3204",7674
"3205",7487
"3206",7595
"3207",7628
"3208",7474
"3209",7369
"3210",7547
"3211",7438
"3212",7456
"3213",7285
"3214",7342
"3215",7020
"3216",6862
"3217",7334
"3218",6415
"3219",7176
"3220",7481
"3221",7364
"3222",4286
"3223",7180
"3224",7232
"3225",7647
"3226",7293
"3227",7055
"3228",7729
"3229",7464
"3230",7811
"3231",7903
"3232",8066
"3233",7733
"3234",7827
"3235",7287
"3236",7384
"3237",7024
"3238",7607
"3239",7201
"3240",7318
"3241",7502
"3242",7416
"3243",7071
"3244",6377
"3245",6073
"3246",7832
"3247",7366
"3248",7797
"3249",7488
"3250",7679
"3251",7151
"3252",7769
"3253",7526
"3254",7425
"3255",7721
"3256",7952
"3257",7287
"3258",7775
"3259",8012
"3260",7716
"3261",7777
"3262",7086
"3263",7704
"3264",7797
"3265",7573
"3266",7134
"3267",6311
"3268",7073
"3269",7513
"3270",7639
"3271",7358
"3272",7345
"3273",7414
"3274",7278
"3275",7589
"3276",8022
"3277",7644
"3278",7297
"3279",7136
"3280",7726
"3281",7567
"3282",7519
"3283",7865
"3284",7689
"3285",7360
"3286",6546
"3287",7402
"3288",7721
"3289",7782
"3290",7518
"3291",7398
"3292",7759
"3293",6518
"3294",6095
"3295",7892
"3296",7807
"3297",7735
"3298",7647
"3299",7025
"3300",7698
"3301",5891
"3302",7071
"3303",7603
"3304",7521
"3305",7049
"3306",7276
"3307",7555
"3308",7585
"3309",7750
"3310",7435
"3311",7572
"3312",7281
"3313",7502
"3314",7649
"3315",7053
"3316",7182
"3317",7007
"3318",5759
"3319",7308
"3320",7751
"3321",7316
"3322",6157
"3323",6643
"3324",6639
"3325",7376
"3326",7564
"3327",7890
"3328",8315
"3329",8227
"3330",8183
"3331",8066
"3332",8139
"3333",7400
"3334",7668
"3335",7175
"3336",7104
"3337",6929
"3338",5754
"3339",5637
"3340",8256
"3341",7527
"3342",7201
"3343",7092
"3344",5725
"3345",7891
"3346",8016
"3347",8318
"3348",8113
"3349",7555
"3350",7367
"3351",6852
"3352",7226
"3353",7188
"3354",6580
"3355",7195
"3356",7946
"3357",8071
"3358",7926
"3359",8085
"3360",7878
"3361",8065
"3362",7773
"3363",7428
"3364",7768
"3365",7697
"3366",6641
"3367",6288
"3368",7321
"3369",6699
"3370",6267
"3371",6625
"3372",6659
"3373",6321
"3374",6381
"3375",6812
"3376",7499
"3377",7863
"3378",7954
"3379",8188
"3380",8222
"3381",8027
"3382",7970
"3383",8260
"3384",7445
"3385",7547
"3386",7164
"3387",7647
"3388",7832
"3389",7456
"3390",6492
"3391",6821
"3392",7159
"3393",7315
"3394",7412
"3395",7463
"3396",6707
"3397",7106
"3398",5828
"3399",7470
"3400",6555
"3401",6154
"3402",6154
"3403",6154
"3404",6154
"3405",6820
"3406",8301
"3407",8029
"3408",8409
"3409",7805
"3410",7343
"3411",7627
"3412",7487
"3413",7115
"3414",7403
"3415",6834
"3416",6899
"3417",6966
"3418",6776
"3419",6262
"3420",6778
"3421",7220
"3422",7332
"3423",8155
"3424",6954
"3425",6852
"3426",7214
"3427",8176
"3428",7880
"3429",8128
"3430",7934
"3431",7749
"3432",6778
"3433",7371
"3434",7835
"3435",7436
"3436",7128
"3437",6622
"3438",6839
"3439",7107
"3440",7478
"3441",7250
"3442",6478
"3443",6391
"3444",6977
"3445",7690
"3446",6761
"3447",6876
"3448",6429
"3449",6847
"3450",6713
"3451",7179
"3452",7124
"3453",7495
"3454",5757
"3455",7895
"3456",7894
"3457",7478
"3458",7562
"3459",7415
"3460",7393
"3461",7628
"3462",7884
"3463",6428
"3464",7009
"3465",7354
"3466",7335
"3467",7614
"3468",7697
"3469",7308
"3470",7330
"3471",7004
"3472",7627
"3473",6804
"3474",7213
"3475",6519
"3476",5805
"3477",8127
"3478",7822
"3479",7291
"3480",7598
"3481",7459
"3482",7221
"3483",7622
"3484",7405
"3485",7578
"3486",7344
"3487",6864
"3488",5511
"3489",7546
"3490",7949
"3491",7566
"3492",7943
"3493",8059
"3494",7208
"3495",7228
"3496",7179
"3497",7008
"3498",6678
"3499",6991
"3500",7639
"3501",7496
"3502",7993
"3503",6655
"3504",7090
"3505",6948
"3506",7509
"3507",7646
"3508",7597
"3509",7383
"3510",7180
"3511",6624
"3512",7050
"3513",6822
"3514",6723
"3515",7884
"3516",7994
"3517",8049
"3518",8044
"3519",7947
"3520",7865
"3521",8014
"3522",7963
"3523",7696
"3524",7364
"3525",6910
"3526",6308
"3527",7582
"3528",7882
"3529",8090
"3530",7669
"3531",7911
"3532",7071
"3533",7659
"3534",7548
"3535",7847
"3536",7003
"3537",7135
"3538",7357
"3539",7653
"3540",7949
"3541",8017
"3542",7848
"3543",7749
"3544",7762
"3545",7694
"3546",7238
"3547",6729
"3548",7448
"3549",6565
"3550",6776
"3551",7320
"3552",7073
"3553",7408
"3554",7219
"3555",7549
"3556",6138
"3557",7986
"3558",7663
"3559",6344
"3560",6982
"3561",7376
"3562",7761
"3563",7232
"3564",7482
"3565",7393
"3566",7825
"3567",7773
"3568",7720
"3569",7883
"3570",7869
"3571",7351
"3572",7337
"3573",7478
"3574",6780
"3575",6987
"3576",7465
"3577",7273
"3578",6488
"3579",6991
"3580",6837
"3581",7853
"3582",8119
"3583",7939
"3584",7655
"3585",7408
"3586",7865
"3587",7791
"3588",7327
"3589",6959
"3590",8099
"3591",8131
"3592",7397
"3593",7336
"3594",6988
"3595",7737
"3596",6493
"3597",8039
"3598",7620
"3599",7662
"3600",7575
"3601",6973
"3602",7552
"3603",7578
"3604",7493
"3605",7804
"3606",7886
"3607",7735
"3608",7572
"3609",6896
"3610",7078
"3611",6471
"3612",7182
"3613",7649
"3614",7094
"3615",7564
"3616",7757
"3617",7754
"3618",7777
"3619",7528
"3620",6779
"3621",7722
"3622",6951
"3623",8014
"3624",7109
"3625",7677
"3626",7658
"3627",7920
"3628",7656
"3629",7906
"3630",7843
"3631",7511
"3632",7512
"3633",7539
"3634",7808
"3635",7753
"3636",7781
"3637",7591
"3638",7343
"3639",6917
"3640",7457
"3641",7845
"3642",7721
"3643",7867
"3644",7730
"3645",7882
"3646",7680
"3647",8032
"3648",7387
"3649",7579
"3650",7069
"3651",6942
"3652",7767
"3653",7188
"3654",7053
"3655",7041
"3656",7512
"3657",6714
"3658",7554
"3659",7520
"3660",7314
"3661",7623
"3662",7615
"3663",7584
"3664",7489
"3665",7236
"3666",6931
"3667",7422
"3668",6025
"3669",7391
"3670",6605
"3671",7248
"3672",7261
"3673",7380
"3674",7308
"3675",7714
"3676",7215
"3677",7295
"3678",6856
"3679",7364
"3680",6866
"3681",7624
"3682",7884
"3683",7041
"3684",6947
"3685",7266
"3686",7256
"3687",7512
"3688",7513
"3689",7860
"3690",7651
"3691",7035
"3692",6038
"3693",5463
"3694",7358
"3695",7654
"3696",7855
"3697",7851
"3698",7663
"3699",7106
"3700",7062
"3701",6963
"3702",6729
"3703",6312
"3704",7512
"3705",7454
"3706",6598
"3707",7233
"3708",7332
"3709",6868
"3710",7218
"3711",6792
"3712",7767
"3713",7764
"3714",7593
"3715",7195
"3716",7820
"3717",5471
"3718",7452
"3719",7965
"3720",6851
"3721",7886
"3722",7634
"3723",7674
"3724",7670
"3725",7362
"3726",7916
"3727",7245
"3728",7425
"3729",6499
"3730",7544
"3731",7078
"3732",6828
"3733",6962
"3734",6588
"3735",7114
"3736",7512
"3737",7624
"3738",7253
"3739",7457
"3740",8088
"3741",7223
"3742",7355
"3743",6920
"3744",7028
"3745",8202
"3746",7362
"3747",8146
"3748",7560
"3749",8088
"3750",7358
"3751",8000
"3752",7417
"3753",7651
"3754",7674
"3755",7585
"3756",7546
"3757",7062
"3758",6518
"3759",6920
"3760",7713
"3761",7041
"3762",6346
"3763",7872
"3764",7554
"3765",7328
"3766",7732
"3767",7732
"3768",7411
"3769",7960
"3770",7862
"3771",7096
"3772",8236
"3773",7405
"3774",7896
"3775",8117
"3776",8054
"3777",4573
"3778",6837
"3779",7267
"3780",7512
"3781",7385
"3782",7490
"3783",7234
"3784",7079
"3785",6584
"3786",6584
"3787",6575
"3788",7017
"3789",7085
"3790",7074
"3791",7475
"3792",7089
"3793",7128
"3794",7179
"3795",7818
"3796",7615
"3797",7696
"3798",7990
"3799",7575
"3800",6966
"3801",7127
"3802",7532
"3803",7267
"3804",7582
"3805",7291
"3806",6907
"3807",7172
"3808",7042
"3809",7230
"3810",7064
"3811",7128
"3812",7623
"3813",7192
"3814",6947
"3815",7103
"3816",7407
"3817",7069
"3818",7500
"3819",7367
"3820",7529
"3821",7012
"3822",7605
"3823",8110
"3824",7339
"3825",5997
"3826",7470
"3827",7120
"3828",7427
"3829",6305
"3830",7184
"3831",8081
"3832",7747
"3833",7903
"3834",7852
"3835",7493
"3836",7356
"3837",7734
"3838",7918
"3839",7286
"3840",7778
"3841",7308
"3842",7340
"3843",7061
"3844",7239
"3845",6666
"3846",6537
"3847",7142
"3848",6799
"3849",7774
"3850",7574
"3851",7691
"3852",7343
"3853",7607
"3854",7523
"3855",8106
"3856",7644
"3857",7508
"3858",7240
"3859",7679
"3860",7382
"3861",7226
"3862",7269
"3863",7403
"3864",7453
"3865",8163
"3866",7656
"3867",7125
"3868",7232
"3869",7474
"3870",7325
"3871",6611
"3872",7612
"3873",8098
"3874",7187
"3875",7076
"3876",7686
"3877",7123
"3878",6987
"3879",7670
"3880",7520
"3881",7403
"3882",7336
"3883",7067
"3884",7718
"3885",6649
"3886",7032
"3887",7568
"3888",5822
"3889",7025
"3890",7301
"3891",6297
"3892",7072
"3893",6304
"3894",7694
"3895",7580
"3896",5341
"3897",7782
"3898",7784
"3899",7861
"3900",7249
"3901",7663
"3902",7743
"3903",4809
"3904",7297
"3905",7061
"3906",6882
"3907",7382
"3908",6653
"3909",6715
"3910",6588
"3911",7412
"3912",6881
"3913",5954
"3914",7949
"3915",8207
"3916",7512
"3917",7068
"3918",7452
"3919",8094
"3920",7659
"3921",7189
"3922",7544
"3923",6952
"3924",7502
"3925",7036
"3926",7436
"3927",7185
"3928",7226
"3929",6967
"3930",7198
"3931",6878
"3932",7440
"3933",7282
"3934",8157
"3935",7733
"3936",7778
"3937",7939
"3938",7349
"3939",7129
"3940",7484
"3941",7538
"3942",7103
"3943",7108
"3944",7172
"3945",6568
"3946",6915
"3947",6396
"3948",7372
"3949",7720
"3950",7669
"3951",7055
"3952",6257
"3953",7024
"3954",7469
"3955",6069
"3956",7226
"3957",7985
"3958",7920
"3959",7900
"3960",7685
"3961",6950
"3962",7734
"3963",7682
"3964",7675
"3965",6670
"3966",6320
"3967",7670
"3968",5907
"3969",7067
"3970",7110
"3971",6912
"3972",7962
"3973",8170
"3974",7890
"3975",8119
"3976",7400
"3977",7877
"3978",7842
"3979",8005
"3980",6882
"3981",7639
"3982",6243
"3983",7095
"3984",7093
"3985",7579
"3986",7239
"3987",7241
"3988",6733
"3989",7305
"3990",6705
"3991",7109
"3992",6646
"3993",6914
"3994",5651
"3995",7699
"3996",7844
"3997",7337
"3998",7434
"3999",7921
"4000",7238
"4001",7169
"4002",7301
"4003",6724
"4004",7472
"4005",7607
"4006",7864
"4007",7080
"4008",7660
"4009",7595
"4010",8047
"4011",8002
"4012",8074
"4013",7980
"4014",7404
"4015",7600
"4016",7732
"4017",7647
"4018",7663
"4019",7640
"4020",7830
"4021",7725
"4022",7659
"4023",7550
"4024",7588
"4025",6588
"4026",7575
"4027",7604
"4028",7774
"4029",7568
"4030",7682
"4031",7595
"4032",7728
"4033",7348
"4034",6914
"4035",7724
"4036",7995
"4037",7673
"4038",7456
"4039",7674
"4040",8087
"4041",7808
"4042",8077
"4043",5954
"4044",7056
"4045",7548
"4046",7487
"4047",7218
"4048",7637
"4049",7693
"4050",7359
"4051",7411
"4052",7751
"4053",7571
"4054",6568
"4055",8292
"4056",7705
"4057",7705
"4058",7642
"4059",7641
"4060",6306
"4061",7211
"4062",6983
"4063",7896
"4064",6722
"4065",7195
"4066",6839
"4067",7438
"4068",7193
"4069",7659
"4070",7760
"4071",7116
"4072",7289
"4073",8070
"4074",7598
"4075",7303
"4076",7804
"4077",7590
"4078",7842
"4079",7315
"4080",6924
"4081",6988
"4082",7899
"4083",7896
"4084",7595
"4085",7010
"4086",7130
"4087",7694
"4088",7778
"4089",7758
"4090",7588
"4091",7195
"4092",7494
"4093",7227
"4094",7639
"4095",7925
"4096",7834
"4097",7329
"4098",6891
"4099",8030
"4100",7354
"4101",7270
"4102",8126
"4103",7909
"4104",7940
"4105",7578
"4106",7992
"4107",7770
"4108",7478
"4109",7360
"4110",7854
"4111",7785
"4112",7234
"4113",7865
"4114",6608
"4115",7709
"4116",7661
"4117",7819
"4118",6737
"4119",6780
"4120",7408
"4121",7781
"4122",7054
"4123",7969
"4124",7717
"4125",6478
"4126",7591
"4127",7402
"4128",7539
"4129",7622
"4130",6734
"4131",7869
"4132",8007
"4133",7936
"4134",7633
"4135",3541
"4136",6997
"4137",7515
